#NodeID	NodeType	Abundance	mock	k	p	c	o	f	g
1210	otu	0.0566218225774	Even2	k__Bacteria	p__Firmicutes	Other	Other	Other	Other
1211	otu	1.7392665513e-05	Even2	k__Archaea	p__Euryarchaeota	c__Halobacteria	o__Halobacteriales	f__Halobacteriaceae	Other
1212	otu	0.0	Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Enhydrobacter
1213	otu	0.0	Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__Oceanospirillaceae	g__
1214	otu	0.00393074240592	Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Lysobacter
1215	otu	0.0	Even2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Diaphorobacter
1216	otu	0.000139141324104	Even2	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__RB41	f__Ellin6075	g__
1217	otu	1.7392665513e-05	Even2	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	Other	Other	Other
1218	otu	0.00151316189963	Even2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	g__Veillonella
1219	otu	5.21779965389e-05	Even2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	Other	Other
1220	otu	3.4785331026e-05	Even2	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	o__Solirubrobacterales	f__Solirubrobacteraceae	g__
1221	otu	6.08743292954e-05	Even2	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__RF16	g__
1222	otu	0.00046960196885	Even2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Erythrobacteraceae	g__Erythromicrobium
1223	otu	1.7392665513e-05	Even2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	Other
1224	otu	8.6963327565e-05	Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Planococcaceae	g__
1225	otu	0.000121748658591	Even2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Oxalobacteraceae	g__
1226	otu	0.0	Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__Alteromonadaceae	g__Umboniibacter
1227	otu	5.21779965388e-05	Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Aeromonadales	f__Aeromonadaceae	Other
1228	otu	7.82669948083e-05	Even2	k__Archaea	p__Crenarchaeota	Other	Other	Other	Other
1229	otu	1.7392665513e-05	Even2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Halanaerobiales	f__Halobacteroidaceae	Other
1230	otu	0.0	Even2	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfobacterales	f__Desulfobacteraceae	g__
1231	otu	0.000121748658591	Even2	k__Bacteria	p__Acidobacteria	c__Solibacteres	o__Solibacterales	f__Solibacteraceae	g__Candidatus Solibacter
1232	otu	0.000278282648207	Even2	k__Bacteria	p__Acidobacteria	c__Solibacteres	o__Solibacterales	f__	g__
1233	otu	4.34816637824e-05	Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__	g__
1234	otu	0.0	Even2	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfuromonadales	f__Geobacteraceae	g__
1235	otu	0.00076527728257	Even2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Bradyrhizobiaceae	g__Bradyrhizobium
1236	otu	5.21779965389e-05	Even2	k__Bacteria	p__Acidobacteria	c__Solibacteres	o__Solibacterales	f__Solibacteraceae	Other
1237	otu	0.0	Even2	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Yaniellaceae	g__
1238	otu	0.000295675313721	Even2	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Porphyromonadaceae	g__Dysgonomonas
1239	otu	8.69633275648e-05	Even2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Chelatococcus
1240	otu	0.695005415207	Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Proteus
1241	otu	0.0	Even2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	Other
1242	otu	0.00106964892905	Even2	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Chitinophagaceae	Other
1243	otu	0.0	Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Aerococcaceae	g__Aerococcus
1244	otu	1.7392665513e-05	Even2	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Actinomycetaceae	Other
1245	otu	0.000104355993078	Even2	k__Bacteria	p__Armatimonadetes	c__0319-6E2	o__	f__	g__
1246	otu	7.82669948082e-05	Even2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Methylophilales	f__Methylophilaceae	Other
1247	otu	0.0	Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__OM60	g__Congregibacter
1248	otu	0.000182622987886	Even2	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Psychroserpens
1249	otu	0.000113052325834	Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pasteurellales	f__Pasteurellaceae	g__Bibersteinia
1250	otu	0.000252193649938	Even2	k__Bacteria	p__Cyanobacteria	c__Oscillatoriophycideae	o__Chroococcales	f__Microcystaceae	g__Microcystis
1251	otu	0.0	Even2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Oxalobacteraceae	g__Janthinobacterium
1252	otu	0.0	Even2	k__Bacteria	p__Caldithrix	c__Caldithrixae	o__Caldithrixales	f__Caldithrixaceae	g__
1253	otu	0.0	Even2	k__Archaea	p__[Parvarchaeota]	c__[Parvarchaea]	o__WCHD3-30	f__	g__
1254	otu	5.21779965389e-05	Even2	k__Bacteria	p__Cyanobacteria	c__Chloroplast	Other	Other	Other
1255	otu	3.4785331026e-05	Even2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Sulfobacillaceae	g__Sulfobacillus
1256	otu	8.69633275648e-06	Even2	k__Bacteria	p__Armatimonadetes	c__[Fimbriimonadia]	o__[Fimbriimonadales]	f__[Fimbriimonadaceae]	Other
1257	otu	0.739974151889	Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__
1258	otu	0.00017392665513	Even2	k__Bacteria	p__FBP	c__	o__	f__	g__
1259	otu	0.0	Even2	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Syntrophobacterales	f__	g__
1260	otu	0.0122618291866	Even2	k__Bacteria	p__Firmicutes	c__Clostridia	Other	Other	Other
1261	otu	0.0	Even2	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Nocardioidaceae	g__Kribbella
1262	otu	0.188435335809	Even2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Eubacteriaceae	g__Anaerofustis
1263	otu	0.0	Even2	k__Bacteria	p__Actinobacteria	c__Acidimicrobiia	o__Acidimicrobiales	Other	Other
1264	otu	1.7392665513e-05	Even2	k__Bacteria	p__Armatimonadetes	c__[Fimbriimonadia]	o__[Fimbriimonadales]	Other	Other
1265	otu	8.69633275649e-05	Even2	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	Other	Other
1266	otu	0.000243497317181	Even2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Pedomicrobium
1267	otu	0.00191319320642	Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Rhodanobacter
1268	otu	6.95706620518e-05	Even2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Simplicispira
1269	otu	0.00226974284944	Even2	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	Other	Other
1270	otu	0.0380551521423	Even2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	Other
1271	otu	0.000191319320643	Even2	k__Archaea	p__Euryarchaeota	c__Thermoplasmata	o__Thermoplasmatales	Other	Other
1272	otu	0.0035568000974	Even2	NO_HIT	Other	Other	Other	Other	Other
1273	otu	0.000678313955006	Even2	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	o__Flavobacteriales	f__[Weeksellaceae]	g__Elizabethkingia
1274	otu	0.00052177996539	Even2	k__Bacteria	p__OD1	c__	o__	f__	g__
1275	otu	0.0	Even2	k__Bacteria	p__Gemmatimonadetes	c__Gemmatimonadetes	o__	f__	g__
1276	otu	0.0	Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pasteurellales	f__Pasteurellaceae	g__Chelonobacter
1277	otu	0.0	Even2	k__Bacteria	p__Armatimonadetes	Other	Other	Other	Other
1278	otu	0.00274804115104	Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pasteurellales	f__Pasteurellaceae	g__Haemophilus
1279	otu	0.0	Even2	k__Bacteria	p__Cyanobacteria	c__Gloeobacterophycideae	o__Gloeobacterales	f__Gloeobacteraceae	g__Gloeobacter
1280	otu	0.0	Even2	k__Bacteria	p__Verrucomicrobia	c__[Pedosphaerae]	o__[Pedosphaerales]	f__Ellin515	g__
1281	otu	0.0	Even2	k__Bacteria	p__Cyanobacteria	c__Oscillatoriophycideae	Other	Other	Other
1282	otu	4.34816637824e-05	Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae	g__
1283	otu	0.000956596603211	Even2	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Actinopolysporaceae	g__
1284	otu	0.341560362985	Even2	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__
1285	otu	0.000208711986156	Even2	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__	g__
1286	otu	0.0152217799654	Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Citrobacter
1287	otu	0.0	Even2	k__Bacteria	p__Chloroflexi	c__Dehalococcoidetes	o__Dehalococcoidales	f__Dehalococcoidaceae	g__
1288	otu	0.0	Even2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Methylobacteriaceae	g__Methylobacterium
1289	otu	0.000208711986156	Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas
1290	otu	0.0	Even2	k__Bacteria	p__Caldithrix	c__Caldithrixae	o__Caldithrixales	f__Caldithrixaceae	Other
1291	otu	0.000130444991347	Even2	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	o__iii1-15	Other	Other
1292	otu	0.000643528623979	Even2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__A21b	f__EB1003	g__
1293	otu	1.7392665513e-05	Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Sinobacteraceae	g__Hydrocarboniphaga
1294	otu	8.6963327565e-05	Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Methylococcales	f__Methylococcaceae	g__Methylomicrobium
1295	otu	0.00052177996539	Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__
1296	otu	4.34816637824e-05	Even2	k__Bacteria	p__Synergistetes	c__Synergistia	o__Synergistales	f__Aminiphilaceae	g__Aminiphilus
1297	otu	0.000330460644746	Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Thiohalorhabdales	f__	g__
1298	otu	0.000521779965389	Even2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	Other
1299	otu	0.0	Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Cardiobacteriales	f__Cardiobacteriaceae	g__Cardiobacterium
1300	otu	1.7392665513e-05	Even2	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Intrasporangiaceae	g__Tetrasphaera
1301	otu	0.000278282648207	Even2	k__Bacteria	p__Actinobacteria	c__Acidimicrobiia	o__Acidimicrobiales	f__Acidimicrobiaceae	g__Acidimicrobium
1302	otu	0.0	Even2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__[Tissierellaceae]	g__
1303	otu	0.00560913462793	Even2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Peptostreptococcaceae	g__
1304	otu	0.0	Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Alkanindiges
1305	otu	0.000226104651668	Even2	k__Bacteria	p__WS2	c__	o__	f__	g__
1306	otu	0.0	Even2	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Actinomycetaceae	g__Candidatus Ancillula
1307	otu	0.00162621422546	Even2	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	Other
1308	otu	0.000695706620518	Even2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	Other	Other
1309	otu	0.0	Even2	k__Bacteria	p__Acidobacteria	c__Acidobacteriia	o__Acidobacteriales	f__Koribacteraceae	g__Candidatus Koribacter
1310	otu	8.6963327565e-05	Even2	k__Bacteria	p__Verrucomicrobia	c__[Spartobacteria]	o__[Chthoniobacterales]	f__[Chthoniobacteraceae]	g__
1311	otu	9.79966681134e-05	Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Carnobacteriaceae	g__Granulicatella
1312	otu	0.0381207038961	Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	Other
1313	otu	0.155163724433	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Aeromonadales	f__Aeromonadaceae	g__
1314	otu	0.000223992384259	Even1	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Burkholderia
1315	otu	0.000223992384259	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Chromatiales	f__Ectothiorhodospiraceae	g__Methylonatrum
1316	otu	0.00373787291232	Even1	k__Bacteria	p__Acidobacteria	c__Acidobacteriia	o__Acidobacteriales	f__Koribacteraceae	g__
1317	otu	0.000797972868923	Even1	k__Bacteria	p__Actinobacteria	Other	Other	Other	Other
1318	otu	1.39995240162e-05	Even1	k__Archaea	p__Crenarchaeota	c__Thermoprotei	o__Desulfurococcales	Other	Other
1319	otu	0.00029399000434	Even1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Micrococcaceae	g__Rothia
1320	otu	2.79990480324e-05	Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Caulobacterales	f__Caulobacteraceae	Other
1321	otu	0.000139995240162	Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Paenibacillaceae	g__Paenibacillus
1322	otu	0.000160994526186	Even1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Corynebacteriaceae	g__Corynebacterium
1323	otu	0.00151894835576	Even1	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	Other	Other	Other
1324	otu	0.00153294787977	Even1	k__Bacteria	p__Chloroflexi	c__Ellin6529	o__	f__	g__
1325	otu	0.000160994526186	Even1	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__BF311
1326	otu	0.00221192479456	Even1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Mycobacteriaceae	g__Mycobacterium
1327	otu	1.39995240162e-05	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Chromatiales	f__Ectothiorhodospiraceae	g__Thiorhodospira
1328	otu	0.000377987148437	Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	Other	Other
1329	otu	0.000335988576389	Even1	k__Bacteria	p__WPS-2	c__	o__	f__	g__
1330	otu	0.000195993336227	Even1	k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__Campylobacterales	f__Campylobacteraceae	g__Campylobacter
1331	otu	0.000300989766348	Even1	k__Bacteria	p__Bacteroidetes	c__Cytophagia	o__Cytophagales	f__Cytophagaceae	g__
1332	otu	0.000307989528356	Even1	k__Bacteria	p__Chloroflexi	c__Anaerolineae	o__envOPS12	f__	g__
1333	otu	0.0221472469936	Even1	Unknown	Other	Other	Other	Other	Other
1334	otu	0.000391986672454	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__[Chromatiaceae]	g__
1335	otu	0.0	Even1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Frankiaceae	g__
1336	otu	6.29978580729e-05	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__Shewanellaceae	g__Shewanella
1337	otu	1.39995240162e-05	Even1	k__Bacteria	p__Planctomycetes	c__[Brocadiae]	o__Brocadiales	f__	g__
1338	otu	3.49988100405e-05	Even1	k__Bacteria	p__Bacteroidetes	c__Cytophagia	o__Cytophagales	f__Flammeovirgaceae	g__Persicobacter
1339	otu	1.39995240162e-05	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Brenneria
1340	otu	1.39995240162e-05	Even1	k__Bacteria	p__Cyanobacteria	c__4C0d-2	Other	Other	Other
1341	otu	0.000174994050202	Even1	k__Bacteria	p__Verrucomicrobia	Other	Other	Other	Other
1342	otu	0.0294	Even1	k__Bacteria	p__Firmicutes	c__Coriobacteriia	o__Coriobacteriales	f__Coriobacteriaceae	g__Collinsella
1343	otu	0.000251991432292	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pasteurellales	f__Pasteurellaceae	g__Actinobacillus
1344	otu	7.69973820891e-05	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Natranaerobiales	f__Natranaerobiaceae	g__
1345	otu	0.0	Even1	k__Archaea	p__Euryarchaeota	c__Thermococci	o__Thermococcales	f__Thermococcaceae	g__Pyrococcus
1346	otu	1.39995240162e-05	Even1	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Syntrophobacterales	f__Syntrophaceae	Other
1347	otu	1.39995240162e-05	Even1	k__Bacteria	p__Chloroflexi	c__Chloroflexi	o__Chloroflexales	f__	g__
1348	otu	0.200802172726	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__
1349	otu	6.99976200809e-05	Even1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Microbacteriaceae	g__
1350	otu	0.0	Even1	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__[Chloracidobacterales]	f__[Chloracidobacteraceae]	g__
1351	otu	0.0	Even1	k__Bacteria	p__Firmicutes	c__Erysipelotrichi	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Allobaculum
1352	otu	0.000468984054543	Even1	k__Bacteria	p__Cyanobacteria	Other	Other	Other	Other
1353	otu	0.0	Even1	k__Bacteria	p__OctSpA1-106	c__	o__	f__	g__
1354	otu	0.000202993098235	Even1	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	o__Flavobacteriales	f__Cryomorphaceae	g__
1355	otu	0.0	Even1	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	o__Solirubrobacterales	f__Solirubrobacteraceae	g__Solirubrobacter
1356	otu	0.143523619997	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Anaerotruncus
1357	otu	4.19985720485e-05	Even1	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Comamonas
1358	otu	0.0	Even1	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__A21b	f__UD5	g__
1359	otu	0.0	Even1	k__Bacteria	p__LCP-89	c__	o__	f__	g__
1360	otu	0.0	Even1	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	o__Gaiellales	f__Gaiellaceae	g__
1361	otu	7.69973820891e-05	Even1	k__Bacteria	p__Bacteroidetes	c__Cytophagia	o__Cytophagales	f__Cytophagaceae	Other
1362	otu	0.159776567597	Even1	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	Other	Other
1363	otu	0.000594979770689	Even1	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__	g__
1364	otu	0.0	Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	Other
1365	otu	9.09969061053e-05	Even1	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Microvirgula
1366	otu	0.000195993336227	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Sinobacteraceae	g__Steroidobacter
1367	otu	8.39971440972e-05	Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodospirillales	Other	Other
1368	otu	0.18704764038	Even1	k__Bacteria	p__Firmicutes	c__Erysipelotrichi	o__Erysipelotrichales	f__Erysipelotrichaceae	Other
1369	otu	0.0	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__Moritellaceae	Other
1370	otu	0.000573980484664	Even1	k__Bacteria	p__Planctomycetes	c__Phycisphaerae	o__WD2101	f__	g__
1371	otu	4.19985720486e-05	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Anaerofilum
1372	otu	0.0147	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Peptococcaceae	g__
1373	otu	0.0	Even1	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Rhodoferax
1374	otu	0.0	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Gluconacetobacter
1375	otu	0.0	Even1	k__Bacteria	p__Cyanobacteria	c__Chloroplast	o__Haptophyceae	f__	g__
1376	otu	5.59980960648e-05	Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Bradyrhizobiaceae	Other
1377	otu	4.89983340567e-05	Even1	k__Bacteria	p__Acidobacteria	c__Solibacteres	Other	Other	Other
1378	otu	1.39995240162e-05	Even1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Micrococcaceae	Other
1379	otu	0.0	Even1	k__Bacteria	p__Planctomycetes	c__Planctomycetia	o__Gemmatales	Other	Other
1380	otu	9.79966681134e-05	Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__
1381	otu	0.000776973582898	Even1	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__5-7N15
1382	otu	0.000132995478154	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	Other	Other
1383	otu	0.000286990242332	Even1	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__RB41	f__	g__
1384	otu	7.6997382089e-05	Even1	k__Bacteria	p__Fusobacteria	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__
1385	otu	0.000251991432291	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Thermoanaerobacterales	f__Caldicellulosiruptoraceae	g__Caldicellulosiruptor
1386	otu	0.53726673293	Even1	k__Bacteria	Other	Other	Other	Other	Other
1387	otu	0.00152594811776	Even1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Bifidobacteriales	f__Bifidobacteriaceae	g__
1388	otu	2.3903087287	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Providencia
1389	otu	5.59980960648e-05	Even1	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	Other	Other
1390	otu	2.79990480324e-05	Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	Other	Other
1391	otu	0.845893739413	Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus
1392	otu	0.000559980960648	Even1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Streptomycetaceae	g__Streptomyces
1393	otu	0.0263891027705	Even1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	Other	Other	Other
1394	otu	6.29978580728e-05	Even1	k__Archaea	p__Crenarchaeota	c__Thaumarchaeota	o__Nitrososphaerales	f__Nitrososphaeraceae	Other
1395	otu	0.156368183282	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	g__Mitsuokella
1396	otu	5.80919898503	Even1	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides
1397	otu	0.000251991432292	Even1	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	Other
