Taxon	blast_100.0	blast_0.0001	blast_1e-06	blast_1.0	blast_1e-10	blast_1e-30	mothur_0.0	mothur_0.1	mothur_0.2	mothur_0.3	mothur_0.4	mothur_0.5	mothur_0.6	mothur_0.7	mothur_0.8	mothur_0.9	mothur_1.0	rdp_0.0	rdp_0.1	rdp_0.2	rdp_0.3	rdp_0.4	rdp_0.5	rdp_0.6	rdp_0.7	rdp_0.8	rdp_0.9	rdp_1.0	rtax_single	Expected
g__Bacteroides	0.13631514543	0.13631514543	0.13631514543	0.13631514543	0.13631514543	0.136299457187	0.136934831038	0.136926986916	0.136926986916	0.136785792727	0.136613222051	0.136503404349	0.136197483606	0.135632706849	0.134707100499	0.114430046123	0.0307489567318	0.136934831038	0.136934831038	0.136864233943	0.136793636849	0.136691663268	0.136472027862	0.136197483606	0.135624862728	0.134495309215	0.112547456936	0.0751545291958	0.136597533808	0.1617	
g__Mitsuokella	0.00563992344137	0.00563992344137	0.00563992344137	0.00563992344137	0.00563992344137	0.00563992344137	0.00589877945468	0.00584387060337	0.00583602648175	0.00582033823852	0.00579680587368	0.00578111763045	0.00574189702237	0.00562423519814	7.84412161526e-06	0	0	0.00589877945468	0.00584387060337	0.00583602648175	0.00582033823852	0.00581249411691	0.00576542938722	0.00574189702237	0.000219635405227	3.1376486461e-05	0	0	0.00562423519814	0.0147	
g__Lachnospira	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	0.00574974114399	0.00574974114399	0.00574974114399	0.00574974114399	0.00558501459007	0.00557717046845	2.35323648458e-05	2.35323648458e-05	2.35323648458e-05	0	0	0.00574974114399	0.00574974114399	0.00574974114399	0.00574974114399	0.00574189702237	0.00553010573876	2.35323648458e-05	2.35323648458e-05	2.35323648458e-05	0	0	0.00029807662138	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56882432305e-05	0	0	0	0	0	0	0	0	0	0	0	
g__	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	7.84412161526e-06	0	
g__Coprobacillus	3.92206080763e-05	3.92206080763e-05	3.92206080763e-05	3.92206080763e-05	3.92206080763e-05	1.56882432305e-05	0.000172570675536	0.000172570675536	0.000156882432305	0.000156882432305	6.27529729221e-05	4.70647296916e-05	0	0	0	0	0	0.000172570675536	0.000172570675536	0.000156882432305	7.84412161526e-05	6.27529729221e-05	6.27529729221e-05	0	0	0	0	0	0	0	
g__	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Anaerococcus	0.0455586583414	0.0455586583414	0.0455586583414	0.0455586583414	0.0455586583414	0.0455194377334	0.0454959053685	0.0454959053685	0.0454959053685	0.0454880612469	0.0450566345581	0.0443977283424	0.0443663518559	0.0435034984782	0.0433701484108	0.04297794233	0	0.0454880612469	0.0454880612469	0.0454880612469	0.0454880612469	0.0454566847604	0.0452998023281	0.0443741959775	0.0435191867215	0.0434799661134	0.0432289542217	0	0.0455665024631	0	
g__Bulleidia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.84412161526e-06	0	0	0	0	0	0	0	0	0	0	0	0	
g__Erwinia	0.000525556148223	0.000525556148223	0.000525556148223	0.000525556148223	0.000525556148223	0.000509867904992	0.00820495120956	0.00815788647987	0.00814219823664	0.000996203445138	0.000627529729221	0.000156882432305	3.1376486461e-05	0	0	0	0	0.00815788647987	0.00815788647987	0.00814219823664	0.00806375702049	0.000588309121145	0.000133350067459	0.00029807662138	0	0	0	0	0.000549088513068	0	
g__	0	0	0	0	0	0	3.92206080763e-05	3.92206080763e-05	1.56882432305e-05	0	0	0	0	0	0	0	0	3.92206080763e-05	3.92206080763e-05	1.56882432305e-05	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	1.56882432305e-05	0	7.84412161526e-06	3.92206080763e-05	0	0	0	0	0	0	0	3.1376486461e-05	0	7.84412161526e-06	7.84412161526e-06	0	0	0	0	0	0	
g__Salmonella	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	0.000305920742995	0.000290232499765	0.000180414797151	0.000180414797151	0.000180414797151	1.56882432305e-05	0	0	0	0	0	0.000352985472687	0.000305920742995	0.000305920742995	0.000282388378149	0.000211791283612	1.56882432305e-05	0	0	0	0	0	1.56882432305e-05	0	
g__	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	3.1376486461e-05	1.56882432305e-05	7.84412161526e-06	7.84412161526e-06	0	0	0	0	0	0	0	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	0	0	0	0	0	0	0	0	
g__Dysgonomonas	6.27529729221e-05	6.27529729221e-05	6.27529729221e-05	6.27529729221e-05	6.27529729221e-05	6.27529729221e-05	1.56882432305e-05	1.56882432305e-05	7.84412161526e-06	0.0	0.0	0	0	0	0	0	0	1.56882432305e-05	1.56882432305e-05	7.84412161526e-06	0.0	0.0	0	0	0	0	0	0	7.84412161526e-05	0	
g__Akkermansia	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	0	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	0	
g__Thermomonas	0	0	0	0	0	0	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	0	0	0	0	0	0	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	0	0	0	0	0	0	0	0	
g__Proteus	0.016778576135	0.016778576135	0.016778576135	0.016778576135	0.016778576135	0.016778576135	0.0168021084999	0.0168021084999	0.0168021084999	0.0167864202567	0.0167158231621	0.016676602554	0.016676602554	0.0165197201217	0.0164099024191	0.0161039816761	0.0160882934329	0.0168021084999	0.0168021084999	0.0168021084999	0.0167707320134	0.0167079790405	0.016676602554	0.0165667848514	0.016472655392	0.0164099024191	0.0164020582975	0.0161039816761	0.0167471996486	0.0147	
Other	0	0	0	0	0	0	0	0	0.00016472655392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Holdemania	0.00798531580434	0.00798531580434	0.00798531580434	0.00798531580434	0.00798531580434	0.00798531580434	0.00804806877726	0.00804806877726	0.00803238053403	0.00803238053403	0.00800100404757	0.00799315992595	0.00799315992595	0.00798531580434	0.00789903046657	0.00768723918296	0	0.00805591289887	0.00804806877726	0.00804806877726	0.00803238053403	0.00800100404757	0.00800100404757	0.00799315992595	0.00797747168272	0.00789118634495	0.00768723918296	0	0.00798531580434	0.0147	
g__Eubacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0294	
Other	0	0	0	0	0	0	0	7.84412161526e-06	3.92206080763e-05	0.000109817702614	0.000172570675536	0.000180414797151	0.000533400269838	0.000549088513068	0.000533400269838	0.00105111229645	0.0152019076904	0	7.84412161526e-06	4.70647296916e-05	6.27529729221e-05	0.00014903831069	0.000266700134919	0.000266700134919	0.000572620877914	0.000556932634684	0.0163079288381	0.015719619717	7.05970945374e-05	0	
g__Desulfurispirillum	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	
g__Congregibacter	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Bibersteinia	0	0	0	0	0	0	0.000117661824229	8.62853377679e-05	7.05970945374e-05	0	0	0	0	0	0	0	0	0.000117661824229	7.84412161526e-05	7.84412161526e-05	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	
g__Desulfobulbus	0	0	0	0	0	0	7.84412161526e-06	7.84412161526e-06	0	0	0	0	0	0	0	0	0	7.84412161526e-06	7.84412161526e-06	0	0	0	0	0	0	0	0	0	0	0	
g__Moryella	0	0	0	0	0	0	0.000219635405227	0.000172570675536	0.000101973580998	0.0	0.0	0.0	0	0	0	0	0	0.000219635405227	0.000172570675536	2.35323648458e-05	7.84412161526e-06	0.0	0.0	0.0	0	0	0	0	0	0	
g__SMB53	9.41294593831e-05	9.41294593831e-05	9.41294593831e-05	9.41294593831e-05	9.41294593831e-05	9.41294593831e-05	0.0270073107213	0.0270073107213	0.0269837783565	0.0269210253836	0.0268347400458	0.0268425841674	0.0251404097769	0.0250855009256	0	0	0	0.0270073107213	0.0270073107213	0.0269837783565	0.02695240187	0.0268425841674	0.0268347400458	0.0251090332905	0.0250462803175	0.0250462803175	0	0	9.41294593831e-05	0	
Other	0	0	0	0	0	0	0	7.84412161526e-06	0.000101973580998	0.000243167770073	0.000847165134448	0.000776568039911	0.00217282168743	0.0158137491764	0.0156882432305	0.0209281164695	0	0	7.84412161526e-06	8.62853377679e-05	0.000509867904992	0.000470647296916	0.00105111229645	0.00272975432211	0.00300429857865	0.0149430516771	0.0146841956638	0	5.49088513068e-05	0	
g__	3.1376486461e-05	3.1376486461e-05	3.1376486461e-05	3.1376486461e-05	3.1376486461e-05	3.1376486461e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0.0	7.05970945374e-05	3.1376486461e-05	4.70647296916e-05	0.000141194189075	0.000211791283612	0.000509867904992	0.0195161745788	0.0666122807568	0	0	6.27529729221e-05	7.84412161526e-05	6.27529729221e-05	5.49088513068e-05	0.000125505945844	0.00014903831069	0.000494179661761	0.0207398575508	0.0380047692259	1.56882432305e-05	0	
Other	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	7.84412161526e-06	0	0	0	0	0	0	0	0	0	0	7.84412161526e-06	0	0	0	0	0	0	0	0	0	0	0	0	
g__Oxobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	
g__Alkaliphilus	2.35323648458e-05	2.35323648458e-05	2.35323648458e-05	2.35323648458e-05	2.35323648458e-05	2.35323648458e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0.0295644943679	0.0295644943679	0.0295644943679	0.0295644943679	0.0295644943679	0.0295331178815	0.00199240689028	0.0019531862822	0.00180414797151	0.00171786263374	0.000227479526843	0.000156882432305	2.35323648458e-05	2.35323648458e-05	1.56882432305e-05	0	0	0.00199240689028	0.00192180979574	0.000368673715917	0.000251011891688	0.000243167770073	0.000156882432305	0.000156882432305	7.84412161526e-06	7.84412161526e-06	0	0	0.107660569169	0	
Other	0	0	0	0	0	0	0	2.35323648458e-05	2.35323648458e-05	0.0	3.1376486461e-05	0.000211791283612	0.000258856013304	7.05970945374e-05	0.000101973580998	0.00016472655392	0.00366320479433	0	2.35323648458e-05	1.56882432305e-05	3.1376486461e-05	1.56882432305e-05	4.70647296916e-05	7.84412161526e-05	0.000141194189075	2.35323648458e-05	3.1376486461e-05	0.000258856013304	7.84412161526e-06	0	
g__	0.0693577233221	0.0693577233221	0.0693577233221	0.0693577233221	0.0693577233221	0.0692714379844	0.00291016911926	0.00274544256534	3.92206080763e-05	0	0	0	0	0	0	0	0	0.00291016911926	0.00280819553826	2.35323648458e-05	0	0	0	0	0	0	0	0	0.0206771045778	0.0147	
g__Anaerofustis	0.00044711493207	0.00044711493207	0.00044711493207	0.00044711493207	0.00044711493207	0.000431426688839	0.00666750337297	0.00666750337297	0.00665181512974	0.00663612688651	0.00654199742713	0.00651062094067	0.00646355621098	0.00641649148128	0.00638511499482	0.00599290891406	0	0.00666750337297	0.00666750337297	0.00663612688651	0.00662043864328	0.00662043864328	0.00647924445421	0.00647140033259	0.00644786796774	0.00636158262998	0.00599290891406	0	0.000470647296916	0.0147	
g__	0.0149195193122	0.0149195193122	0.0149195193122	0.0149195193122	0.0149195193122	0.0148881428258	0.000674594458912	0.000321608986226	5.49088513068e-05	2.35323648458e-05	7.84412161526e-06	0	0	0	0	0	0	0.000674594458912	0.000368673715917	6.27529729221e-05	7.84412161526e-06	7.84412161526e-06	0	0	0	0	0	0	0.0112406262747	0	
g__Arthrobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	
Other	0	0	0	0	0	0	0	0	0.0	0	1.56882432305e-05	4.70647296916e-05	0	0	0.00540459979292	0.00540459979292	0	0	0	0	0	7.84412161526e-06	0	0	0	0	0	0	0	0	
g__Oribacterium	4.70647296916e-05	4.70647296916e-05	4.70647296916e-05	4.70647296916e-05	4.70647296916e-05	4.70647296916e-05	0.00016472655392	0.00016472655392	0.00016472655392	0.00014903831069	9.41294593831e-05	3.92206080763e-05	3.92206080763e-05	6.27529729221e-05	3.1376486461e-05	0	0	0.00016472655392	0.00016472655392	0.00016472655392	0.00014903831069	0.000109817702614	7.05970945374e-05	3.1376486461e-05	3.1376486461e-05	3.1376486461e-05	0	0	3.1376486461e-05	0	
Other	0	0	0	0	0	0	0	3.1376486461e-05	4.70647296916e-05	1.56882432305e-05	0.0	0.0	0.0	0	0	0	0	0	3.1376486461e-05	4.70647296916e-05	0.0	0.0	0.0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	5.49088513068e-05	6.27529729221e-05	3.92206080763e-05	3.92206080763e-05	3.92206080763e-05	6.27529729221e-05	0.000180414797151	0.00572620877914	0.00546735276584	0.00535753506322	0	7.05970945374e-05	3.1376486461e-05	1.56882432305e-05	2.35323648458e-05	5.49088513068e-05	6.27529729221e-05	0.00558501459007	0.00561639107653	0.00546735276584	0.00535753506322	0	0	
g__[Prevotella]	4.70647296916e-05	4.70647296916e-05	4.70647296916e-05	4.70647296916e-05	4.70647296916e-05	4.70647296916e-05	4.70647296916e-05	4.70647296916e-05	4.70647296916e-05	4.70647296916e-05	3.92206080763e-05	3.92206080763e-05	0	0	0	0	0	4.70647296916e-05	4.70647296916e-05	4.70647296916e-05	3.92206080763e-05	3.92206080763e-05	0	0	0	0	0	0	4.70647296916e-05	0	
g__	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	
Other	0	0	0	0	0	0	0	0.000235323648458	0.0291801324088	0.0370477863889	0.0432054218569	0.0480217125286	0.0578425527909	0.0630588936651	0.066690721973	0.0815161118258	0.081084685137	0	0.000266700134919	0.0293370148411	0.0371732923347	0.0455900348279	0.047809921245	0.059513350695	0.0642276677858	0.0650199240689	0.0768723918296	0.110319726397	0.0251168774121	0	
g__Paraprevotella	0	0	0	0	0	0	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	0	0	0	0	0	0	0	0	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	0	0	0	0	0	0	0	0	0	0	
g__Alishewanella	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
NO_HIT	0	0	0	0	0	0.000627529729221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.84412161526e-06	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.84412161526e-06	0	0	0	0	0	0	
g__Dorea	0.0345690439585	0.0345690439585	0.0345690439585	0.0345690439585	0.0345690439585	0.0345690439585	0.0541558156318	0.0541558156318	0.0461626557058	0.0415267798312	0.041103197264	0.0404678234131	0.0399422672649	0.0365849832136	0.0332590756487	0.0260032631546	0	0.0541558156318	0.0541558156318	0.0461077468545	0.0414954033447	0.0410796648991	0.040491355778	0.0397540083461	0.0360751153086	0.0343258761884	0.0256110570738	0	0.0396520347651	0.0147	
g__Gardnerella	0	0	0	0	0	0	8.62853377679e-05	7.84412161526e-05	7.84412161526e-05	6.27529729221e-05	3.92206080763e-05	3.92206080763e-05	0	0	0	0	0	8.62853377679e-05	7.84412161526e-05	6.27529729221e-05	7.84412161526e-05	5.49088513068e-05	0	0	0	0	0	0	0	0	
g__	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__[Eubacterium]	0.0321687427442	0.0321687427442	0.0321687427442	0.0321687427442	0.0321687427442	0.032153054501	0.0321216780145	0.0321216780145	0.0321216780145	0.0321216780145	0.03205108092	0.0319961720687	0.0319020426093	0.0317608484202	0.0316353424743	0.0306705155157	0.00120015060714	0.0321608986226	0.0321608986226	0.0321608986226	0.0321452103793	0.0320432367983	0.0320040161903	0.0319569514606	0.0317530042986	0.0311646951774	0.0306705155157	0.0292350412601	0.0321608986226	0	
g__	0	0	0	0	0	0	3.1376486461e-05	3.1376486461e-05	3.1376486461e-05	0	0	0	0	0	0	0	0	3.1376486461e-05	3.1376486461e-05	3.1376486461e-05	0	0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	7.84412161526e-06	0	0	0	0	0	0	0	0	0	0	7.84412161526e-06	0	0	0	0	0	0	0	0	0	0	0	0	
g__Microbacterium	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Prevotella	0.0103542405321	0.0103542405321	0.0103542405321	0.0103542405321	0.0103542405321	0.0103542405321	0.0100953845188	0.0100953845188	0.0100953845188	0.0100796962756	0.0100796962756	0.0100796962756	0.010071852154	0.00931881647893	0.00924821938439	0.00916193404663	7.84412161526e-05	0.0100953845188	0.0100953845188	0.0100953845188	0.0100796962756	0.0100796962756	0.0100796962756	0.0100483197892	0.0100483197892	0.00922468701955	0.00921684289793	0.00643217972451	0.0100875403972	0.0147	
Other	0	0	0	0	0	0	0	7.84412161526e-06	0	0	0	0	0	0	0	0	0	0	7.84412161526e-06	0	0	0	0	0	0	0	0	0	0	0	
g__	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	
g__	0.0119152207336	0.0119152207336	0.0119152207336	0.0119152207336	0.0119152207336	0.011907376612	0.0117269618148	0.0117269618148	0.0117269618148	0.0117191176932	0.0117191176932	0.0116798970851	0.0116328323554	0.0116328323554	0.0112327821531	0.0112327821531	0	0.0117269618148	0.0117269618148	0.0117269618148	0.0117269618148	0.0117191176932	0.01170342945	0.0116563647203	0.0116328323554	0.0112327821531	0.0112327821531	0	3.92206080763e-05	0.0147	
g__Tannerella	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0.000180414797151	0.000180414797151	0.000180414797151	0.000180414797151	0.000180414797151	0.000180414797151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000180414797151	0	
g__	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	0	5.49088513068e-05	3.92206080763e-05	0	0	0	0	0	0	0	0	0	5.49088513068e-05	1.56882432305e-05	0	0	0	0	0	0	0	0	0	2.35323648458e-05	0	
Other	0	0	0	0	0	0	0	0	0	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	2.35323648458e-05	0.000101973580998	0.0	0	0	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	2.35323648458e-05	3.1376486461e-05	2.35323648458e-05	0	3.1376486461e-05	0	0	
Other	0	0	0	0	0	0	0	0	7.84412161526e-06	7.84412161526e-06	0	0	0	0	0	0	0	0	0	0	7.84412161526e-06	0	0	0	0	0	0	0	0	0	
g__Citrobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.00592231181952	0.00592231181952	0.00592231181952	0.00592231181952	0.00592231181952	0.0	0.0	0	0	0	0	0.00592231181952	0.00592231181952	0.00592231181952	0.00592231181952	0.00592231181952	0.0	0.0	0	0	0	0	0.0	0.0147	
g__	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	2.35323648458e-05	2.35323648458e-05	7.84412161526e-06	0	0	0	0	0	0	0	0	2.35323648458e-05	0.000133350067459	0	0	0	0	0	0	0	0	0	0	
g__Sharpea	0	0	0	0	0	0	0.000345141351072	0.000345141351072	0.00031376486461	0.00029807662138	0.000282388378149	0.000156882432305	0.0	0	0	0	0	0.000345141351072	0.000321608986226	0.00031376486461	0.000290232499765	0.000243167770073	0.0	0.0	0	0	0	0	0	0	
g__Pseudomonas	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	0	0	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	0	0	7.84412161526e-06	0	
g__Lactobacillus	0.00182768033636	0.00182768033636	0.00182768033636	0.00182768033636	0.00182768033636	0.00182768033636	1.56882432305e-05	0	0	0	0	0	0	0	0	0	0	1.56882432305e-05	0	0	0	0	0	0	0	0	0	0	0.00197671864705	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56882432305e-05	1.56882432305e-05	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	1.56882432305e-05	4.70647296916e-05	0.000156882432305	0.000117661824229	0.000109817702614	0.000188258918766	0.000243167770073	0.000721659188604	0.00196887452543	0.0385852342255	0	0	6.27529729221e-05	0.000156882432305	7.84412161526e-05	0.000180414797151	0.000243167770073	0.000274544256534	0.000800100404757	0.00150607135013	0.0444683254369	4.70647296916e-05	0	
g__PW3	0	0	0	0	0	0	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	0	0	0	0	0	0	0	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	0	0	0	0	0	0	0	0	0	0	
g__	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0.000384361959148	0.00090991810737	0.000556932634684	0.000847165134448	0.000101973580998	0.000117661824229	0.0429465658436	0	0	0	0	3.1376486461e-05	2.35323648458e-05	3.1376486461e-05	3.1376486461e-05	1.56882432305e-05	0.0	0	0	0	
g__	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0.00031376486461	0.00337297229456	0.0112327821531	0.0277917228829	0.0355730915252	0.0337846317969	0.033415958081	0.0180101032286	0.0176806501208	1.56882432305e-05	0	0.000305920742995	0.00324746634872	0.0197044334975	0.0128800476923	0.03535345612	0.0357142857143	0.0175708324182	0.0162765523517	0.00912271343855	0	0.0171786263374	0	
g__	2.35323648458e-05	2.35323648458e-05	2.35323648458e-05	2.35323648458e-05	2.35323648458e-05	2.35323648458e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.84412161526e-06	0	
g__	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	
g__	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	0	0	0	0	0	0	0	0	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	0	0	0	0	0	0	0	0	0.0	0	
g__	7.84412161526e-05	7.84412161526e-05	7.84412161526e-05	7.84412161526e-05	7.84412161526e-05	7.84412161526e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.05970945374e-05	0	
g__Inquilinus	0	0	0	0	0	0	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	0	0	0	0	0	0	0	0	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	0	0	0	0	0	0	0	0	0	0	
g__Blautia	0.0105032788428	0.0105032788428	0.0105032788428	0.0105032788428	0.0105032788428	0.0105032788428	0.0114131969502	0.0114131969502	0.0114131969502	0.0114131969502	0.0113661322205	0.0112406262747	0.0110758997207	0.0108562643155	0.0108013554642	0.00988359323523	0.00937372533024	0.0114131969502	0.0114131969502	0.0114131969502	0.0114131969502	0.011295535126	0.0112327821531	0.0110445232343	0.0108954849236	0.0108091995858	0.00996203445138	0.00916977816824	0.0104091493835	0	
Other	0	0	0	0	0	0	0	0	0	3.1376486461e-05	8.62853377679e-05	7.84412161526e-05	3.1376486461e-05	7.84412161526e-06	7.84412161526e-06	3.1376486461e-05	0.00016472655392	0	0	0	1.56882432305e-05	0.000125505945844	7.84412161526e-05	2.35323648458e-05	2.35323648458e-05	7.84412161526e-06	1.56882432305e-05	7.05970945374e-05	7.84412161526e-06	0	
g__[Ruminococcus]	0.0117348059364	0.0117348059364	0.0117348059364	0.0117348059364	0.0117348059364	0.0117348059364	0.0131389037056	0.0131389037056	0.0131310595839	0.0131310595839	0.0130055536381	0.0128094505977	0.0127388535032	0.011499482288	0.0103620846538	0.0102601110728	0.000101973580998	0.0131389037056	0.0131389037056	0.0131389037056	0.0131153713407	0.0131153713407	0.0129192683003	0.0115308587744	0.011499482288	0.0111151203288	0.00959336073546	0	0.0116955853284	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00563992344137	0	0	
g__Thermoactinomyces	0	0	0	0	0	0	7.84412161526e-06	7.84412161526e-06	0	0	0	0	0	0	0	0	0	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	0	0	0	0	0	0	0	0	0	0	
g__Kosmotoga	0	0	0	0	0	0	1.56882432305e-05	1.56882432305e-05	0	0	0	0	0	0	0	0	0	1.56882432305e-05	1.56882432305e-05	0	0	0	0	0	0	0	0	0	0	0	
