,Dataset,SampleID,Reference,Method,Parameters,Precision,Recall,F-measure,Pearson r,Pearson p,Spearman r,Spearman p,best N alignments,confidence,coverage,e value,e-value,max accepts,min consensus fraction,similarity
1453,F2-iter1,S1,unite-97-rep-set,rdp,0.6:partial-ref,0.423956931359,0.162037037037,0.23446222553,-0.435519179188,2.16117074443e-110,-0.56558127694,1.18538278572e-200,,"[0.0, '.', 6.0]",,,,,,
1589,B2-iter3,S1,gg_13_8_otus,rdp,0.6:partial-ref,0.904680851064,0.6009044658,0.72214673913,0.0396257047888,0.0857749352066,0.231986260725,2.10796429892e-24,,"[0.0, '.', 6.0]",,,,,,
1725,F1-iter3,S1,unite-97-rep-set,rdp,0.6:partial-ref,0.414342629482,0.220105820106,0.287491361437,-0.392375647197,5.26198791561e-92,-0.562430655373,9.90722490755e-207,,"[0.0, '.', 6.0]",,,,,,
1861,B1-iter1,S1,gg_13_8_otus,rdp,0.6:partial-ref,0.866071428571,0.817875210793,0.841283607979,0.0959016108744,1.70510609511e-05,0.261471937432,1.10831876834e-32,,"[0.0, '.', 6.0]",,,,,,
1997,F1-iter0,S1,unite-97-rep-set,rdp,0.6:partial-ref,0.399612027158,0.213029989659,0.277908937605,-0.458251094501,9.21122118311e-133,-0.589355809661,1.15048338254e-238,,"[0.0, '.', 6.0]",,,,,,
2133,B2-iter0,S1,gg_13_8_otus,rdp,0.6:partial-ref,0.907613344739,0.593400447427,0.717619208657,0.0324422851925,0.157927242385,0.257003506614,5.57434621903e-30,,"[0.0, '.', 6.0]",,,,,,
2269,B2-iter4,S1,gg_13_8_otus,rdp,0.6:partial-ref,0.914893617021,0.599553820413,0.724393530997,0.0735970342084,0.00135374174192,0.272597839979,1.31397100068e-33,,"[0.0, '.', 6.0]",,,,,,
2405,F2-iter2,S1,unite-97-rep-set,rdp,0.6:partial-ref,0.414965986395,0.165760869565,0.236893203883,-0.40366815795,1.04314522558e-89,-0.58734832899,1.22727868496e-210,,"[0.0, '.', 6.0]",,,,,,
2541,B2-iter1,S1,gg_13_8_otus,rdp,0.6:partial-ref,0.906357388316,0.581587651599,0.708529214238,0.0298550077773,0.190655328991,0.259547270231,5.63668931233e-31,,"[0.0, '.', 6.0]",,,,,,
2677,F1-iter4,S1,unite-97-rep-set,rdp,0.6:partial-ref,0.405679513185,0.210194429848,0.276912426445,-0.412328186314,8.95611066773e-103,-0.584557779707,4.37081374025e-228,,"[0.0, '.', 6.0]",,,,,,
95,F1-iter2,S1,unite-97-rep-set,rdp,0.7:partial-ref,0.441558441558,0.205043859649,0.280044926994,-0.424091991544,6.07144032911e-101,-0.555689999659,2.67759098067e-186,,"[0.0, '.', 7.0]",,,,,,
231,B1-iter0,S1,gg_13_8_otus,rdp,0.7:partial-ref,0.884375,0.79449747333,0.83703046436,0.0924376247768,4.0460979912e-05,0.270263062033,2.97637187206e-34,,"[0.0, '.', 7.0]",,,,,,
367,B1-iter3,S1,gg_13_8_otus,rdp,0.7:partial-ref,0.882051282051,0.774338773213,0.824692837878,0.101715586004,6.38788205617e-06,0.281818939457,3.98801035083e-37,,"[0.0, '.', 7.0]",,,,,,
503,F2-iter4,S1,unite-97-rep-set,rdp,0.7:partial-ref,0.486818980668,0.149004841313,0.228171334432,-0.350956628565,2.24592142744e-63,-0.518313172115,3.3431661603e-148,,"[0.0, '.', 7.0]",,,,,,
639,B2-iter2,S1,gg_13_8_otus,rdp,0.7:partial-ref,0.932653061224,0.515219842165,0.663761801017,0.0133898002213,0.565971955695,0.237985105679,4.16104818914e-25,,"[0.0, '.', 7.0]",,,,,,
775,B1-iter4,S1,gg_13_8_otus,rdp,0.7:partial-ref,0.894014962594,0.789212988442,0.838351359252,0.0991286881913,9.56126334215e-06,0.309651202756,2.0541506484e-45,,"[0.0, '.', 7.0]",,,,,,
911,F1-iter1,S1,unite-97-rep-set,rdp,0.7:partial-ref,0.43673012318,0.20030816641,0.274647887324,-0.492945784859,3.39331326062e-150,-0.575818277419,2.07942743148e-216,,"[0.0, '.', 7.0]",,,,,,
1047,B1-iter2,S1,gg_13_8_otus,rdp,0.7:partial-ref,0.896153846154,0.782316731953,0.835374962653,0.0935048540316,3.5585854584e-05,0.286972221985,2.89488649907e-38,,"[0.0, '.', 7.0]",,,,,,
1183,F2-iter0,S1,unite-97-rep-set,rdp,0.7:partial-ref,0.467013888889,0.140690376569,0.216237942122,-0.415193940445,3.32633440287e-93,-0.537848340507,1.27388372701e-166,,"[0.0, '.', 7.0]",,,,,,
1319,F2-iter3,S1,unite-97-rep-set,rdp,0.7:partial-ref,0.491258741259,0.150589496249,0.230516817063,-0.313047522798,2.97449896367e-50,-0.466823441493,3.47513468772e-117,,"[0.0, '.', 7.0]",,,,,,
1455,F2-iter1,S1,unite-97-rep-set,rdp,0.7:partial-ref,0.470686767169,0.144547325103,0.221172766627,-0.382892806184,8.09478335249e-80,-0.519671663857,1.44845538894e-156,,"[0.0, '.', 7.0]",,,,,,
1591,B2-iter3,S1,gg_13_8_otus,rdp,0.7:partial-ref,0.927918781726,0.516676088185,0.663761801017,0.0101679653721,0.662929604653,0.242167596985,5.77067728716e-26,,"[0.0, '.', 7.0]",,,,,,
1727,F1-iter3,S1,unite-97-rep-set,rdp,0.7:partial-ref,0.443066516347,0.207936507937,0.28303925099,-0.381186472404,2.62694069363e-83,-0.540450600902,6.40297186977e-181,,"[0.0, '.', 7.0]",,,,,,
1863,B1-iter1,S1,gg_13_8_otus,rdp,0.7:partial-ref,0.893483709273,0.801573917931,0.845037037037,0.0953717958008,2.47201913788e-05,0.293180823811,6.16121362391e-40,,"[0.0, '.', 7.0]",,,,,,
1999,F1-iter0,S1,unite-97-rep-set,rdp,0.7:partial-ref,0.428571428571,0.197001034126,0.269925611052,-0.427254995866,6.04555512828e-109,-0.563111306451,2.38391329949e-204,,"[0.0, '.', 7.0]",,,,,,
2135,B2-iter0,S1,gg_13_8_otus,rdp,0.7:partial-ref,0.927710843373,0.51677852349,0.663793103448,0.0142631524642,0.538716564466,0.267537805897,7.46716137443e-32,,"[0.0, '.', 7.0]",,,,,,
2271,B2-iter4,S1,gg_13_8_otus,rdp,0.7:partial-ref,0.939148073022,0.516452872281,0.66642677222,0.015805553079,0.496531759137,0.255990010482,4.11659304464e-29,,"[0.0, '.', 7.0]",,,,,,
2407,F2-iter2,S1,unite-97-rep-set,rdp,0.7:partial-ref,0.453020134228,0.146739130435,0.221674876847,-0.380454559792,1.5131266742e-75,-0.556841101711,1.18510358602e-176,,"[0.0, '.', 7.0]",,,,,,
2543,B2-iter1,S1,gg_13_8_otus,rdp,0.7:partial-ref,0.924102564103,0.496692392503,0.646109716744,0.0280417872636,0.223269710232,0.261533577855,6.71409910751e-31,,"[0.0, '.', 7.0]",,,,,,
2679,F1-iter4,S1,unite-97-rep-set,rdp,0.7:partial-ref,0.436781609195,0.199684708355,0.274071402813,-0.390443356337,5.5479807995e-88,-0.557846418218,8.15820280113e-196,,"[0.0, '.', 7.0]",,,,,,
97,F1-iter2,S1,unite-97-rep-set,rdp,0.3:partial-ref,0.312638580931,0.231907894737,0.266288951841,-0.537572671806,4.33464100587e-206,-0.657708971812,0.0,,"[0.0, '.', 3.0]",,,,,,
233,B1-iter0,S1,gg_13_8_otus,rdp,0.3:partial-ref,0.779608650875,0.850084222347,0.81332258931,0.0722918230215,0.000673262400316,0.151234096787,8.99224675565e-13,,"[0.0, '.', 3.0]",,,,,,
369,B1-iter3,S1,gg_13_8_otus,rdp,0.3:partial-ref,0.784810126582,0.837366347777,0.810236863599,0.0797013300405,0.000191967096017,0.157666076545,1.24289454793e-13,,"[0.0, '.', 3.0]",,,,,,
505,F2-iter4,S1,unite-97-rep-set,rdp,0.3:partial-ref,0.341009743136,0.207100591716,0.257697456493,-0.509086125058,1.14039132015e-171,-0.652782540273,5.26256157031e-316,,"[0.0, '.', 3.0]",,,,,,
641,B2-iter2,S1,gg_13_8_otus,rdp,0.3:partial-ref,0.805622009569,0.759301014656,0.781775972142,0.0737988448685,0.000715204758928,0.173836061786,1.05172154931e-15,,"[0.0, '.', 3.0]",,,,,,
777,B1-iter4,S1,gg_13_8_otus,rdp,0.3:partial-ref,0.786970010341,0.837644468905,0.811516928819,0.0759306618,0.000333186121409,0.172294160884,2.58709985965e-16,,"[0.0, '.', 3.0]",,,,,,
913,F1-iter1,S1,unite-97-rep-set,rdp,0.3:partial-ref,0.314710042433,0.22855675398,0.26480214222,-0.582230531617,2.78665143156e-264,-0.668359328338,0.0,,"[0.0, '.', 3.0]",,,,,,
1049,B1-iter2,S1,gg_13_8_otus,rdp,0.3:partial-ref,0.802022352315,0.843312814773,0.822149481724,0.0760289046971,0.000406606011731,0.172419913958,7.1842095399e-16,,"[0.0, '.', 3.0]",,,,,,
1185,F2-iter0,S1,unite-97-rep-set,rdp,0.3:partial-ref,0.329246935201,0.196652719665,0.246234446627,-0.553275483208,1.22619729751e-214,-0.665293311792,0.0,,"[0.0, '.', 3.0]",,,,,,
1321,F2-iter3,S1,unite-97-rep-set,rdp,0.3:partial-ref,0.32915921288,0.197213290461,0.246648793566,-0.466787159562,1.05782812992e-141,-0.632195506413,5.58265923929e-292,,"[0.0, '.', 3.0]",,,,,,
1457,F2-iter1,S1,unite-97-rep-set,rdp,0.3:partial-ref,0.313122923588,0.193930041152,0.239517153748,-0.545294299143,1.80919868734e-214,-0.666532146221,0.0,,"[0.0, '.', 3.0]",,,,,,
1593,B2-iter3,S1,gg_13_8_otus,rdp,0.3:partial-ref,0.807177615572,0.750141322781,0.777615001465,0.0809275935883,0.000215565332287,0.153846471954,1.61223965436e-12,,"[0.0, '.', 3.0]",,,,,,
1729,F1-iter3,S1,unite-97-rep-set,rdp,0.3:partial-ref,0.331899641577,0.244973544974,0.281887366819,-0.473580448998,9.68538541737e-158,-0.63330021031,2.99264405461e-316,,"[0.0, '.', 3.0]",,,,,,
1865,B1-iter1,S1,gg_13_8_otus,rdp,0.3:partial-ref,0.793067226891,0.848791455874,0.819983708933,0.0786761645539,0.000241503259641,0.175075315941,2.03363109997e-16,,"[0.0, '.', 3.0]",,,,,,
2001,F1-iter0,S1,unite-97-rep-set,rdp,0.3:partial-ref,0.321004884857,0.23784901758,0.27324027324,-0.518876127826,3.92861993293e-200,-0.650746286484,0.0,,"[0.0, '.', 3.0]",,,,,,
2137,B2-iter0,S1,gg_13_8_otus,rdp,0.3:partial-ref,0.815105740181,0.754474272931,0.783618936974,0.0763727979132,0.00046900616488,0.186616948636,7.2880843908e-18,,"[0.0, '.', 3.0]",,,,,,
2273,B2-iter4,S1,gg_13_8_otus,rdp,0.3:partial-ref,0.825721153846,0.76631344116,0.794908880532,0.0766031318464,0.00046665175966,0.190381462361,1.88363037302e-18,,"[0.0, '.', 3.0]",,,,,,
2409,F2-iter2,S1,unite-97-rep-set,rdp,0.3:partial-ref,0.328485885372,0.208695652174,0.255234297109,-0.489132385328,5.63654995138e-158,-0.660035138225,0.0,,"[0.0, '.', 3.0]",,,,,,
2545,B2-iter1,S1,gg_13_8_otus,rdp,0.3:partial-ref,0.815805109923,0.756890848953,0.785244495282,0.0798209860455,0.000231038622653,0.181060879523,4.12777000326e-17,,"[0.0, '.', 3.0]",,,,,,
2681,F1-iter4,S1,unite-97-rep-set,rdp,0.3:partial-ref,0.317562724014,0.232790331056,0.268647665252,-0.496741703337,8.50027724873e-178,-0.65660402938,0.0,,"[0.0, '.', 3.0]",,,,,,
98,F1-iter2,S1,unite-97-rep-set,rdp,0.1:partial-ref,0.28125,0.236842105263,0.257142857143,-0.565169117906,8.35847539934e-247,-0.682209636261,0.0,,"[0.0, '.', 1.0]",,,,,,
234,B1-iter0,S1,gg_13_8_otus,rdp,0.1:partial-ref,0.734713529129,0.856822010107,0.791083462934,0.0658366261205,0.0014674263121,0.107390710765,2.0118413637e-07,,"[0.0, '.', 1.0]",,,,,,
370,B1-iter3,S1,gg_13_8_otus,rdp,0.1:partial-ref,0.73225648556,0.841868317389,0.783246073298,0.0718071752623,0.000531648603239,0.102977391007,6.52875412563e-07,,"[0.0, '.', 1.0]",,,,,,
506,F2-iter4,S1,unite-97-rep-set,rdp,0.1:partial-ref,0.278620689655,0.217321140398,0.244182532487,-0.566237060346,5.3056903575e-246,-0.70056490159,0.0,,"[0.0, '.', 1.0]",,,,,,
642,B2-iter2,S1,gg_13_8_otus,rdp,0.1:partial-ref,0.712233779099,0.810597519729,0.75823886106,0.0734257921635,0.000362257797779,0.0848675810756,3.72773402977e-05,,"[0.0, '.', 1.0]",,,,,,
778,B1-iter4,S1,gg_13_8_otus,rdp,0.1:partial-ref,0.742718446602,0.842047330765,0.789270054166,0.0693407194267,0.000775128497569,0.122311133262,2.77062964997e-09,,"[0.0, '.', 1.0]",,,,,,
914,F1-iter1,S1,unite-97-rep-set,rdp,0.1:partial-ref,0.280517879162,0.233692860812,0.2549733819,-0.607419583815,1.82696174261e-313,-0.69217810546,0.0,,"[0.0, '.', 1.0]",,,,,,
1050,B1-iter2,S1,gg_13_8_otus,rdp,0.1:partial-ref,0.748644652538,0.850027979855,0.796121593291,0.0678598084853,0.00113672060138,0.114583294539,3.65429497061e-08,,"[0.0, '.', 1.0]",,,,,,
1186,F2-iter0,S1,unite-97-rep-set,rdp,0.1:partial-ref,0.267700606878,0.207635983264,0.233873343152,-0.60715254433,1.58888548026e-301,-0.712538486488,0.0,,"[0.0, '.', 1.0]",,,,,,
1322,F2-iter3,S1,unite-97-rep-set,rdp,0.1:partial-ref,0.262975778547,0.203644158628,0.229537903957,-0.533459313889,2.79768704744e-215,-0.691939665964,0.0,,"[0.0, '.', 1.0]",,,,,,
1458,F2-iter1,S1,unite-97-rep-set,rdp,0.1:partial-ref,0.259883344135,0.206275720165,0.229997132205,-0.595962626737,3.50684374899e-296,-0.71038864552,0.0,,"[0.0, '.', 1.0]",,,,,,
1594,B2-iter3,S1,gg_13_8_otus,rdp,0.1:partial-ref,0.706314243759,0.815715093273,0.757082896118,0.0676321091368,0.000988253109857,0.0590405625862,0.00404494244614,,"[0.0, '.', 1.0]",,,,,,
1730,F1-iter3,S1,unite-97-rep-set,rdp,0.1:partial-ref,0.289702233251,0.24708994709,0.266704740148,-0.511920086345,2.01070366685e-202,-0.667751038393,0.0,,"[0.0, '.', 1.0]",,,,,,
1866,B1-iter1,S1,gg_13_8_otus,rdp,0.1:partial-ref,0.742092457421,0.857223159078,0.795513823683,0.069829933889,0.000785784737829,0.117250210252,1.59923823481e-08,,"[0.0, '.', 1.0]",,,,,,
2002,F1-iter0,S1,unite-97-rep-set,rdp,0.1:partial-ref,0.283973187081,0.24095139607,0.260699300699,-0.551367144469,7.97766120699e-247,-0.679880468168,0.0,,"[0.0, '.', 1.0]",,,,,,
2138,B2-iter0,S1,gg_13_8_otus,rdp,0.1:partial-ref,0.710849288169,0.809843400447,0.757124183007,0.0717398181977,0.000464719332979,0.0865566453511,2.38159372719e-05,,"[0.0, '.', 1.0]",,,,,,
2274,B2-iter4,S1,gg_13_8_otus,rdp,0.1:partial-ref,0.731017369727,0.821528165086,0.773634453782,0.0671075769911,0.00117581416914,0.0882422793003,1.95404989805e-05,,"[0.0, '.', 1.0]",,,,,,
2410,F2-iter2,S1,unite-97-rep-set,rdp,0.1:partial-ref,0.272602739726,0.216304347826,0.241212121212,-0.537270825522,8.95735657111e-217,-0.700322715512,0.0,,"[0.0, '.', 1.0]",,,,,,
2546,B2-iter1,S1,gg_13_8_otus,rdp,0.1:partial-ref,0.71763556424,0.809812568908,0.760942760943,0.0740950513438,0.000286801566133,0.0839440690746,3.94540448281e-05,,"[0.0, '.', 1.0]",,,,,,
2682,F1-iter4,S1,unite-97-rep-set,rdp,0.1:partial-ref,0.278637770898,0.236468733579,0.255827174531,-0.531075764072,6.81433531753e-223,-0.686175745055,0.0,,"[0.0, '.', 1.0]",,,,,,
99,F1-iter2,S1,unite-97-rep-set,rdp,0.9:partial-ref,0.528333333333,0.173793859649,0.261551155116,-0.366929615503,3.76199299453e-68,-0.486306153502,1.63302379119e-125,,"[0.0, '.', 9.0]",,,,,,
235,B1-iter0,S1,gg_13_8_otus,rdp,0.9:partial-ref,0.924132947977,0.71813587872,0.808214849921,0.105387304618,4.50709644901e-06,0.32885986449,8.33468900652e-49,,"[0.0, '.', 9.0]",,,,,,
371,B1-iter3,S1,gg_13_8_otus,rdp,0.9:partial-ref,0.921771217712,0.702870005627,0.797573435504,0.122675586836,9.29596133456e-08,0.355486401206,3.39284083917e-57,,"[0.0, '.', 9.0]",,,,,,
507,F2-iter4,S1,unite-97-rep-set,rdp,0.9:partial-ref,0.574468085106,0.101667563206,0.172760511883,-0.223221318996,5.42685503841e-24,-0.397217820005,1.54134508639e-76,,"[0.0, '.', 9.0]",,,,,,
643,B2-iter2,S1,gg_13_8_otus,rdp,0.9:partial-ref,0.96383363472,0.300450958286,0.458100558659,0.0190610791749,0.419750176538,0.219838789775,4.4939636643e-21,,"[0.0, '.', 9.0]",,,,,,
779,B1-iter4,S1,gg_13_8_otus,rdp,0.9:partial-ref,0.930115273775,0.710511832691,0.805616224649,0.11163711075,9.77251505456e-07,0.35583481389,3.15786145309e-58,,"[0.0, '.', 9.0]",,,,,,
915,F1-iter1,S1,unite-97-rep-set,rdp,0.9:partial-ref,0.500761035008,0.168977914741,0.252688172043,-0.426506998513,3.10683485789e-101,-0.514409813328,6.36999063681e-154,,"[0.0, '.', 9.0]",,,,,,
1051,B1-iter2,S1,gg_13_8_otus,rdp,0.9:partial-ref,0.929567131328,0.709009513151,0.804444444444,0.112763931227,9.31273015259e-07,0.353890541556,1.15197034288e-56,,"[0.0, '.', 9.0]",,,,,,
1187,F2-iter0,S1,unite-97-rep-set,rdp,0.9:partial-ref,0.544342507645,0.0930962343096,0.158999553372,-0.307291815766,2.55620571995e-46,-0.432079421394,1.64363751136e-94,,"[0.0, '.', 9.0]",,,,,,
1323,F2-iter3,S1,unite-97-rep-set,rdp,0.9:partial-ref,0.6,0.112540192926,0.189530685921,-0.199814635957,1.63915317367e-19,-0.338242678443,7.04931435134e-55,,"[0.0, '.', 9.0]",,,,,,
1459,F2-iter1,S1,unite-97-rep-set,rdp,0.9:partial-ref,0.526315789474,0.0977366255144,0.164859002169,-0.316774670661,1.65025302034e-50,-0.440132216727,6.30103338139e-101,,"[0.0, '.', 9.0]",,,,,,
1595,B2-iter3,S1,gg_13_8_otus,rdp,0.9:partial-ref,0.96336996337,0.297343131713,0.454427645788,0.02576457348,0.276077929082,0.21808811043,1.0541060684e-20,,"[0.0, '.', 9.0]",,,,,,
1731,F1-iter3,S1,unite-97-rep-set,rdp,0.9:partial-ref,0.520700636943,0.173015873016,0.2597299444,-0.319975604344,2.4119616649e-53,-0.467913512597,1.26505954471e-119,,"[0.0, '.', 9.0]",,,,,,
1867,B1-iter1,S1,gg_13_8_otus,rdp,0.9:partial-ref,0.933625091174,0.719505340079,0.812698412698,0.110625101209,1.62397459751e-06,0.336357368663,1.08623883715e-50,,"[0.0, '.', 9.0]",,,,,,
2003,F1-iter0,S1,unite-97-rep-set,rdp,0.9:partial-ref,0.498432601881,0.164426059979,0.247278382582,-0.353296945958,3.00947316839e-67,-0.497881703761,1.67182286445e-141,,"[0.0, '.', 9.0]",,,,,,
2139,B2-iter0,S1,gg_13_8_otus,rdp,0.9:partial-ref,0.958333333333,0.295861297539,0.452136752137,0.0233635856491,0.320365875831,0.244359567085,4.96683823478e-26,,"[0.0, '.', 9.0]",,,,,,
2275,B2-iter4,S1,gg_13_8_otus,rdp,0.9:partial-ref,0.97947761194,0.292805354155,0.450837269214,0.0215937180311,0.359335297647,0.235960746227,3.02417052569e-24,,"[0.0, '.', 9.0]",,,,,,
2411,F2-iter2,S1,unite-97-rep-set,rdp,0.9:partial-ref,0.527859237537,0.0978260869565,0.165061898212,-0.286381478331,4.43212503429e-39,-0.457983629343,2.54673896229e-104,,"[0.0, '.', 9.0]",,,,,,
2547,B2-iter1,S1,gg_13_8_otus,rdp,0.9:partial-ref,0.959692898273,0.275633958104,0.428265524625,0.0229771573635,0.325248598138,0.226179028096,1.02379279927e-22,,"[0.0, '.', 9.0]",,,,,,
2683,F1-iter4,S1,unite-97-rep-set,rdp,0.9:partial-ref,0.504702194357,0.169206516027,0.253443526171,-0.331379388722,5.0986175395e-58,-0.493320954032,1.90773360533e-136,,"[0.0, '.', 9.0]",,,,,,
101,F1-iter2,S1,unite-97-rep-set,uclust,0.51:0.9:5:partial-ref,0.48893360161,0.133223684211,0.209392503231,-0.327630077695,3.44804901789e-53,-0.481485047124,4.63430013381e-121,,,,,,[5.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
237,B1-iter0,S1,gg_13_8_otus,uclust,0.51:0.9:5:partial-ref,0.947939262473,0.736103312746,0.828697850822,0.127699274521,3.47015842554e-08,0.429123691574,6.7814152852e-84,,,,,,[5.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
373,B1-iter3,S1,gg_13_8_otus,uclust,0.51:0.9:5:partial-ref,0.942920681987,0.715813168261,0.813819577735,0.139235902736,1.73838654461e-09,0.427952506692,1.91727285546e-83,,,,,,[5.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
509,F2-iter4,S1,unite-97-rep-set,uclust,0.51:0.9:5:partial-ref,0.5234375,0.108122646584,0.179224253232,-0.215610160391,6.63668315209e-23,-0.411816452541,2.03360232375e-84,,,,,,[5.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
645,B2-iter2,S1,gg_13_8_otus,uclust,0.51:0.9:5:partial-ref,0.932062966031,0.634160090192,0.754780275075,0.157284415975,9.49835577802e-12,0.442934767531,4.97891266546e-90,,,,,,[5.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
781,B1-iter4,S1,gg_13_8_otus,uclust,0.51:0.9:5:partial-ref,0.951094890511,0.717116125482,0.81769689363,0.131454855601,1.02289734188e-08,0.4414824642,1.04704268692e-90,,,,,,[5.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
917,F1-iter1,S1,unite-97-rep-set,uclust,0.51:0.9:5:partial-ref,0.496842105263,0.121212121212,0.194880264244,-0.361024850955,2.77738716748e-68,-0.475107464388,1.68695731349e-123,,,,,,[5.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1053,B1-iter2,S1,gg_13_8_otus,uclust,0.51:0.9:5:partial-ref,0.950146627566,0.725237828763,0.822596001269,0.131440029712,1.33179245236e-08,0.448887955802,1.18139946521e-92,,,,,,[5.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1189,F2-iter0,S1,unite-97-rep-set,uclust,0.51:0.9:5:partial-ref,0.489898989899,0.101464435146,0.168110918544,-0.316372397913,2.34952455343e-50,-0.476548220755,2.63035910052e-120,,,,,,[5.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1325,F2-iter3,S1,unite-97-rep-set,uclust,0.51:0.9:5:partial-ref,0.482849604222,0.0980707395498,0.163028953229,-0.226019136096,2.69945927183e-25,-0.430031231231,1.38998294888e-93,,,,,,[5.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1461,F2-iter1,S1,unite-97-rep-set,uclust,0.51:0.9:5:partial-ref,0.463963963964,0.105967078189,0.172529313233,-0.285400849797,3.59058845965e-42,-0.451884507935,2.84043028238e-110,,,,,,[5.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1597,B2-iter3,S1,gg_13_8_otus,uclust,0.51:0.9:5:partial-ref,0.942028985507,0.661390616167,0.777150448356,0.148746515269,1.42101353837e-10,0.442059308635,6.24919379891e-89,,,,,,[5.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1733,F1-iter3,S1,unite-97-rep-set,uclust,0.51:0.9:5:partial-ref,0.527659574468,0.131216931217,0.210169491525,-0.204278202281,2.48227707465e-21,-0.398282270875,3.16557578298e-81,,,,,,[5.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1869,B1-iter1,S1,gg_13_8_otus,uclust,0.51:0.9:5:partial-ref,0.947674418605,0.732996065205,0.826624405705,0.135046302551,5.44576651122e-09,0.430242780516,2.78774940351e-84,,,,,,[5.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2005,F1-iter0,S1,unite-97-rep-set,uclust,0.51:0.9:5:partial-ref,0.482142857143,0.125646328852,0.199343724364,-0.296074948923,1.17375525563e-45,-0.467163333053,2.06665073298e-119,,,,,,[5.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2141,B2-iter0,S1,gg_13_8_otus,uclust,0.51:0.9:5:partial-ref,0.929325751422,0.639821029083,0.757866843326,0.151207857853,4.67299891871e-11,0.457576206612,1.13028051953e-97,,,,,,[5.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2277,B2-iter4,S1,gg_13_8_otus,uclust,0.51:0.9:5:partial-ref,0.935379644588,0.645844952593,0.764104256021,0.150228669326,6.38663432312e-11,0.449638909417,7.0241414789e-94,,,,,,[5.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2413,F2-iter2,S1,unite-97-rep-set,uclust,0.51:0.9:5:partial-ref,0.462085308057,0.10597826087,0.172413793103,-0.258016031086,8.67367857343e-33,-0.486315290875,3.59471395968e-123,,,,,,[5.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2549,B2-iter1,S1,gg_13_8_otus,uclust,0.51:0.9:5:partial-ref,0.939094650206,0.628996692393,0.753383955101,0.161196128269,1.84615571003e-12,0.470991965088,7.442647593e-105,,,,,,[5.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2685,F1-iter4,S1,unite-97-rep-set,uclust,0.51:0.9:5:partial-ref,0.491631799163,0.123489227535,0.197396052079,-0.251128775809,3.20360755369e-32,-0.461688841545,9.19297806803e-114,,,,,,[5.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
102,F1-iter2,S1,unite-97-rep-set,uclust,0.76:0.8:5:partial-ref,0.568888888889,0.0701754385965,0.124938994632,-0.143139100146,2.93700920216e-10,-0.303091508344,4.18922967984e-42,,,,,,[5.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
238,B1-iter0,S1,gg_13_8_otus,uclust,0.76:0.8:5:partial-ref,0.974337040205,0.639528354857,0.772203389831,0.159670319506,8.25199677909e-12,0.51602655675,8.51558515497e-124,,,,,,[5.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
374,B1-iter3,S1,gg_13_8_otus,uclust,0.76:0.8:5:partial-ref,0.971978984238,0.624648283624,0.760534429599,0.173134421927,1.21823066098e-13,0.524493356456,2.07936465433e-128,,,,,,[5.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
510,F2-iter4,S1,unite-97-rep-set,uclust,0.76:0.8:5:partial-ref,0.59585492228,0.0618612157074,0.112085769981,-0.0130745470459,0.565236007396,-0.228959551916,1.86034570889e-24,,,,,,[5.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
646,B2-iter2,S1,gg_13_8_otus,uclust,0.76:0.8:5:partial-ref,0.971340839304,0.534949267193,0.689930934206,0.189823641057,4.42194087592e-16,0.524976161295,3.42047505675e-128,,,,,,[5.0],"[0.0, '.', 7.0, 6.0]","[0.0, '.', 8.0]"
