	Dataset	Level	SampleID	Reference	Method	Parameters	Precision	Recall	F-measure	Pearson r	Pearson p	Spearman r	Spearman p	best N alignments	confidence	coverage	e value	e-value	max accepts	min consensus fraction	similarity
13245	wine	2	bits.2.351	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.7142857142857143	1.0	0.8333333333333333	-0.32997756412600726	0.4698059508308786	-0.34235623582431246	0.45225122159090575	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13246	wine	2	bits.2.357	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.7142857142857143	1.0	0.8333333333333333	-0.38963726944595795	0.38757731596030426	-0.5405624776173354	0.21028925349550293	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13247	wine	2	bits.2.366	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.6	0.75	0.6666666666666665	-0.5200166343350564	0.2902857955995434	-0.3188740696088466	0.5379005604702051	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13248	wine	2	bits.2.370	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.7142857142857143	1.0	0.8333333333333333	0.6403425275573144	0.12131889326085823	0.01801874925391118	0.9694153868031987	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13249	wine	2	bits.2.372	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.7142857142857143	1.0	0.8333333333333333	-0.3359502102506962	0.4613050425892077	-0.3243374865704013	0.47788547973993134	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13250	wine	2	bits.2.374	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.6666666666666666	1.0	0.8	-0.3782550898177018	0.4596771505571678	-0.49280538030458115	0.3206325828658273	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13251	wine	2	bits.2.375	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.625	1.0	0.7692307692307693	-0.2272775461711197	0.5883022392791191	0.024397501823713332	0.9542728337420903	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13252	wine	2	bits.2.376	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.6666666666666666	1.0	0.8	-0.382433601050217	0.4543160993945687	-0.40583972495671394	0.42466250756136453	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13253	wine	2	bits.2.584	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.625	1.0	0.7692307692307693	0.9757750707163844	3.489822771814071e-05	0.29277002188455997	0.48161781431215467	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13254	wine	2	bits.2.585	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.625	1.0	0.7692307692307693	0.7954395851369777	0.01825075040948059	0.31716752370827334	0.44398924163235093	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13255	wine	2	bits.2.586	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.7142857142857143	1.0	0.8333333333333333	0.3824288155174513	0.3971838366417614	0.14414999403128945	0.7578179356488596	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13256	wine	2	bits.2.587	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.625	1.0	0.7692307692307693	0.8711505057369698	0.004844466870141898	0.14638501094227999	0.7294239249593866	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13257	wine	2	bits.2.588	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.625	1.0	0.7692307692307693	-0.09210452953088166	0.828278203039505	0.12198750911856665	0.7735324033272464	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13258	wine	2	bits.2.589	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.625	1.0	0.7692307692307693	-0.315356933189491	0.44673894148934323	-0.17078251276599332	0.6859547529411325	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13259	wine	2	bits.2.695	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.6666666666666666	0.8	0.7272727272727272	0.3955312831612821	0.37979301802185683	0.30631873731649006	0.5040270086665881	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13260	wine	2	bits.2.696	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.625	1.0	0.7692307692307693	-0.031554470869511395	0.9408746282657849	-0.07319250547113999	0.863253392920131	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13261	wine	2	bits.2.698	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.6	0.75	0.6666666666666665	0.9880486241801198	0.00021339953630481506	0.5507824838698261	0.2573693316225744	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13262	wine	3	bits.2.351	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.7142857142857143	0.8333333333333334	0.7692307692307692	-0.28599942962451785	0.4922754063481833	-0.37126414119311024	0.3652020580197782	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13263	wine	3	bits.2.357	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.7142857142857143	0.8333333333333334	0.7692307692307692	-0.3450257067526706	0.4025842738039262	-0.5269555552418339	0.17962896715692672	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13264	wine	3	bits.2.366	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.6	0.75	0.6666666666666665	-0.4847587527245085	0.32981885466133093	-0.3188740696088466	0.5379005604702051	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13265	wine	3	bits.2.370	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.7142857142857143	0.8333333333333334	0.7692307692307692	0.41845120304069405	0.3021820168087238	-0.2515015150017844	0.5479426035598269	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13266	wine	3	bits.2.372	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.7142857142857143	0.8333333333333334	0.7692307692307692	-0.2614989727972484	0.5315830663664617	-0.38324040381224284	0.348683741124201	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13267	wine	3	bits.2.374	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.6666666666666666	0.8	0.7272727272727272	-0.28035371438026707	0.5425382659107697	-0.5765999761251578	0.1753818245224564	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13268	wine	3	bits.2.375	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.625	0.8333333333333334	0.7142857142857143	-0.20639872791314084	0.5941701793796856	-0.15256428831468236	0.6951640920239026	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13269	wine	3	bits.2.376	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.6666666666666666	0.8	0.7272727272727272	-0.3042538651736496	0.5070539866050312	-0.34235623582431246	0.45225122159090575	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13270	wine	3	bits.2.584	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.625	0.8333333333333334	0.7142857142857143	0.9449891895035504	0.00012179967284412643	0.03390317518104052	0.930999140566256	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13271	wine	3	bits.2.585	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.625	0.8333333333333334	0.7142857142857143	0.6358828208933776	0.06565387774226117	0.11866111313364182	0.7610840665317585	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13272	wine	3	bits.2.586	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.7142857142857143	0.8333333333333334	0.7692307692307692	0.2815173243999202	0.499380465664147	-0.09581010095306071	0.8214524032504529	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13273	wine	3	bits.2.587	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.625	0.8333333333333334	0.7142857142857143	0.6493907029637801	0.05838818338365179	-0.01695158759052026	0.9654747777786836	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13274	wine	3	bits.2.588	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.625	0.8333333333333334	0.7142857142857143	-0.13369154404041828	0.7316698510406621	-0.03390317518104052	0.930999140566256	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13275	wine	3	bits.2.589	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.625	0.8333333333333334	0.7142857142857143	-0.2900452336150119	0.4489958093650443	-0.35598333940092547	0.34708012239835	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13276	wine	3	bits.2.695	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.6666666666666666	0.8	0.7272727272727272	0.3781113236734376	0.4029825175507354	0.30631873731649006	0.5040270086665881	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13277	wine	3	bits.2.696	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.625	0.8333333333333334	0.7142857142857143	-0.08654925591939365	0.8247802206754971	-0.2542738138578039	0.5091015147548604	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13278	wine	3	bits.2.698	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.6	0.75	0.6666666666666665	0.9800968036380854	0.0005902636396394887	0.5507824838698261	0.2573693316225744	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13279	wine	4	bits.2.351	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.625	0.8333333333333334	0.7142857142857143	-0.24140879947923827	0.5314680981092951	-0.2203706386767634	0.5688380139511053	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13280	wine	4	bits.2.357	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.625	0.8333333333333334	0.7142857142857143	-0.2943271899260176	0.4420170000848064	-0.33903175181040524	0.37211179341720285	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13281	wine	4	bits.2.366	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.6	0.75	0.6666666666666665	-0.4847587527245085	0.32981885466133093	-0.3188740696088466	0.5379005604702051	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13282	wine	4	bits.2.370	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.625	0.8333333333333334	0.7142857142857143	0.44539028916637907	0.22958448608186502	-0.13561270072416207	0.7279311027906801	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13283	wine	4	bits.2.372	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.625	0.8333333333333334	0.7142857142857143	-0.2206947343957817	0.5682551439635789	-0.23732222626728364	0.5386514414257368	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13284	wine	4	bits.2.374	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.5714285714285714	0.8	0.6666666666666666	-0.24170435393208484	0.5641457448512059	-0.43915503282683993	0.2763268401337456	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13285	wine	4	bits.2.375	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.6	0.8571428571428571	0.7058823529411764	-0.15937290569582666	0.6397343613881313	-0.08374357893586239	0.806614268677217	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13286	wine	4	bits.2.376	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.5714285714285714	0.8	0.6666666666666666	-0.25365358727197007	0.5444058944767527	-0.17078251276599332	0.6859547529411325	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13287	wine	4	bits.2.584	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.6	0.8571428571428571	0.7058823529411764	0.9454731449148085	1.1166191605149376e-05	-0.013957263155977066	0.9675119522255449	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13288	wine	4	bits.2.585	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.6	0.8571428571428571	0.7058823529411764	0.6580844492955445	0.027717839876951995	0.1023532631438318	0.7645899199015014	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13289	wine	4	bits.2.586	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.625	0.8333333333333334	0.7142857142857143	0.27977516301521593	0.46592668026302503	-0.06780635036208103	0.8623941918367143	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13290	wine	4	bits.2.587	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.6	0.8571428571428571	0.7058823529411764	0.6717255753171696	0.02359735556883604	0.018609684207969417	0.9566902587155852	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13291	wine	4	bits.2.588	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.6	0.8571428571428571	0.7058823529411764	-0.06201092897596827	0.8562714030259692	0.046524210519923545	0.8919549801360699	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13292	wine	4	bits.2.589	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.6	0.8571428571428571	0.7058823529411764	-0.22572672292138632	0.5045291745765237	-0.3117122104834878	0.3507474822804654	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13293	wine	4	bits.2.695	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.6666666666666666	0.8	0.7272727272727272	0.4818548880893871	0.2735379172405894	0.2702812388086677	0.5577307488053698	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13294	wine	4	bits.2.696	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.6	0.8571428571428571	0.7058823529411764	0.5582600296046353	0.07428738166148373	0.08839599998785475	0.7960607791099674	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13295	wine	4	bits.2.698	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.6	0.75	0.6666666666666665	0.9959013975037663	2.5163388359247792e-05	0.5507824838698261	0.2573693316225744	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13296	wine	5	bits.2.351	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.2727272727272727	0.5	0.3529411764705882	-0.19515326383320603	0.5037553590068282	-0.5745034440128285	0.03164918244493596	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13297	wine	5	bits.2.357	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.2727272727272727	0.5	0.3529411764705882	-0.21505712432489052	0.4602988202049897	-0.5573905754677655	0.03837323380248524	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13298	wine	5	bits.2.366	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.16666666666666666	0.25	0.2	-0.3624809666414445	0.33770950223434	-0.7799204203436179	0.013176328414968977	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13299	wine	5	bits.2.370	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.2727272727272727	0.5	0.3529411764705882	-0.2292897220555404	0.430387679874762	-0.6967382193347068	0.005625266130137294	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13300	wine	5	bits.2.372	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.2727272727272727	0.5	0.3529411764705882	-0.1674514788037853	0.5671889840093863	-0.7554109114892085	0.001782064415329185	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13301	wine	5	bits.2.374	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.2	0.4	0.26666666666666666	-0.15459980073663662	0.6140494145056863	-0.7023839790088139	0.007428687692888618	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13302	wine	5	bits.2.375	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.3076923076923077	0.5714285714285714	0.4	-0.1271822147649614	0.6388009941759292	-0.6728728104953957	0.004284206459474688	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13303	wine	5	bits.2.376	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.2	0.4	0.26666666666666666	-0.171653579661826	0.5749787187383781	-0.6330904922904556	0.020198674706014486	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13304	wine	5	bits.2.584	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.3076923076923077	0.5714285714285714	0.4	-0.137602871249169	0.6113187370958348	-0.6013597581722137	0.013735181730957826	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13305	wine	5	bits.2.585	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.3076923076923077	0.5714285714285714	0.4	-0.1969543020391009	0.46470593097309176	-0.6858751836450653	0.0033538038504829183	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13306	wine	5	bits.2.586	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.2727272727272727	0.5	0.3529411764705882	-0.3605036076100656	0.20543138374456124	-0.5304989248969524	0.05098556408066945	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13307	wine	5	bits.2.587	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.3076923076923077	0.5714285714285714	0.4	-0.29703492968474027	0.2639032708930136	-0.7281328963814911	0.0013829370766902608	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13308	wine	5	bits.2.588	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.3076923076923077	0.5714285714285714	0.4	-0.24887321996587336	0.352639001592663	-0.6923763702199	0.0029539799176965965	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13309	wine	5	bits.2.589	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.3076923076923077	0.5714285714285714	0.4	-0.21279147025618833	0.42879987282459253	-0.7053787433695695	0.0022695607001057758	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13310	wine	5	bits.2.695	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.2857142857142857	0.4	0.3333333333333333	-0.2329513650777372	0.5171832438358981	-0.543226756969972	0.1046304391580388	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13311	wine	5	bits.2.696	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.3076923076923077	0.5714285714285714	0.4	0.5797967737150763	0.018565709203411582	-0.2828016160053113	0.2885512110734324	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13312	wine	5	bits.2.698	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.3333333333333333	0.5	0.4	0.9844165540907457	9.35062758011803e-06	-0.15311803250717015	0.7173594677429947	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13313	wine	6	bits.2.351	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.2727272727272727	0.5	0.3529411764705882	-0.195153263833206	0.5037553590068282	-0.5745034440128285	0.03164918244493596	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13314	wine	6	bits.2.357	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.2727272727272727	0.5	0.3529411764705882	-0.21505712432489046	0.4602988202049897	-0.5573905754677655	0.03837323380248524	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13315	wine	6	bits.2.366	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.16666666666666666	0.25	0.2	-0.3624809666414445	0.33770950223434	-0.7799204203436179	0.013176328414968977	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13316	wine	6	bits.2.370	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.2727272727272727	0.5	0.3529411764705882	-0.22928972205554046	0.430387679874762	-0.6967382193347068	0.005625266130137294	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13317	wine	6	bits.2.372	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.2727272727272727	0.5	0.3529411764705882	-0.1674514788037853	0.5671889840093863	-0.7554109114892085	0.001782064415329185	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13318	wine	6	bits.2.374	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.2	0.4	0.26666666666666666	-0.1545998007366366	0.6140494145056863	-0.7023839790088139	0.007428687692888618	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13319	wine	6	bits.2.375	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.2857142857142857	0.5714285714285714	0.38095238095238093	-0.11847938442772511	0.6506244571453964	-0.5914253651377167	0.012398914942723258	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13320	wine	6	bits.2.376	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.2	0.4	0.26666666666666666	-0.17165357966182598	0.5749787187383781	-0.6330904922904556	0.020198674706014486	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13321	wine	6	bits.2.584	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.2857142857142857	0.5714285714285714	0.38095238095238093	-0.12812195406833132	0.6240979156353552	-0.5542893538383716	0.02094679114675332	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13322	wine	6	bits.2.585	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.2857142857142857	0.5714285714285714	0.38095238095238093	-0.18305892150439543	0.48189461751350116	-0.6175581138298484	0.008254238270690918	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
13323	wine	6	bits.2.586	unite_20.11.2016	sortmerna	0.76:0.8:3:0.9:1.0	0.2727272727272727	0.5	0.3529411764705882	-0.3605036076100656	0.20543138374456124	-0.5304989248969524	0.05098556408066945	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]			[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
