#NodeID	NodeType	Abundance	mock	k	p	c	o	f	g
888	otu	0.00010240753164	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae	g__Anaerobacillus
889	otu	2.28877555106	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Rhodobacter
890	otu	8.67860437627e-07	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Methylophilales	f__Methylophilaceae	g__
891	otu	0.000103275392078	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Staphylococcaceae	g__Macrococcus
892	otu	8.67860437627e-07	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Gracilibacteraceae	g__
893	otu	2.51679526912e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfobacterales	f__Desulfobacteraceae	g__Desulfococcus
894	otu	5.20716262576e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Thermoactinomycetaceae	g__Laceyella
895	otu	8.76539042005e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Azorhizophilus
896	otu	2.60358131288e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Bartonellaceae	g__Bartonella
897	otu	6.07502306338e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__[Thermi]	c__Deinococci	o__Deinococcales	Other	Other
898	otu	8.67860437627e-07	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Nitrosomonadales	f__Nitrosomonadaceae	g__
899	otu	9.54646481389e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Aerococcaceae	Other
900	otu	0.137253863932	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	Other	Other	Other
901	otu	0.047593664	HMPMockV1.2.Staggered2	k__Bacteria	p__Thermi	c__Deinococci	o__Deinococcales	f__Deinococcaceae	g__Deinococcus
902	otu	1.12821856891e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__[Thermi]	c__Deinococci	o__Deinococcales	f__Deinococcaceae	Other
903	otu	0.000533049	HMPMockV1.2.Staggered2	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	f__Incertae_sedis	g__Candida
904	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__Campylobacterales	f__Helicobacteraceae	g__
905	otu	0.00030375115317	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Enterococcaceae	Other
906	otu	5.20716262575e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Paenibacillaceae	g__Brevibacillus
907	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Nocardiaceae	g__Rhodococcus
908	otu	3.90537196932e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Planococcaceae	g__Planomicrobium
909	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Faecalibacterium
910	otu	0.000268168875227	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Sporolactobacillaceae	g__Pullulanibacillus
911	otu	3.12429757546e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	Other
912	otu	0.000126707623894	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Paracoccus
913	otu	8.67860437627e-07	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Erythrobacteraceae	Other
914	otu	0.00436967730345	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Gemellales	f__	g__
915	otu	5.20716262576e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__SC-I-84	f__	g__
916	otu	6.94288350102e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Planococcaceae	g__Ureibacillus
917	otu	5.20716262576e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__Saccharospirillaceae	g__Saccharospirillum
918	otu	0.0502718813105	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Enterococcaceae	g__Enterococcus
919	otu	1.56214878773e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__[Chromatiaceae]	g__Rheinheimera
920	otu	0.000915592761697	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Serratia
921	otu	0.0584089407737	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae	g__Bacillus
922	otu	7.81074393864e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Bacteroidetes	Other	Other	Other	Other
923	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Sporichthyaceae	g__Sporichthya
924	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Acidobacteria	c__Sva0725	o__Sva0725	f__	g__
925	otu	4.33930218813e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__Alteromonadaceae	Other
926	otu	8.67860437627e-07	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingopyxis
927	otu	1.73572087525e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Thiotrichales	f__Piscirickettsiaceae	g__
928	otu	7.55038580736e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	Other	Other	Other
929	otu	5.64109284458e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	Other
930	otu	4.33930218814e-06	HMPMockV1.2.Staggered2	k__Archaea	p__Euryarchaeota	c__Thermoplasmata	o__E2	f__20c-4	g__
931	otu	6.94288350101e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__	f__	g__
932	otu	5.20716262576e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__
933	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Carnobacteriaceae	g__
934	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__	g__
935	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Chromatiales	f__Chromatiaceae	g__Chromatium
936	otu	0.000273376037853	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Desulfovibrio
937	otu	1.73572087525e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__Alteromonadaceae	g__Microbulbifer
938	otu	5.20716262576e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__	g__
939	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfovibrionales	f__Desulfomicrobiaceae	g__
940	otu	8.67860437627e-07	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Methylophilales	f__	g__
941	otu	0.18716625342	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	Other	Other	Other	Other
942	otu	1.56214878773e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfuromonadales	Other	Other
943	otu	3.64501383804e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Nautella
944	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__Campylobacterales	f__Campylobacteraceae	g__
945	otu	3.47144175051e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Novosphingobium
946	otu	4.33930218814e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__Oceanospirillaceae	g__
947	otu	0.000116293298642	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Staphylococcaceae	g__
948	otu	0.000200475761092	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	Other	Other
949	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Rickettsiaceae	g__Rickettsia
950	otu	0.000659573932597	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Enterococcaceae	g__
951	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Planctomycetes	c__BD7-11	o__	f__	g__
952	otu	5.20716262576e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Rhizobium
953	otu	2.95072548793e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__Alcanivoracaceae	g__Alcanivorax
954	otu	9.45967877014e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Erythrobacteraceae	g__Erythromicrobium
955	otu	0.0610904319254	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Planococcaceae	g__
956	otu	9.28610668261e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Acidithiobacillales	f__	g__
957	otu	0.000446080264941	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Planococcaceae	g__Lysinibacillus
958	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Chloroflexi	c__SAR202	o__	f__	g__
959	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Thermoanaerobacterales	f__Thermoanaerobacteraceae	Other
960	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Microbacteriaceae	g__Salinibacterium
961	otu	1.56214878773e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Oxalobacteraceae	g__
962	otu	1.12821856891e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__Alteromonadaceae	g__Umboniibacter
963	otu	1.73572087525e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__[Chromatiaceae]	Other
964	otu	0.0871342533987	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Neisseria
965	otu	2.60358131288e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Phyllobacteriaceae	Other
966	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfobacterales	f__Desulfobacteraceae	g__
967	otu	0.000193532877591	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__	g__
968	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__	g__
969	otu	0.000105011112953	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfuromonadales	f__Geobacteraceae	g__
970	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Planococcaceae	g__Solibacillus
971	otu	6.33538119468e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Salmonella
972	otu	1.73572087525e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Chelatococcus
973	otu	1.90929296278e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Proteus
974	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	Other
975	otu	1.56214878773e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Phyllobacteriaceae	g__Chelativorans
976	otu	3.4714417505e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Caulobacterales	Other	Other
977	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Chitinophagaceae	Other
978	otu	1.73572087525e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Aerococcaceae	g__Aerococcus
979	otu	2.60358131288e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Actinomycetaceae	Other
980	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__	o__	f__	g__
981	otu	4.33930218814e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__[Thermi]	c__Deinococci	o__Deinococcales	f__Deinococcaceae	g__CM44
982	otu	1.47536274397e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfobacterales	f__Desulfobacteraceae	g__Desulfofaba
983	otu	0.000627463096405	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae	Other
984	otu	8.67860437627e-07	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Agrobacterium
985	otu	4.77323240695e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Enterococcaceae	g__Vagococcus
986	otu	1.12821856892e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Phyllobacteriaceae	g__
987	otu	0.0491072126032	HMPMockV1.2.Staggered2	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Actinomycetaceae	g__Actinomyces
988	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Gemellales	f__Gemellaceae	g__
989	otu	8.67860437627e-07	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Thiobacterales	f__	g__
990	otu	8.41824624499e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__	f__	g__
991	otu	1.56214878773e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Yersinia
992	otu	2.60358131288e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Oxobacter
993	otu	1.21500461268e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae	g__Anoxybacillus
994	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__Nautiliales	f__Nautiliaceae	g__
995	otu	0.000140593390896	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Planococcaceae	g__Rummeliibacillus
996	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Chromatiales	f__Chromatiaceae	g__
997	otu	0.00170534575994	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__
998	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Syntrophobacterales	f__	g__
999	otu	6.59573932597e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Clostridia	Other	Other	Other
1000	otu	1.43250345625	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__
1001	otu	6.76931141349e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Loktanella
1002	otu	1.47536274396e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__	g__
1003	otu	9.19932063885e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfuromonadales	f__Pelobacteraceae	g__Pelobacter
1004	otu	0.000919064203446	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Devosia
1005	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Azomonas
1006	otu	3.47144175051e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	Other
1007	otu	0.0478279863182	HMPMockV1.2.Staggered2	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Propionibacteriaceae	g__Propionibacterium
1008	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Listeriaceae	Other
1009	otu	1.30179065644e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	Other	Other
1010	otu	5.20716262576e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Fusobacteria	c__Fusobacteriia	o__Fusobacteriales	f__Leptotrichiaceae	g__Streptobacillus
1011	otu	1.3885767002e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Phaeobacter
1012	otu	1.3885767002e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	Other
1013	otu	2.60358131288e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Oxalobacteraceae	g__Ralstonia
1014	otu	0.000438269521002	HMPMockV1.2.Staggered2	NO_HIT	Other	Other	Other	Other	Other
1015	otu	0.000197872179779	HMPMockV1.2.Staggered2	k__Archaea	p__Euryarchaeota	c__Methanobacteria	o__Methanobacteriales	f__Methanobacteriaceae	g__
1016	otu	0.047593664	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Escherichia
1017	otu	3.12429757546e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Aerococcaceae	g__Alkalibacterium
1018	otu	4.33930218814e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Chloroflexi	c__Dehalococcoidetes	o__Dehalococcoidales	f__	g__
1019	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pasteurellales	f__Pasteurellaceae	g__Haemophilus
1020	otu	8.67860437627e-07	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Carnobacteriaceae	g__Desemzia
1021	otu	8.67860437627e-07	HMPMockV1.2.Staggered2	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Microbacteriaceae	g__Microbacterium
1022	otu	8.67860437627e-07	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfobacterales	f__Desulfobulbaceae	Other
1023	otu	0.0799603214208	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae	g__
1024	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfovibrionales	f__Desulfovibrionaceae	g__
1025	otu	5.20716262576e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Thermoactinomycetaceae	Other
1026	otu	4.33930218814e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__NKB19	c__	o__	f__	g__
1027	otu	0.000515509099951	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Staphylococcaceae	g__Salinicoccus
1028	otu	3.47144175051e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Leuconostocaceae	g__Weissella
1029	otu	0.000104143252515	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Methylobacteriaceae	g__Methylobacterium
1030	otu	0.372800930769	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas
1031	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Syntrophobacterales	f__Syntrophobacteraceae	g__
1032	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Sinobacteraceae	g__
1033	otu	3.47144175051e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Thiotrichales	Other	Other
1034	otu	4.33930218814e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Porphyromonadaceae	g__Porphyromonas
1035	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Carnobacteriaceae	Other
1036	otu	6.07502306339e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Planococcaceae	g__Sporosarcina
1037	otu	3.4714417505e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__Nannocystaceae	g__Nannocystis
1038	otu	3.47144175051e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Sinobacteraceae	g__Hydrocarboniphaga
1039	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Syntrophobacterales	Other	Other
1040	otu	0.122458579191	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__
1041	otu	3.47144175051e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Paenibacillaceae	Other
1042	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__
1043	otu	8.67860437627e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Thiohalorhabdales	f__	g__
1044	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfuromonadales	f__Pelobacteraceae	Other
1045	otu	2.60358131288e-05	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Conchiformibius
1046	otu	0.00317897278303	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	Other	Other
1047	otu	2.60358131288e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	Other
1048	otu	5.20716262575e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Xanthobacteraceae	g__Xanthobacter
1049	otu	0.00433756646726	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Staphylococcaceae	Other
1050	otu	0.00201256835486	HMPMockV1.2.Staggered2	Unclassified	Other	Other	Other	Other	Other
1051	otu	0.0	HMPMockV1.2.Staggered2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Thermoactinomycetaceae	g__Thermoactinomyces
1052	otu	6.942883501e-06	HMPMockV1.2.Staggered2	k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__Nautiliales	f__Nautiliaceae	g__Nautilia
