	Dataset	Level	SampleID	Reference	Method	Parameters	Precision	Recall	F-measure	Taxon Accuracy Rate	Taxon Detection Rate
2891	mock-3	4	HMPMockV1.2.Staggered2	gg_13_8_otus_amplicon	naive-bayes	False:0.4	1.0	1.0	1.0	1.0	0.7222222222222222
2892	mock-3	5	HMPMockV1.1.Even1	gg_13_8_otus_amplicon	naive-bayes	False:0.4	0.9931002331002332	0.9931002331002332	0.9931002331002332	0.8823529411764706	0.8333333333333334
2893	mock-3	5	HMPMockV1.1.Even2	gg_13_8_otus_amplicon	naive-bayes	False:0.4	0.899652387281464	0.9250459921156372	0.912172493326768	0.8888888888888888	0.8888888888888888
2894	mock-3	5	HMPMockV1.2.Staggered1	gg_13_8_otus_amplicon	naive-bayes	False:0.4	0.9453438673746924	0.9453438673746924	0.9453438673746924	0.9166666666666666	0.6111111111111112
2895	mock-3	5	HMPMockV1.2.Staggered2	gg_13_8_otus_amplicon	naive-bayes	False:0.4	0.9506024096385542	0.9506024096385542	0.9506024096385542	0.9230769230769232	0.6666666666666666
2896	mock-3	6	HMPMockV1.1.Even1	gg_13_8_otus_amplicon	naive-bayes	False:0.4	0.1896503496503497	0.1896503496503497	0.1896503496503497	0.5263157894736842	0.5
2897	mock-3	6	HMPMockV1.1.Even2	gg_13_8_otus_amplicon	naive-bayes	False:0.4	0.18617728248645327	0.1914323258869908	0.18876823800761916	0.5238095238095238	0.55
2898	mock-3	6	HMPMockV1.2.Staggered1	gg_13_8_otus_amplicon	naive-bayes	False:0.4	0.7435565341277036	0.7435565341277036	0.7435565341277036	0.38461538461538464	0.25
2899	mock-3	6	HMPMockV1.2.Staggered2	gg_13_8_otus_amplicon	naive-bayes	False:0.4	0.2194961664841183	0.2194961664841183	0.2194961664841183	0.42857142857142855	0.3
2900	mock-3	2	HMPMockV1.1.Even1	gg_13_8_otus_amplicon	naive-bayes	False:0.5	1.0	1.0	1.0	0.9	0.9
2901	mock-3	2	HMPMockV1.1.Even2	gg_13_8_otus_amplicon	naive-bayes	False:0.5	0.9725488191391474	1.0	0.9860833959623708	0.9	0.9
2902	mock-3	2	HMPMockV1.2.Staggered1	gg_13_8_otus_amplicon	naive-bayes	False:0.5	1.0	1.0	1.0	1.0	0.7
2903	mock-3	2	HMPMockV1.2.Staggered2	gg_13_8_otus_amplicon	naive-bayes	False:0.5	1.0	1.0	1.0	1.0	0.6
2904	mock-3	3	HMPMockV1.1.Even1	gg_13_8_otus_amplicon	naive-bayes	False:0.5	1.0	1.0	1.0	0.9166666666666666	0.9166666666666666
2905	mock-3	3	HMPMockV1.1.Even2	gg_13_8_otus_amplicon	naive-bayes	False:0.5	0.9725488191391474	1.0	0.9860833959623708	0.9166666666666666	0.9166666666666666
2906	mock-3	3	HMPMockV1.2.Staggered1	gg_13_8_otus_amplicon	naive-bayes	False:0.5	1.0	1.0	1.0	1.0	0.75
2907	mock-3	3	HMPMockV1.2.Staggered2	gg_13_8_otus_amplicon	naive-bayes	False:0.5	1.0	1.0	1.0	1.0	0.6666666666666666
2908	mock-3	4	HMPMockV1.1.Even1	gg_13_8_otus_amplicon	naive-bayes	False:0.5	1.0	1.0	1.0	0.9411764705882352	0.8888888888888888
2909	mock-3	4	HMPMockV1.1.Even2	gg_13_8_otus_amplicon	naive-bayes	False:0.5	0.9725488191391474	1.0	0.9860833959623708	0.9444444444444444	0.9444444444444444
2910	mock-3	4	HMPMockV1.2.Staggered1	gg_13_8_otus_amplicon	naive-bayes	False:0.5	1.0	1.0	1.0	1.0	0.6666666666666666
2911	mock-3	4	HMPMockV1.2.Staggered2	gg_13_8_otus_amplicon	naive-bayes	False:0.5	1.0	1.0	1.0	1.0	0.7222222222222222
2912	mock-3	5	HMPMockV1.1.Even1	gg_13_8_otus_amplicon	naive-bayes	False:0.5	0.9931002331002332	0.9931002331002332	0.9931002331002332	0.8823529411764706	0.8333333333333334
2913	mock-3	5	HMPMockV1.1.Even2	gg_13_8_otus_amplicon	naive-bayes	False:0.5	0.899652387281464	0.9250459921156372	0.912172493326768	0.8888888888888888	0.8888888888888888
2914	mock-3	5	HMPMockV1.2.Staggered1	gg_13_8_otus_amplicon	naive-bayes	False:0.5	0.9453438673746924	0.9453438673746924	0.9453438673746924	0.9166666666666666	0.6111111111111112
2915	mock-3	5	HMPMockV1.2.Staggered2	gg_13_8_otus_amplicon	naive-bayes	False:0.5	0.9506024096385542	0.9506024096385542	0.9506024096385542	0.9230769230769232	0.6666666666666666
2916	mock-3	6	HMPMockV1.1.Even1	gg_13_8_otus_amplicon	naive-bayes	False:0.5	0.20757220124502498	0.1896503496503497	0.1982069771974274	0.5263157894736842	0.5
2917	mock-3	6	HMPMockV1.1.Even2	gg_13_8_otus_amplicon	naive-bayes	False:0.5	0.1941054202419656	0.1914323258869908	0.19275960622419816	0.55	0.55
2918	mock-3	6	HMPMockV1.2.Staggered1	gg_13_8_otus_amplicon	naive-bayes	False:0.5	0.7445208144209571	0.7435565341277036	0.7440383618455159	0.38461538461538464	0.25
2919	mock-3	6	HMPMockV1.2.Staggered2	gg_13_8_otus_amplicon	naive-bayes	False:0.5	0.21988150098749176	0.2194961664841183	0.21968866476649854	0.42857142857142855	0.3
2920	mock-3	2	HMPMockV1.1.Even1	gg_13_8_otus_amplicon	naive-bayes	False:0.6	1.0	1.0	1.0	0.9	0.9
2921	mock-3	2	HMPMockV1.1.Even2	gg_13_8_otus_amplicon	naive-bayes	False:0.6	0.9725488191391474	1.0	0.9860833959623708	0.9	0.9
2922	mock-3	2	HMPMockV1.2.Staggered1	gg_13_8_otus_amplicon	naive-bayes	False:0.6	1.0	1.0	1.0	1.0	0.7
2923	mock-3	2	HMPMockV1.2.Staggered2	gg_13_8_otus_amplicon	naive-bayes	False:0.6	1.0	1.0	1.0	1.0	0.6
2924	mock-3	3	HMPMockV1.1.Even1	gg_13_8_otus_amplicon	naive-bayes	False:0.6	1.0	1.0	1.0	0.9166666666666666	0.9166666666666666
2925	mock-3	3	HMPMockV1.1.Even2	gg_13_8_otus_amplicon	naive-bayes	False:0.6	0.9725488191391474	1.0	0.9860833959623708	0.9166666666666666	0.9166666666666666
2926	mock-3	3	HMPMockV1.2.Staggered1	gg_13_8_otus_amplicon	naive-bayes	False:0.6	1.0	1.0	1.0	1.0	0.75
2927	mock-3	3	HMPMockV1.2.Staggered2	gg_13_8_otus_amplicon	naive-bayes	False:0.6	1.0	1.0	1.0	1.0	0.6666666666666666
2928	mock-3	4	HMPMockV1.1.Even1	gg_13_8_otus_amplicon	naive-bayes	False:0.6	1.0	1.0	1.0	0.9411764705882352	0.8888888888888888
2929	mock-3	4	HMPMockV1.1.Even2	gg_13_8_otus_amplicon	naive-bayes	False:0.6	1.0	1.0	1.0	0.8947368421052632	0.9444444444444444
2930	mock-3	4	HMPMockV1.2.Staggered1	gg_13_8_otus_amplicon	naive-bayes	False:0.6	1.0	1.0	1.0	1.0	0.6666666666666666
2931	mock-3	4	HMPMockV1.2.Staggered2	gg_13_8_otus_amplicon	naive-bayes	False:0.6	1.0	1.0	1.0	1.0	0.7222222222222222
2932	mock-3	5	HMPMockV1.1.Even1	gg_13_8_otus_amplicon	naive-bayes	False:0.6	0.9931002331002332	0.9931002331002332	0.9931002331002332	0.8823529411764706	0.8333333333333334
2933	mock-3	5	HMPMockV1.1.Even2	gg_13_8_otus_amplicon	naive-bayes	False:0.6	0.9250459921156372	0.9250459921156372	0.9250459921156372	0.8421052631578947	0.8888888888888888
2934	mock-3	5	HMPMockV1.2.Staggered1	gg_13_8_otus_amplicon	naive-bayes	False:0.6	0.9453438673746924	0.9453438673746924	0.9453438673746924	0.9166666666666666	0.6111111111111112
2935	mock-3	5	HMPMockV1.2.Staggered2	gg_13_8_otus_amplicon	naive-bayes	False:0.6	0.9506024096385542	0.9506024096385542	0.9506024096385542	0.9230769230769232	0.6666666666666666
2936	mock-3	6	HMPMockV1.1.Even1	gg_13_8_otus_amplicon	naive-bayes	False:0.6	0.21914414414414413	0.18144522144522146	0.1985207855138995	0.4736842105263158	0.45
2937	mock-3	6	HMPMockV1.1.Even2	gg_13_8_otus_amplicon	naive-bayes	False:0.6	0.2053959473951572	0.19127463863337715	0.1980839366392684	0.4761904761904762	0.5
2938	mock-3	6	HMPMockV1.2.Staggered1	gg_13_8_otus_amplicon	naive-bayes	False:0.6	0.7421312632321807	0.6809998704830981	0.7102526002971769	0.3076923076923077	0.2
2939	mock-3	6	HMPMockV1.2.Staggered2	gg_13_8_otus_amplicon	naive-bayes	False:0.6	0.2173371104815864	0.21007667031763416	0.21364522417154	0.35714285714285715	0.25
2940	mock-3	2	HMPMockV1.1.Even1	gg_13_8_otus_amplicon	naive-bayes	False:0.7	1.0	1.0	1.0	0.9	0.9
2941	mock-3	2	HMPMockV1.1.Even2	gg_13_8_otus_amplicon	naive-bayes	False:0.7	0.9725488191391474	1.0	0.9860833959623708	0.9	0.9
2942	mock-3	2	HMPMockV1.2.Staggered1	gg_13_8_otus_amplicon	naive-bayes	False:0.7	1.0	1.0	1.0	1.0	0.7
2943	mock-3	2	HMPMockV1.2.Staggered2	gg_13_8_otus_amplicon	naive-bayes	False:0.7	1.0	1.0	1.0	1.0	0.6
2944	mock-3	3	HMPMockV1.1.Even1	gg_13_8_otus_amplicon	naive-bayes	False:0.7	1.0	1.0	1.0	0.9166666666666666	0.9166666666666666
2945	mock-3	3	HMPMockV1.1.Even2	gg_13_8_otus_amplicon	naive-bayes	False:0.7	1.0	1.0	1.0	0.8461538461538461	0.9166666666666666
2946	mock-3	3	HMPMockV1.2.Staggered1	gg_13_8_otus_amplicon	naive-bayes	False:0.7	1.0	1.0	1.0	1.0	0.75
2947	mock-3	3	HMPMockV1.2.Staggered2	gg_13_8_otus_amplicon	naive-bayes	False:0.7	1.0	1.0	1.0	1.0	0.6666666666666666
2948	mock-3	4	HMPMockV1.1.Even1	gg_13_8_otus_amplicon	naive-bayes	False:0.7	1.0	0.9931002331002332	0.9965381736526948	0.8823529411764706	0.8333333333333334
2949	mock-3	4	HMPMockV1.1.Even2	gg_13_8_otus_amplicon	naive-bayes	False:0.7	1.0	0.9250459921156372	0.9610637833114898	0.8421052631578947	0.8888888888888888
2950	mock-3	4	HMPMockV1.2.Staggered1	gg_13_8_otus_amplicon	naive-bayes	False:0.7	1.0	0.9453438673746924	0.9719041278295608	0.9166666666666666	0.6111111111111112
2951	mock-3	4	HMPMockV1.2.Staggered2	gg_13_8_otus_amplicon	naive-bayes	False:0.7	1.0	0.9506024096385542	0.97467572575664	0.9230769230769232	0.6666666666666666
2952	mock-3	5	HMPMockV1.1.Even1	gg_13_8_otus_amplicon	naive-bayes	False:0.7	1.0	0.9931002331002332	0.9965381736526948	0.8823529411764706	0.8333333333333334
2953	mock-3	5	HMPMockV1.1.Even2	gg_13_8_otus_amplicon	naive-bayes	False:0.7	1.0	0.9250459921156372	0.9610637833114898	0.8421052631578947	0.8888888888888888
2954	mock-3	5	HMPMockV1.2.Staggered1	gg_13_8_otus_amplicon	naive-bayes	False:0.7	1.0	0.9453438673746924	0.9719041278295608	0.9166666666666666	0.6111111111111112
2955	mock-3	5	HMPMockV1.2.Staggered2	gg_13_8_otus_amplicon	naive-bayes	False:0.7	1.0	0.9506024096385542	0.97467572575664	0.9230769230769232	0.6666666666666666
2956	mock-3	6	HMPMockV1.1.Even1	gg_13_8_otus_amplicon	naive-bayes	False:0.7	0.2125621890547264	0.15934731934731935	0.18214761524114045	0.4444444444444444	0.4
2957	mock-3	6	HMPMockV1.1.Even2	gg_13_8_otus_amplicon	naive-bayes	False:0.7	0.22035566638230852	0.17650459921156372	0.19600747139855246	0.45	0.45
2958	mock-3	6	HMPMockV1.2.Staggered1	gg_13_8_otus_amplicon	naive-bayes	False:0.7	0.9314437555358724	0.6809998704830981	0.7867724076013767	0.3333333333333333	0.2
2959	mock-3	6	HMPMockV1.2.Staggered2	gg_13_8_otus_amplicon	naive-bayes	False:0.7	0.8838709677419355	0.21007667031763416	0.33946902654867256	0.38461538461538464	0.25
2960	mock-3	2	HMPMockV1.1.Even1	gg_13_8_otus_amplicon	naive-bayes	False:0.8	1.0	1.0	1.0	0.9	0.9
2961	mock-3	2	HMPMockV1.1.Even2	gg_13_8_otus_amplicon	naive-bayes	False:0.8	0.9725488191391474	1.0	0.9860833959623708	0.9	0.9
2962	mock-3	2	HMPMockV1.2.Staggered1	gg_13_8_otus_amplicon	naive-bayes	False:0.8	1.0	1.0	1.0	1.0	0.7
2963	mock-3	2	HMPMockV1.2.Staggered2	gg_13_8_otus_amplicon	naive-bayes	False:0.8	1.0	1.0	1.0	1.0	0.6
2964	mock-3	3	HMPMockV1.1.Even1	gg_13_8_otus_amplicon	naive-bayes	False:0.8	1.0	1.0	1.0	0.9166666666666666	0.9166666666666666
2965	mock-3	3	HMPMockV1.1.Even2	gg_13_8_otus_amplicon	naive-bayes	False:0.8	1.0	1.0	1.0	0.8461538461538461	0.9166666666666666
2966	mock-3	3	HMPMockV1.2.Staggered1	gg_13_8_otus_amplicon	naive-bayes	False:0.8	1.0	1.0	1.0	1.0	0.75
2967	mock-3	3	HMPMockV1.2.Staggered2	gg_13_8_otus_amplicon	naive-bayes	False:0.8	1.0	1.0	1.0	1.0	0.6666666666666666
2968	mock-3	4	HMPMockV1.1.Even1	gg_13_8_otus_amplicon	naive-bayes	False:0.8	1.0	0.9931002331002332	0.9965381736526948	0.8823529411764706	0.8333333333333334
2969	mock-3	4	HMPMockV1.1.Even2	gg_13_8_otus_amplicon	naive-bayes	False:0.8	1.0	0.9250459921156372	0.9610637833114898	0.8421052631578947	0.8888888888888888
2970	mock-3	4	HMPMockV1.2.Staggered1	gg_13_8_otus_amplicon	naive-bayes	False:0.8	1.0	0.9453438673746924	0.9719041278295608	0.9166666666666666	0.6111111111111112
2971	mock-3	4	HMPMockV1.2.Staggered2	gg_13_8_otus_amplicon	naive-bayes	False:0.8	1.0	0.9506024096385542	0.97467572575664	0.9230769230769232	0.6666666666666666
2972	mock-3	5	HMPMockV1.1.Even1	gg_13_8_otus_amplicon	naive-bayes	False:0.8	1.0	0.4562237762237762	0.6265847099500577	0.8235294117647058	0.7777777777777778
2973	mock-3	5	HMPMockV1.1.Even2	gg_13_8_otus_amplicon	naive-bayes	False:0.8	1.0	0.9229960578186596	0.9599562662293292	0.7894736842105263	0.8333333333333334
2974	mock-3	5	HMPMockV1.2.Staggered1	gg_13_8_otus_amplicon	naive-bayes	False:0.8	1.0	0.9401631912964642	0.969158878504673	0.8333333333333334	0.5555555555555556
2975	mock-3	5	HMPMockV1.2.Staggered2	gg_13_8_otus_amplicon	naive-bayes	False:0.8	1.0	0.944906900328587	0.9716731429858648	0.8461538461538461	0.6111111111111112
2976	mock-3	6	HMPMockV1.1.Even1	gg_13_8_otus_amplicon	naive-bayes	False:0.8	0.7489044697633654	0.15934731934731935	0.26278157914968864	0.4444444444444444	0.4
2977	mock-3	6	HMPMockV1.1.Even2	gg_13_8_otus_amplicon	naive-bayes	False:0.8	0.22092105263157893	0.17650459921156372	0.19623082542001455	0.45	0.45
2978	mock-3	6	HMPMockV1.2.Staggered1	gg_13_8_otus_amplicon	naive-bayes	False:0.8	0.9380909901873328	0.6809998704830981	0.7891340237130422	0.3333333333333333	0.2
2979	mock-3	6	HMPMockV1.2.Staggered2	gg_13_8_otus_amplicon	naive-bayes	False:0.8	0.9055712936732768	0.21007667031763416	0.3410384068278805	0.38461538461538464	0.25
2980	mock-3	2	HMPMockV1.1.Even1	gg_13_8_otus_amplicon	naive-bayes	False:0.9	1.0	1.0	1.0	0.9	0.9
2981	mock-3	2	HMPMockV1.1.Even2	gg_13_8_otus_amplicon	naive-bayes	False:0.9	0.9725488191391474	1.0	0.9860833959623708	0.9	0.9
2982	mock-3	2	HMPMockV1.2.Staggered1	gg_13_8_otus_amplicon	naive-bayes	False:0.9	1.0	1.0	1.0	1.0	0.7
2983	mock-3	2	HMPMockV1.2.Staggered2	gg_13_8_otus_amplicon	naive-bayes	False:0.9	1.0	1.0	1.0	1.0	0.6
2984	mock-3	3	HMPMockV1.1.Even1	gg_13_8_otus_amplicon	naive-bayes	False:0.9	1.0	0.9931002331002332	0.9965381736526948	0.8461538461538461	0.9166666666666666
2985	mock-3	3	HMPMockV1.1.Even2	gg_13_8_otus_amplicon	naive-bayes	False:0.9	1.0	0.9250459921156372	0.9610637833114898	0.8461538461538461	0.9166666666666666
2986	mock-3	3	HMPMockV1.2.Staggered1	gg_13_8_otus_amplicon	naive-bayes	False:0.9	1.0	0.9453438673746924	0.9719041278295608	0.9	0.75
2987	mock-3	3	HMPMockV1.2.Staggered2	gg_13_8_otus_amplicon	naive-bayes	False:0.9	1.0	0.9506024096385542	0.97467572575664	0.8888888888888888	0.6666666666666666
2988	mock-3	4	HMPMockV1.1.Even1	gg_13_8_otus_amplicon	naive-bayes	False:0.9	1.0	0.9931002331002332	0.9965381736526948	0.8823529411764706	0.8333333333333334
2989	mock-3	4	HMPMockV1.1.Even2	gg_13_8_otus_amplicon	naive-bayes	False:0.9	1.0	0.9250459921156372	0.9610637833114898	0.8888888888888888	0.8888888888888888
2990	mock-3	4	HMPMockV1.2.Staggered1	gg_13_8_otus_amplicon	naive-bayes	False:0.9	1.0	0.9453438673746924	0.9719041278295608	0.9166666666666666	0.6111111111111112
2991	mock-3	4	HMPMockV1.2.Staggered2	gg_13_8_otus_amplicon	naive-bayes	False:0.9	1.0	0.9506024096385542	0.97467572575664	0.9230769230769232	0.6666666666666666
2992	mock-3	5	HMPMockV1.1.Even1	gg_13_8_otus_amplicon	naive-bayes	False:0.9	1.0	0.424988344988345	0.5964797487404305	0.7647058823529411	0.7222222222222222
2993	mock-3	5	HMPMockV1.1.Even2	gg_13_8_otus_amplicon	naive-bayes	False:0.9	1.0	0.9214191852825229	0.9591027219258652	0.7777777777777778	0.7777777777777778
2994	mock-3	5	HMPMockV1.2.Staggered1	gg_13_8_otus_amplicon	naive-bayes	False:0.9	1.0	0.93847947157104	0.96826351306207	0.75	0.5
2995	mock-3	5	HMPMockV1.2.Staggered2	gg_13_8_otus_amplicon	naive-bayes	False:0.9	1.0	0.9437020810514788	0.97103572636087	0.7692307692307693	0.5555555555555556
2996	mock-3	6	HMPMockV1.1.Even1	gg_13_8_otus_amplicon	naive-bayes	False:0.9	0.8495502861815208	0.09687645687645688	0.17392032139270172	0.35294117647058826	0.3
2997	mock-3	6	HMPMockV1.1.Even2	gg_13_8_otus_amplicon	naive-bayes	False:0.9	0.22346791388678727	0.17077529566360053	0.19360028602073648	0.3888888888888889	0.35
2998	mock-3	6	HMPMockV1.2.Staggered1	gg_13_8_otus_amplicon	naive-bayes	False:0.9	0.9708498958924854	0.6642921901308121	0.7888342048600431	0.16666666666666666	0.1
2999	mock-3	6	HMPMockV1.2.Staggered2	gg_13_8_otus_amplicon	naive-bayes	False:0.9	0.9987669543773121	0.1774370208105148	0.3013392857142857	0.2307692307692308	0.15
0	mock-12	2	Extreme.1	gg_13_8_otus_read	naive-bayes	False:0.0	0.7614384741172091	0.9954205262114159	0.8628483975567681	0.3333333333333333	1.0
1	mock-12	3	Extreme.1	gg_13_8_otus_read	naive-bayes	False:0.0	0.7614384741172091	0.9954205262114159	0.8628483975567681	0.3333333333333333	1.0
2	mock-12	4	Extreme.1	gg_13_8_otus_read	naive-bayes	False:0.0	0.7614384741172091	0.9954205262114159	0.8628483975567681	0.35	0.7777777777777778
3	mock-12	5	Extreme.1	gg_13_8_otus_read	naive-bayes	False:0.0	0.09992588974077447	0.13063206697458576	0.1132342228138967	0.20689655172413793	0.42857142857142855
4	mock-12	6	Extreme.1	gg_13_8_otus_read	naive-bayes	False:0.0	0.057781276500766164	0.07553685637732348	0.06547670433290473	0.2894736842105263	0.5238095238095238
5	mock-12	2	Extreme.1	gg_13_8_otus_read	naive-bayes	False:0.1	0.7614384741172091	0.9954205262114159	0.8628483975567681	0.3333333333333333	1.0
6	mock-12	3	Extreme.1	gg_13_8_otus_read	naive-bayes	False:0.1	0.7614384741172091	0.9954205262114159	0.8628483975567681	0.3333333333333333	1.0
7	mock-12	4	Extreme.1	gg_13_8_otus_read	naive-bayes	False:0.1	0.7614384741172091	0.9954205262114159	0.8628483975567681	0.35	0.7777777777777778
8	mock-12	5	Extreme.1	gg_13_8_otus_read	naive-bayes	False:0.1	0.09992588974077447	0.13063206697458576	0.1132342228138967	0.20689655172413793	0.42857142857142855
9	mock-12	6	Extreme.1	gg_13_8_otus_read	naive-bayes	False:0.1	0.057781276500766164	0.07553685637732348	0.06547670433290473	0.2894736842105263	0.5238095238095238
10	mock-12	2	Extreme.1	gg_13_8_otus_read	naive-bayes	False:0.2	0.7614384741172091	0.9954205262114159	0.8628483975567681	0.3333333333333333	1.0
11	mock-12	3	Extreme.1	gg_13_8_otus_read	naive-bayes	False:0.2	0.7614384741172091	0.9954205262114159	0.8628483975567681	0.3333333333333333	1.0
12	mock-12	4	Extreme.1	gg_13_8_otus_read	naive-bayes	False:0.2	0.7614384741172091	0.9954205262114159	0.8628483975567681	0.35	0.7777777777777778
13	mock-12	5	Extreme.1	gg_13_8_otus_read	naive-bayes	False:0.2	0.09992588974077447	0.13063206697458576	0.1132342228138967	0.20689655172413793	0.42857142857142855
14	mock-12	6	Extreme.1	gg_13_8_otus_read	naive-bayes	False:0.2	0.057781276500766164	0.07553685637732348	0.06547670433290473	0.2894736842105263	0.5238095238095238
15	mock-12	2	Extreme.1	gg_13_8_otus_read	naive-bayes	False:0.3	0.7614384741172091	0.9954205262114159	0.8628483975567681	0.3333333333333333	1.0
16	mock-12	3	Extreme.1	gg_13_8_otus_read	naive-bayes	False:0.3	0.7614384741172091	0.9954205262114159	0.8628483975567681	0.3333333333333333	1.0
17	mock-12	4	Extreme.1	gg_13_8_otus_read	naive-bayes	False:0.3	0.7614384741172091	0.9954205262114159	0.8628483975567681	0.35	0.7777777777777778
18	mock-12	5	Extreme.1	gg_13_8_otus_read	naive-bayes	False:0.3	0.09993016363095655	0.13063206697458576	0.11323696681746653	0.20689655172413793	0.42857142857142855
19	mock-12	6	Extreme.1	gg_13_8_otus_read	naive-bayes	False:0.3	0.05778374784058596	0.07553685637732348	0.06547829102909927	0.2894736842105263	0.5238095238095238
20	mock-12	2	Extreme.1	gg_13_8_otus_read	naive-bayes	False:0.4	0.7614384741172091	0.9954205262114159	0.8628483975567681	0.3333333333333333	1.0
21	mock-12	3	Extreme.1	gg_13_8_otus_read	naive-bayes	False:0.4	0.7614384741172091	0.9954205262114159	0.8628483975567681	0.3333333333333333	1.0
22	mock-12	4	Extreme.1	gg_13_8_otus_read	naive-bayes	False:0.4	0.7614384741172091	0.9954205262114159	0.8628483975567681	0.35	0.7777777777777778
23	mock-12	5	Extreme.1	gg_13_8_otus_read	naive-bayes	False:0.4	0.09993016363095655	0.13063206697458576	0.11323696681746653	0.20689655172413793	0.42857142857142855
24	mock-12	6	Extreme.1	gg_13_8_otus_read	naive-bayes	False:0.4	0.05778394092291242	0.07553685637732348	0.0654784149929781	0.2894736842105263	0.5238095238095238
25	mock-12	2	Extreme.1	gg_13_8_otus_read	naive-bayes	False:0.5	0.7614384741172091	0.9954205262114159	0.8628483975567681	0.3333333333333333	1.0
26	mock-12	3	Extreme.1	gg_13_8_otus_read	naive-bayes	False:0.5	0.7614384741172091	0.9954205262114159	0.8628483975567681	0.3333333333333333	1.0
27	mock-12	4	Extreme.1	gg_13_8_otus_read	naive-bayes	False:0.5	0.7614384741172091	0.9954205262114159	0.8628483975567681	0.35	0.7777777777777778
28	mock-12	5	Extreme.1	gg_13_8_otus_read	naive-bayes	False:0.5	0.09993016363095655	0.13063206697458576	0.11323696681746653	0.20689655172413793	0.42857142857142855
29	mock-12	6	Extreme.1	gg_13_8_otus_read	naive-bayes	False:0.5	0.05778394092291242	0.07553685637732348	0.0654784149929781	0.2894736842105263	0.5238095238095238
30	mock-12	2	Extreme.1	gg_13_8_otus_read	naive-bayes	False:0.6	0.7614384741172091	0.9954205262114159	0.8628483975567681	0.3333333333333333	1.0
31	mock-12	3	Extreme.1	gg_13_8_otus_read	naive-bayes	False:0.6	0.7614384741172091	0.9954205262114159	0.8628483975567681	0.3333333333333333	1.0
32	mock-12	4	Extreme.1	gg_13_8_otus_read	naive-bayes	False:0.6	0.7614409506542699	0.9954117900920175	0.8628467055447898	0.3333333333333333	0.7777777777777778
33	mock-12	5	Extreme.1	gg_13_8_otus_read	naive-bayes	False:0.6	0.11026232109777825	0.13062333085518746	0.11958231246108622	0.1935483870967742	0.42857142857142855
34	mock-12	6	Extreme.1	gg_13_8_otus_read	naive-bayes	False:0.6	0.06400361864192843	0.07552812025792519	0.06928994139748408	0.2682926829268293	0.5238095238095238
35	mock-12	2	Extreme.1	gg_13_8_otus_read	naive-bayes	False:0.7	0.7614384741172091	0.9954205262114159	0.8628483975567681	0.3333333333333333	1.0
36	mock-12	3	Extreme.1	gg_13_8_otus_read	naive-bayes	False:0.7	0.7614384741172091	0.9954205262114159	0.8628483975567681	0.3333333333333333	1.0
37	mock-12	4	Extreme.1	gg_13_8_otus_read	naive-bayes	False:0.7	0.7614409506542699	0.9954117900920175	0.8628467055447898	0.3333333333333333	0.7777777777777778
38	mock-12	5	Extreme.1	gg_13_8_otus_read	naive-bayes	False:0.7	0.11026402866609589	0.13062333085518746	0.11958331667133203	0.2	0.42857142857142855
39	mock-12	6	Extreme.1	gg_13_8_otus_read	naive-bayes	False:0.7	0.06400437677260401	0.07552812025792519	0.06929038566345014	0.275	0.5238095238095238
40	mock-12	2	Extreme.1	gg_13_8_otus_read	naive-bayes	False:0.8	0.7614384741172091	0.9954205262114159	0.8628483975567681	0.3333333333333333	1.0
41	mock-12	3	Extreme.1	gg_13_8_otus_read	naive-bayes	False:0.8	0.7614384741172091	0.9954205262114159	0.8628483975567681	0.3333333333333333	1.0
42	mock-12	4	Extreme.1	gg_13_8_otus_read	naive-bayes	False:0.8	0.763772486598701	0.9954117900920175	0.8643416703773857	0.3333333333333333	0.7777777777777778
43	mock-12	5	Extreme.1	gg_13_8_otus_read	naive-bayes	False:0.8	0.1106436037369346	0.13062333085518746	0.1198061896245585	0.1935483870967742	0.42857142857142855
44	mock-12	6	Extreme.1	gg_13_8_otus_read	naive-bayes	False:0.8	0.0642255676520951	0.07552812025792519	0.06941979807193545	0.2682926829268293	0.5238095238095238
45	mock-12	2	Extreme.1	gg_13_8_otus_read	naive-bayes	False:0.9	0.7614384741172091	0.9954205262114159	0.8628483975567681	0.3333333333333333	1.0
46	mock-12	3	Extreme.1	gg_13_8_otus_read	naive-bayes	False:0.9	0.7614384741172091	0.9954205262114159	0.8628483975567681	0.3333333333333333	1.0
47	mock-12	4	Extreme.1	gg_13_8_otus_read	naive-bayes	False:0.9	0.7638646521677629	0.9954117900920175	0.8644006848925361	0.3333333333333333	0.7777777777777778
48	mock-12	5	Extreme.1	gg_13_8_otus_read	naive-bayes	False:0.9	0.11065899834737901	0.13062333085518746	0.11981521399437468	0.1935483870967742	0.42857142857142855
49	mock-12	6	Extreme.1	gg_13_8_otus_read	naive-bayes	False:0.9	0.0641858681865904	0.07546696742213715	0.06937077650138726	0.2682926829268293	0.5238095238095238
50	mock-18	2	mock.1	gg_13_8_otus_read	naive-bayes	False:0.0	0.6419634962321671	1.0	0.781946124509209	0.9166666666666666	0.8461538461538461
51	mock-18	3	mock.1	gg_13_8_otus_read	naive-bayes	False:0.0	0.6419634962321671	1.0	0.781946124509209	0.7058823529411765	0.8571428571428571
