	Dataset	Level	SampleID	Reference	Method	Parameters	Precision	Recall	F-measure	Pearson r	Pearson p	Spearman r	Spearman p	best N alignments	confidence	coverage	e value	max accepts	min consensus fraction	similarity
7906	mock-6	2	Even2	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.3181818181818182	1.0	0.4827586206896552	0.7690213743638733	2.8862065536587464e-05	0.8105305092110507	4.795962835295862e-06	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
7907	mock-6	2	Even3	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.3333333333333333	1.0	0.5	0.7789151966632346	3.181019940460938e-05	0.8161636156184942	6.44593790172798e-06	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
7908	mock-6	3	Even1	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.2	1.0	0.33333333333333337	0.5325595316738038	0.0009900457621693738	0.6625512850118315	1.451134153393766e-05	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
7909	mock-6	3	Even2	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.23333333333333334	1.0	0.37837837837837834	0.5084444710165363	0.004119519136205708	0.6934237698532226	2.15400595999612e-05	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
7910	mock-6	3	Even3	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.22580645161290322	1.0	0.3684210526315789	0.5199298747364896	0.002718266831493194	0.6948766111545026	1.4405718040342281e-05	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
7911	mock-6	4	Even1	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.25	0.7647058823529411	0.37681159420289856	0.4766225350690147	0.0002044164889322634	0.43554896608171534	0.0007935368335920516	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
7912	mock-6	4	Even2	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.28888888888888886	0.7647058823529411	0.41935483870967744	0.4636485525467667	0.0007929603705918065	0.45260019505328	0.0010938489137501792	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
7913	mock-6	4	Even3	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.30952380952380953	0.7647058823529411	0.4406779661016949	0.4547572057011548	0.001497897057684089	0.46274041573000074	0.0012034983100889882	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
7914	mock-6	5	Even1	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.15254237288135594	0.2727272727272727	0.1956521739130435	0.06552243425936728	0.5561847934345365	-0.34436954999958763	0.0014331822359602774	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
7915	mock-6	5	Even2	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.18	0.2727272727272727	0.21686746987951808	0.0438703550206858	0.7105325667563398	-0.34355317395164064	0.002728042331668768	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
7916	mock-6	5	Even3	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.1875	0.2727272727272727	0.2222222222222222	0.03531577656643931	0.7683669889770688	-0.3402111221658253	0.003455368642971825	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
7917	mock-6	6	Even1	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.06060606060606061	0.0784313725490196	0.06837606837606838	-0.09254252794770476	0.32961150632552616	-0.733489052741089	2.4944365075774113e-20	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
7918	mock-6	6	Even2	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.07142857142857142	0.0784313725490196	0.07476635514018691	-0.10329086084589102	0.29914233526460815	-0.7380642508675225	5.87914379896908e-19	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
7919	mock-6	6	Even3	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.07142857142857142	0.0784313725490196	0.07476635514018691	-0.10332017891653301	0.29900445395859077	-0.7372104022301011	6.767043818415847e-19	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
8880	mock-7	2	Even1	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.7777777777777778	1.0	0.8750000000000001	-0.03931194736286105	0.9200174256530562	0.11715583722580122	0.7640451166486228	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
8881	mock-7	2	Even2	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.7777777777777778	1.0	0.8750000000000001	0.015731297069700535	0.9679590731353903	0.11715583722580122	0.7640451166486228	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
8882	mock-7	2	Even3	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.875	1.0	0.9333333333333333	-0.3141820322393175	0.44852697256897545	-0.4523809523809524	0.260404767436885	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
8883	mock-7	3	Even1	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.7	1.0	0.8235294117647058	0.16813113450052672	0.6424346221900092	0.251552678847338	0.48324688687389394	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
8884	mock-7	3	Even2	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.6363636363636364	1.0	0.7777777777777778	0.308623263096532	0.35579500571683964	0.41871789467931186	0.19993393031168433	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
8885	mock-7	3	Even3	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.7777777777777778	1.0	0.8750000000000001	0.06365204379883706	0.8707661335744998	-0.11715583722580122	0.7640451166486228	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
8886	mock-7	4	Even1	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.8333333333333334	0.8823529411764706	0.8571428571428571	0.1557499889899618	0.5120134869082413	0.3555956993241315	0.1238842565816388	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
8887	mock-7	4	Even2	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.75	0.8823529411764706	0.8108108108108107	0.2835169645811868	0.20103139398150827	0.4598017273837472	0.0313174825067694	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
8888	mock-7	4	Even3	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.8823529411764706	0.8823529411764706	0.8823529411764706	0.09814834706849593	0.6893465039680569	0.1727337466772002	0.47946903577232314	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
8889	mock-7	5	Even1	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.6206896551724138	0.5454545454545454	0.5806451612903226	-0.11507205445230925	0.45699532165345347	-0.020181980806343907	0.8965416614138433	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
8890	mock-7	5	Even2	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.6	0.5454545454545454	0.5714285714285713	-0.09526618920555184	0.5336131556168993	-0.01846283758471308	0.9041841789630782	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
8891	mock-7	5	Even3	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.6666666666666666	0.5454545454545454	0.6	-0.013173498993556696	0.9340097161372728	0.005008024122358432	0.9748896115626304	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
8892	mock-7	6	Even1	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.41025641025641024	0.3137254901960784	0.3555555555555555	-0.24045055802979154	0.039055582022513795	-0.48022022138969206	1.4920311044217436e-05	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
8893	mock-7	6	Even2	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.4	0.3137254901960784	0.3516483516483516	-0.25613330368247983	0.026550384658039484	-0.47057814285408966	2.040824606760889e-05	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
8894	mock-7	6	Even3	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.41025641025641024	0.3137254901960784	0.3555555555555555	-0.23478731328110045	0.0440543441649878	-0.4750485141100022	1.8970967536942962e-05	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
9855	mock-8	2	Even1	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.875	1.0	0.9333333333333333	-0.6698859701734422	0.06913901174844989	-0.1666666666666667	0.693238811728395	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
9856	mock-8	2	Even2	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.875	1.0	0.9333333333333333	-0.5769786015674624	0.13428451861733776	-0.19047619047619052	0.6514014957024814	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
9857	mock-8	2	Even3	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.875	1.0	0.9333333333333333	-0.5402872471705779	0.1668411498255862	-0.523809523809524	0.18272075053971484	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
9858	mock-8	3	Even1	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.7	1.0	0.8235294117647058	0.05315908841836208	0.8840425471857101	0.3129069907613229	0.37868901667234744	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
9859	mock-8	3	Even2	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.7	1.0	0.8235294117647058	0.09441835522803617	0.7952912895625872	0.288365265995729	0.4190895266730382	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
9860	mock-8	3	Even3	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.7	1.0	0.8235294117647058	0.1407572466978887	0.6981217743600421	0.11657319263657127	0.748433303989289	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
9861	mock-8	4	Even1	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.8333333333333334	0.8823529411764706	0.8571428571428571	0.05630130094216834	0.8136180501153158	0.3500642106679783	0.13025943779147045	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
9862	mock-8	4	Even2	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.8333333333333334	0.8823529411764706	0.8571428571428571	0.07221264040474498	0.7622361947527063	0.3318893193691894	0.15283747908212278	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
9863	mock-8	4	Even3	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.8333333333333334	0.8823529411764706	0.8571428571428571	0.09848278104639498	0.6795508158439079	0.237063799549421	0.3142437168061778	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
9864	mock-8	5	Even1	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.6551724137931034	0.5757575757575758	0.6129032258064515	0.021664230575636625	0.8903259425006156	0.07232412175989937	0.6448773175966801	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
9865	mock-8	5	Even2	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.6551724137931034	0.5757575757575758	0.6129032258064515	0.04221323259446088	0.7881038760492607	0.05900446317638057	0.707032471922809	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
9866	mock-8	5	Even3	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.6333333333333333	0.5757575757575758	0.6031746031746033	-0.04826162132664824	0.7557271378501018	0.028002961321037616	0.8568083662474083	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
9867	mock-8	6	Even1	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.4358974358974359	0.3333333333333333	0.37777777777777777	-0.21927798002867277	0.062331531685028654	-0.4118071028056192	0.00029485957846984187	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
9868	mock-8	6	Even2	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.425	0.3333333333333333	0.37362637362637363	-0.20118406536394004	0.08564915457767014	-0.40912667428966365	0.00029540026431976266	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
9869	mock-8	6	Even3	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.40476190476190477	0.3333333333333333	0.3655913978494623	-0.2636758540217024	0.02136524595558833	-0.4534421201366488	3.897095268595178e-05	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
10830	mock-9	2	Mock.1	unite_20.11.2016	sortmerna	0.51:0.9:5:0.8:1.0	0.3333333333333333	1.0	0.5	-0.05365527332163153	0.8909562673950352	0.07968190728895957	0.8385297705184995	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
10831	mock-9	2	Mock.2	unite_20.11.2016	sortmerna	0.51:0.9:5:0.8:1.0	0.3333333333333333	1.0	0.5	-0.1264589011332219	0.7457885667327937	0.0	1.0	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
10832	mock-9	2	Mock.3	unite_20.11.2016	sortmerna	0.51:0.9:5:0.8:1.0	0.3333333333333333	1.0	0.5	-0.00037265213023557234	0.9992408394020876	0.04980119205559974	0.8987552960260111	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
10833	mock-9	3	Mock.1	unite_20.11.2016	sortmerna	0.51:0.9:5:0.8:1.0	0.3333333333333333	1.0	0.5	-0.005247416405924009	0.9870869102832894	-0.008404548427654987	0.9793188794509191	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
10834	mock-9	3	Mock.2	unite_20.11.2016	sortmerna	0.51:0.9:5:0.8:1.0	0.3333333333333333	1.0	0.5	-0.10531871742137984	0.744612306514298	-0.054629564779757424	0.8660935821035773	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
10835	mock-9	3	Mock.3	unite_20.11.2016	sortmerna	0.51:0.9:5:0.8:1.0	0.3333333333333333	1.0	0.5	0.07964740216141299	0.8056411684794926	-0.16388869433927225	0.6107794079353317	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
10836	mock-9	4	Mock.1	unite_20.11.2016	sortmerna	0.51:0.9:5:0.8:1.0	0.3333333333333333	0.5714285714285714	0.4210526315789474	-0.19437807931322754	0.4875700314879188	-0.365424789856305	0.18044505895433954	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
10837	mock-9	4	Mock.2	unite_20.11.2016	sortmerna	0.51:0.9:5:0.8:1.0	0.3333333333333333	0.5714285714285714	0.4210526315789474	-0.2415948750124905	0.385682755288741	-0.39124284566137	0.14928604961096728	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
10838	mock-9	4	Mock.3	unite_20.11.2016	sortmerna	0.51:0.9:5:0.8:1.0	0.3333333333333333	0.5714285714285714	0.4210526315789474	-0.1407924417235472	0.6167328495542744	-0.45876699161307855	0.08542215953892908	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
10839	mock-9	5	Mock.1	unite_20.11.2016	sortmerna	0.51:0.9:5:0.8:1.0	0.15384615384615385	0.2222222222222222	0.18181818181818185	-0.2840723360064574	0.2248198569778692	-0.5902705044738366	0.006146440682923584	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
10840	mock-9	5	Mock.2	unite_20.11.2016	sortmerna	0.51:0.9:5:0.8:1.0	0.15384615384615385	0.2222222222222222	0.18181818181818185	-0.322771206582917	0.16513217852256395	-0.6058039388020954	0.004640751851168634	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
10841	mock-9	5	Mock.3	unite_20.11.2016	sortmerna	0.51:0.9:5:0.8:1.0	0.15384615384615385	0.2222222222222222	0.18181818181818185	-0.21075104577823092	0.372448076363996	-0.5902705044738366	0.006146440682923584	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
10842	mock-9	6	Mock.1	unite_20.11.2016	sortmerna	0.51:0.9:5:0.8:1.0	0.0	0.0	0.0	-0.4959835736182076	0.011685067288035653	-0.8907644672152429	2.424882894038591e-09	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
10843	mock-9	6	Mock.2	unite_20.11.2016	sortmerna	0.51:0.9:5:0.8:1.0	0.0	0.0	0.0	-0.5070158989391944	0.009689408210151181	-0.8907644672152429	2.424882894038591e-09	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
10844	mock-9	6	Mock.3	unite_20.11.2016	sortmerna	0.51:0.9:5:0.8:1.0	0.0	0.0	0.0	-0.44527639146298403	0.02571005821444503	-0.8907644672152429	2.424882894038591e-09	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
110	mock-1	2	MockHiSeq.even	gg_13_8_otus	sortmerna	0.51:0.9:5:0.9:1.0	0.6153846153846154	1.0	0.761904761904762	0.6333324801240324	0.020136281857180645	0.6291319379625528	0.021239881937199133	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
111	mock-1	3	MockHiSeq.even	gg_13_8_otus	sortmerna	0.51:0.9:5:0.9:1.0	0.5333333333333333	1.0	0.6956521739130436	0.6511772570581247	0.008550589713557424	0.6948801207679911	0.004036097570329969	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
112	mock-1	4	MockHiSeq.even	gg_13_8_otus	sortmerna	0.51:0.9:5:0.9:1.0	0.5217391304347826	0.9230769230769231	0.6666666666666667	0.4882000292212579	0.015505306997965549	0.6573511936203199	0.00048256182768624973	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
113	mock-1	5	MockHiSeq.even	gg_13_8_otus	sortmerna	0.51:0.9:5:0.9:1.0	0.5294117647058824	0.72	0.6101694915254237	0.30505666242003854	0.052450627926808456	0.23189219969653102	0.14459641889322877	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
114	mock-1	6	MockHiSeq.even	gg_13_8_otus	sortmerna	0.51:0.9:5:0.9:1.0	0.2608695652173913	0.34285714285714286	0.29629629629629634	-0.07816165031426704	0.5232289882123154	-0.45515887494868423	8.514899534486018e-05	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
655	mock-10	2	Mock.1	unite_20.11.2016	sortmerna	0.51:0.9:5:0.9:1.0	0.375	1.0	0.5454545454545454	-0.27005417042483393	0.5177283682532872	-0.16495721976846453	0.6962702003565553	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
656	mock-10	2	Mock.2	unite_20.11.2016	sortmerna	0.51:0.9:5:0.9:1.0	0.375	1.0	0.5454545454545454	-0.33987729952844326	0.4101061357246922	-0.3986466144404559	0.3279528353635723	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
657	mock-10	2	Mock.3	unite_20.11.2016	sortmerna	0.51:0.9:5:0.9:1.0	0.375	1.0	0.5454545454545454	-0.2555562878279021	0.5412858665321054	-0.3024215695755183	0.466584825397104	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
658	mock-10	3	Mock.1	unite_20.11.2016	sortmerna	0.51:0.9:5:0.9:1.0	0.36363636363636365	1.0	0.5333333333333333	-0.25461736662442414	0.44990415169182774	-0.2345207879911715	0.4876053580922842	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
659	mock-10	3	Mock.2	unite_20.11.2016	sortmerna	0.51:0.9:5:0.9:1.0	0.36363636363636365	1.0	0.5333333333333333	-0.2806471260536764	0.4031883135283706	-0.25584085962673253	0.4476538883821377	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
660	mock-10	3	Mock.3	unite_20.11.2016	sortmerna	0.51:0.9:5:0.9:1.0	0.36363636363636365	1.0	0.5333333333333333	-0.171702172828098	0.6136903397914777	-0.25584085962673253	0.4476538883821377	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
661	mock-10	4	Mock.1	unite_20.11.2016	sortmerna	0.51:0.9:5:0.9:1.0	0.36363636363636365	0.5714285714285714	0.4444444444444444	-0.32437832266879135	0.25784824511427573	-0.49100754080489956	0.07460656320416888	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
662	mock-10	4	Mock.2	unite_20.11.2016	sortmerna	0.51:0.9:5:0.9:1.0	0.36363636363636365	0.5714285714285714	0.4444444444444444	-0.3190644804200299	0.2661781812765363	-0.510357591674058	0.06222844167757755	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
663	mock-10	4	Mock.3	unite_20.11.2016	sortmerna	0.51:0.9:5:0.9:1.0	0.36363636363636365	0.5714285714285714	0.4444444444444444	-0.27293061664168966	0.3451199739443114	-0.510357591674058	0.06222844167757755	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
664	mock-10	5	Mock.1	unite_20.11.2016	sortmerna	0.51:0.9:5:0.9:1.0	0.16666666666666666	0.2222222222222222	0.1904761904761905	-0.36740898114604303	0.12174766296568608	-0.6362112267273763	0.0034076321571692636	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
665	mock-10	5	Mock.2	unite_20.11.2016	sortmerna	0.51:0.9:5:0.9:1.0	0.16666666666666666	0.2222222222222222	0.1904761904761905	-0.4039931403022834	0.08626744009791713	-0.6191788001850685	0.004700530743829721	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
666	mock-10	5	Mock.3	unite_20.11.2016	sortmerna	0.51:0.9:5:0.9:1.0	0.16666666666666666	0.2222222222222222	0.1904761904761905	-0.3639628255434017	0.1255542350523095	-0.6191788001850685	0.004700530743829721	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
667	mock-10	6	Mock.1	unite_20.11.2016	sortmerna	0.51:0.9:5:0.9:1.0	0.0	0.0	0.0	-0.5273678192290581	0.008092075944957106	-0.89545867766942	3.4387733450099134e-09	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
668	mock-10	6	Mock.2	unite_20.11.2016	sortmerna	0.51:0.9:5:0.9:1.0	0.0	0.0	0.0	-0.5562796840172503	0.004759856536959742	-0.89545867766942	3.4387733450099134e-09	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
669	mock-10	6	Mock.3	unite_20.11.2016	sortmerna	0.51:0.9:5:0.9:1.0	0.0	0.0	0.0	-0.5413747733706333	0.006293706453724098	-0.89545867766942	3.4387733450099134e-09	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
