	Dataset	SampleID	Reference	Method	Parameters	Precision	Recall	F-measure	Pearson r	Pearson p	Spearman r	Spearman p	best N alignments	confidence	coverage	e value	max accepts	min consensus fraction	similarity
764	mock-4	HMPMockV1.2.Staggered2	gg_13_8_otus	sortmerna	0.76:0.9:5:0.8:1.0	0.2222222222222222	0.3	0.25531914893617025	-0.1255493023923866	0.4004151946347748	-0.8497299012264535	4.263045986190307e-14	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1021	mock-5	HMPMockV1.1.Even1	gg_13_8_otus	sortmerna	0.76:0.9:5:0.8:1.0	0.12	0.15	0.1333333333333333	-0.46554862471239833	0.0012702194120219467	-0.8813909506411328	1.3477642014035386e-15	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1022	mock-5	HMPMockV1.1.Even2	gg_13_8_otus	sortmerna	0.76:0.9:5:0.8:1.0	0.13043478260869565	0.15	0.13953488372093023	-0.49156700783881185	0.000815280871488636	-0.8883583616223699	1.913463880219781e-15	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1023	mock-5	HMPMockV1.2.Staggered1	gg_13_8_otus	sortmerna	0.76:0.9:5:0.8:1.0	0.10714285714285714	0.15	0.125	-0.11593485873430967	0.43263007009186916	-0.8473268524474016	3.116806695692594e-14	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1024	mock-5	HMPMockV1.2.Staggered2	gg_13_8_otus	sortmerna	0.76:0.9:5:0.8:1.0	0.11538461538461539	0.15	0.13043478260869565	-0.12277946145571488	0.4162777268427752	-0.8519795471025503	6.010254247598744e-14	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1248	mock-6	Even1	gg_13_8_otus	sortmerna	0.76:0.9:5:0.8:1.0	0.015625	0.02	0.017543859649122806	-0.16219529391435894	0.08468572955030218	-0.8610568715295582	1.1102663776284398e-34	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1249	mock-6	Even2	gg_13_8_otus	sortmerna	0.76:0.9:5:0.8:1.0	0.018867924528301886	0.02	0.019417475728155338	-0.1810342468662385	0.06724599258327364	-0.8700519773962542	8.546634388796124e-33	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1250	mock-6	Even3	gg_13_8_otus	sortmerna	0.76:0.9:5:0.8:1.0	0.018518518518518517	0.02	0.01923076923076923	-0.178105046257568	0.07047255278914445	-0.8694612757097427	5.202775072577534e-33	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1443	mock-7	Even1	gg_13_8_otus	sortmerna	0.76:0.9:5:0.8:1.0	0.2682926829268293	0.22	0.2417582417582418	-0.3464193918237042	0.0007689348825234086	-0.8714623448161855	2.8066465326563906e-29	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1444	mock-7	Even2	gg_13_8_otus	sortmerna	0.76:0.9:5:0.8:1.0	0.2619047619047619	0.22	0.2391304347826087	-0.35953807540800714	0.00043172331790071174	-0.8718632923810922	1.200418780442086e-29	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1445	mock-7	Even3	gg_13_8_otus	sortmerna	0.76:0.9:5:0.8:1.0	0.275	0.22	0.24444444444444446	-0.36647197083888855	0.0003815965877922211	-0.8709419578357916	6.794378404803835e-29	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1638	mock-8	Even1	gg_13_8_otus	sortmerna	0.76:0.9:5:0.8:1.0	0.275	0.22	0.24444444444444446	-0.39373861647263925	0.00012332364885880766	-0.8709376316678952	6.803747423041408e-29	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1639	mock-8	Even2	gg_13_8_otus	sortmerna	0.76:0.9:5:0.8:1.0	0.2682926829268293	0.22	0.2417582417582418	-0.37884342475328864	0.00021305886581235358	-0.8714623448161855	2.8066465326563906e-29	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1640	mock-8	Even3	gg_13_8_otus	sortmerna	0.76:0.9:5:0.8:1.0	0.2619047619047619	0.22	0.2391304347826087	-0.39265184452361845	0.00010822100925484742	-0.8718632923810922	1.200418780442086e-29	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1833	mock-9	Mock.1	unite_20.11.2016	sortmerna	0.76:0.9:5:0.8:1.0	0.18181818181818182	0.16666666666666666	0.17391304347826086	-0.09804590329173465	0.6724325628399053	-0.594154916830426	0.004509251116022894	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1834	mock-9	Mock.2	unite_20.11.2016	sortmerna	0.76:0.9:5:0.8:1.0	0.18181818181818182	0.16666666666666666	0.17391304347826086	-0.05808135259135576	0.8025293908976433	-0.5842586786256911	0.005415459778656862	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1835	mock-9	Mock.3	unite_20.11.2016	sortmerna	0.76:0.9:5:0.8:1.0	0.18181818181818182	0.16666666666666666	0.17391304347826086	-0.13965884186853045	0.5459904195257854	-0.5842586786256911	0.005415459778656862	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
34	mock-1	MockHiSeq.even	gg_13_8_otus	sortmerna	0.76:0.9:5:0.9:1.0	0.18181818181818182	0.24242424242424243	0.2077922077922078	-0.21527914886179297	0.060069900430992244	-0.8558918363462613	3.548571926748617e-23	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
167	mock-10	Mock.1	unite_20.11.2016	sortmerna	0.76:0.9:5:0.9:1.0	0.18181818181818182	0.16666666666666666	0.17391304347826086	0.02735334100070267	0.9063095387883793	-0.5598987076601899	0.008303557648387208	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
168	mock-10	Mock.2	unite_20.11.2016	sortmerna	0.76:0.9:5:0.9:1.0	0.18181818181818182	0.16666666666666666	0.17391304347826086	0.019535542761777294	0.9330175364563079	-0.5355387366946889	0.012349787129411408	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
169	mock-10	Mock.3	unite_20.11.2016	sortmerna	0.76:0.9:5:0.9:1.0	0.18181818181818182	0.16666666666666666	0.17391304347826086	0.018836027540489676	0.9354110893996752	-0.5500024694554552	0.009790805115233597	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
294	mock-2	MockMiSeq.even	gg_13_8_otus	sortmerna	0.76:0.9:5:0.9:1.0	0.24324324324324326	0.2727272727272727	0.2571428571428572	-0.25925985797144446	0.03021415346988283	-0.8649651337198869	4.819382350860308e-22	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
461	mock-3	HMPMockV1.1.Even1	gg_13_8_otus	sortmerna	0.76:0.9:5:0.9:1.0	0.15789473684210525	0.15	0.15384615384615385	-0.28015722158343237	0.08408852457122684	-0.9003063693837767	6.187739483608166e-15	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
462	mock-3	HMPMockV1.1.Even2	gg_13_8_otus	sortmerna	0.76:0.9:5:0.9:1.0	0.23809523809523808	0.25	0.24390243902439024	-0.24443573701420568	0.12350693404739174	-0.894749146722136	3.1259304698048143e-15	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
463	mock-3	HMPMockV1.2.Staggered1	gg_13_8_otus	sortmerna	0.76:0.9:5:0.9:1.0	0.21428571428571427	0.15	0.1764705882352941	-0.11534707018793461	0.5159509705777325	-0.8481980731426231	2.404551103792653e-10	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
464	mock-3	HMPMockV1.2.Staggered2	gg_13_8_otus	sortmerna	0.76:0.9:5:0.9:1.0	0.14285714285714285	0.1	0.11764705882352941	-0.11208613321418953	0.5279645104933086	-0.8481980731426231	2.404551103792653e-10	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
765	mock-4	HMPMockV1.1.Even1	gg_13_8_otus	sortmerna	0.76:0.9:5:0.9:1.0	0.24	0.3	0.2666666666666666	-0.4425522060912906	0.0023338956635929166	-0.8814227715321894	1.3404531601539834e-15	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
766	mock-4	HMPMockV1.1.Even2	gg_13_8_otus	sortmerna	0.76:0.9:5:0.9:1.0	0.25925925925925924	0.35	0.29787234042553196	-0.42290486209044337	0.003060925481278788	-0.8740318283318292	1.051797654301612e-15	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
767	mock-4	HMPMockV1.2.Staggered1	gg_13_8_otus	sortmerna	0.76:0.9:5:0.9:1.0	0.20689655172413793	0.3	0.24489795918367346	-0.11794067224279894	0.41961198894079343	-0.8448131424206295	2.335093471247442e-14	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
768	mock-4	HMPMockV1.2.Staggered2	gg_13_8_otus	sortmerna	0.76:0.9:5:0.9:1.0	0.2222222222222222	0.3	0.25531914893617025	-0.1255493023923866	0.4004151946347748	-0.8497299012264535	4.263045986190307e-14	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1025	mock-5	HMPMockV1.1.Even1	gg_13_8_otus	sortmerna	0.76:0.9:5:0.9:1.0	0.12	0.15	0.1333333333333333	-0.46554862471239833	0.0012702194120219467	-0.8813909506411328	1.3477642014035386e-15	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1026	mock-5	HMPMockV1.1.Even2	gg_13_8_otus	sortmerna	0.76:0.9:5:0.9:1.0	0.13043478260869565	0.15	0.13953488372093023	-0.49156700783881185	0.000815280871488636	-0.8883583616223699	1.913463880219781e-15	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1027	mock-5	HMPMockV1.2.Staggered1	gg_13_8_otus	sortmerna	0.76:0.9:5:0.9:1.0	0.10714285714285714	0.15	0.125	-0.11593485873430967	0.43263007009186916	-0.8473268524474016	3.116806695692594e-14	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1028	mock-5	HMPMockV1.2.Staggered2	gg_13_8_otus	sortmerna	0.76:0.9:5:0.9:1.0	0.11538461538461539	0.15	0.13043478260869565	-0.12277946145571488	0.4162777268427752	-0.8519795471025503	6.010254247598744e-14	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1251	mock-6	Even1	gg_13_8_otus	sortmerna	0.76:0.9:5:0.9:1.0	0.015625	0.02	0.017543859649122806	-0.16219529391435894	0.08468572955030218	-0.8610568715295582	1.1102663776284398e-34	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1252	mock-6	Even2	gg_13_8_otus	sortmerna	0.76:0.9:5:0.9:1.0	0.018867924528301886	0.02	0.019417475728155338	-0.1810342468662385	0.06724599258327364	-0.8700519773962542	8.546634388796124e-33	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1253	mock-6	Even3	gg_13_8_otus	sortmerna	0.76:0.9:5:0.9:1.0	0.018518518518518517	0.02	0.01923076923076923	-0.178105046257568	0.07047255278914445	-0.8694612757097427	5.202775072577534e-33	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1446	mock-7	Even1	gg_13_8_otus	sortmerna	0.76:0.9:5:0.9:1.0	0.2682926829268293	0.22	0.2417582417582418	-0.3464193918237042	0.0007689348825234086	-0.8714623448161855	2.8066465326563906e-29	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1447	mock-7	Even2	gg_13_8_otus	sortmerna	0.76:0.9:5:0.9:1.0	0.2619047619047619	0.22	0.2391304347826087	-0.35953807540800714	0.00043172331790071174	-0.8718632923810922	1.200418780442086e-29	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1448	mock-7	Even3	gg_13_8_otus	sortmerna	0.76:0.9:5:0.9:1.0	0.275	0.22	0.24444444444444446	-0.36647197083888855	0.0003815965877922211	-0.8709419578357916	6.794378404803835e-29	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1641	mock-8	Even1	gg_13_8_otus	sortmerna	0.76:0.9:5:0.9:1.0	0.275	0.22	0.24444444444444446	-0.39373861647263925	0.00012332364885880766	-0.8709376316678952	6.803747423041408e-29	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1642	mock-8	Even2	gg_13_8_otus	sortmerna	0.76:0.9:5:0.9:1.0	0.2682926829268293	0.22	0.2417582417582418	-0.37884342475328864	0.00021305886581235358	-0.8714623448161855	2.8066465326563906e-29	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1643	mock-8	Even3	gg_13_8_otus	sortmerna	0.76:0.9:5:0.9:1.0	0.2619047619047619	0.22	0.2391304347826087	-0.39265184452361845	0.00010822100925484742	-0.8718632923810922	1.200418780442086e-29	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1836	mock-9	Mock.1	unite_20.11.2016	sortmerna	0.76:0.9:5:0.9:1.0	0.18181818181818182	0.16666666666666666	0.17391304347826086	-0.09804590329173465	0.6724325628399053	-0.594154916830426	0.004509251116022894	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1837	mock-9	Mock.2	unite_20.11.2016	sortmerna	0.76:0.9:5:0.9:1.0	0.18181818181818182	0.16666666666666666	0.17391304347826086	-0.05808135259135576	0.8025293908976433	-0.5842586786256911	0.005415459778656862	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1838	mock-9	Mock.3	unite_20.11.2016	sortmerna	0.76:0.9:5:0.9:1.0	0.18181818181818182	0.16666666666666666	0.17391304347826086	-0.13965884186853045	0.5459904195257854	-0.5842586786256911	0.005415459778656862	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
35	mock-1	MockHiSeq.even	gg_13_8_otus	sortmerna	1.0:0.8:1:0.8:1.0	0.23404255319148937	0.3333333333333333	0.275	-0.20952468046564574	0.062137493962939105	-0.8509370687283268	1.6302317936274404e-23	[1.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 8.0]
170	mock-10	Mock.1	unite_20.11.2016	sortmerna	1.0:0.8:1:0.8:1.0	0.15384615384615385	0.16666666666666666	0.16	-0.0687842247128695	0.7551538032799638	-0.5754674574555079	0.004064963839929408	[1.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 8.0]
171	mock-10	Mock.2	unite_20.11.2016	sortmerna	1.0:0.8:1:0.8:1.0	0.15384615384615385	0.16666666666666666	0.16	-0.12816419718847047	0.560035474017073	-0.6144239403892804	0.0018128434003672998	[1.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 8.0]
172	mock-10	Mock.3	unite_20.11.2016	sortmerna	1.0:0.8:1:0.8:1.0	0.15384615384615385	0.16666666666666666	0.16	-0.15866612166990623	0.46961747547250177	-0.6264546189423572	0.0013826792924071414	[1.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 8.0]
295	mock-2	MockMiSeq.even	gg_13_8_otus	sortmerna	1.0:0.8:1:0.8:1.0	0.2857142857142857	0.36363636363636365	0.32	-0.25340606838576824	0.02826123253792253	-0.8588441774409415	6.671375092166027e-23	[1.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 8.0]
465	mock-3	HMPMockV1.1.Even1	gg_13_8_otus	sortmerna	1.0:0.8:1:0.8:1.0	0.21052631578947367	0.2	0.20512820512820512	-0.3831839226223869	0.01604751249398535	-0.9003063693837767	6.187739483608166e-15	[1.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 8.0]
466	mock-3	HMPMockV1.1.Even2	gg_13_8_otus	sortmerna	1.0:0.8:1:0.8:1.0	0.25	0.25	0.25	-0.3444052512919001	0.02954005057593398	-0.8976516808193759	4.277104049538777e-15	[1.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 8.0]
467	mock-3	HMPMockV1.2.Staggered1	gg_13_8_otus	sortmerna	1.0:0.8:1:0.8:1.0	0.3076923076923077	0.2	0.24242424242424246	-0.14857490341940188	0.4092677791329379	-0.8426660435819805	7.709866309738252e-10	[1.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 8.0]
468	mock-3	HMPMockV1.2.Staggered2	gg_13_8_otus	sortmerna	1.0:0.8:1:0.8:1.0	0.21428571428571427	0.15	0.1764705882352941	-0.13953859717412867	0.43124020438331734	-0.8481980731426231	2.404551103792653e-10	[1.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 8.0]
769	mock-4	HMPMockV1.1.Even1	gg_13_8_otus	sortmerna	1.0:0.8:1:0.8:1.0	0.30434782608695654	0.35	0.3255813953488372	-0.4882258012346365	0.0008957408846095288	-0.8883956460897493	1.9011004471800964e-15	[1.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 8.0]
770	mock-4	HMPMockV1.1.Even2	gg_13_8_otus	sortmerna	1.0:0.8:1:0.8:1.0	0.28	0.35	0.3111111111111111	-0.4551299729557325	0.0016820402333919476	-0.8813909506411328	1.3477642014035386e-15	[1.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 8.0]
771	mock-4	HMPMockV1.2.Staggered1	gg_13_8_otus	sortmerna	1.0:0.8:1:0.8:1.0	0.25	0.35	0.2916666666666667	-0.11715210868861853	0.42778080235195415	-0.8474012195922677	3.084673973713821e-14	[1.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 8.0]
772	mock-4	HMPMockV1.2.Staggered2	gg_13_8_otus	sortmerna	1.0:0.8:1:0.8:1.0	0.28	0.35	0.3111111111111111	-0.1288040912612171	0.3990883980283336	-0.8540227328394151	8.796382731153759e-14	[1.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 8.0]
1029	mock-5	HMPMockV1.1.Even1	gg_13_8_otus	sortmerna	1.0:0.8:1:0.8:1.0	0.23076923076923078	0.3	0.2608695652173913	-0.44299107951975314	0.0020486284994137758	-0.8777509314252798	1.1777201867255268e-15	[1.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 8.0]
1030	mock-5	HMPMockV1.1.Even2	gg_13_8_otus	sortmerna	1.0:0.8:1:0.8:1.0	0.25	0.3	0.2727272727272727	-0.46783126722030904	0.0013637791446958183	-0.8849338013692725	1.5821475112924994e-15	[1.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 8.0]
1031	mock-5	HMPMockV1.2.Staggered1	gg_13_8_otus	sortmerna	1.0:0.8:1:0.8:1.0	0.20689655172413793	0.3	0.24489795918367346	-0.11048992155357928	0.44978012175496773	-0.8448131424206295	2.335093471247442e-14	[1.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 8.0]
1032	mock-5	HMPMockV1.2.Staggered2	gg_13_8_otus	sortmerna	1.0:0.8:1:0.8:1.0	0.2222222222222222	0.3	0.25531914893617025	-0.11741673604367735	0.43185738359429793	-0.8497299012264535	4.263045986190307e-14	[1.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 8.0]
1254	mock-6	Even1	gg_13_8_otus	sortmerna	1.0:0.8:1:0.8:1.0	0.058823529411764705	0.08	0.06779661016949153	-0.15241212304119364	0.09942741085392791	-0.8567711359530752	3.7354621096226023e-35	[1.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 8.0]
1255	mock-6	Even2	gg_13_8_otus	sortmerna	1.0:0.8:1:0.8:1.0	0.07547169811320754	0.08	0.07766990291262135	-0.17735685106946905	0.07309369959094679	-0.8700546747760068	8.538276121573142e-33	[1.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 8.0]
1256	mock-6	Even3	gg_13_8_otus	sortmerna	1.0:0.8:1:0.8:1.0	0.05660377358490566	0.06	0.05825242718446602	-0.1765672753085759	0.07440121498643565	-0.8700573721808472	8.529925764345577e-33	[1.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 8.0]
1449	mock-7	Even1	gg_13_8_otus	sortmerna	1.0:0.8:1:0.8:1.0	0.48936170212765956	0.46	0.4742268041237113	-0.3481225442621586	0.00047561527290541325	-0.872274806669727	2.8548187662518944e-31	[1.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 8.0]
1450	mock-7	Even2	gg_13_8_otus	sortmerna	1.0:0.8:1:0.8:1.0	0.4791666666666667	0.46	0.46938775510204084	-0.3586856443927815	0.00028705715427907683	-0.8720837831598877	1.4851601545840354e-31	[1.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 8.0]
1451	mock-7	Even3	gg_13_8_otus	sortmerna	1.0:0.8:1:0.8:1.0	0.48936170212765956	0.46	0.4742268041237113	-0.3677443400595533	0.00021085600081084685	-0.8722781291087666	2.8515232925450224e-31	[1.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 8.0]
1644	mock-8	Even1	gg_13_8_otus	sortmerna	1.0:0.8:1:0.8:1.0	0.4791666666666667	0.46	0.46938775510204084	-0.3817952021051471	0.00010484166139660308	-0.8720837831598877	1.4851601545840354e-31	[1.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 8.0]
1645	mock-8	Even2	gg_13_8_otus	sortmerna	1.0:0.8:1:0.8:1.0	0.46938775510204084	0.46	0.46464646464646464	-0.36860350509186524	0.0001739893038046821	-0.8718177745206078	7.944501484463547e-32	[1.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 8.0]
1646	mock-8	Even3	gg_13_8_otus	sortmerna	1.0:0.8:1:0.8:1.0	0.45098039215686275	0.46	0.45544554455445546	-0.38227636471572923	7.982172801158363e-05	-0.8710612147147979	2.4772109975517875e-32	[1.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 8.0]
1839	mock-9	Mock.1	unite_20.11.2016	sortmerna	1.0:0.8:1:0.8:1.0	0.15384615384615385	0.16666666666666666	0.16	-0.21903531707857107	0.31531205462707124	-0.6413497447699762	0.000973349751208348	[1.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 8.0]
1840	mock-9	Mock.2	unite_20.11.2016	sortmerna	1.0:0.8:1:0.8:1.0	0.15384615384615385	0.16666666666666666	0.16	-0.19214806487377228	0.3797558773267049	-0.6293190662168993	0.0012942060471320919	[1.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 8.0]
1841	mock-9	Mock.3	unite_20.11.2016	sortmerna	1.0:0.8:1:0.8:1.0	0.16666666666666666	0.16666666666666666	0.16666666666666666	-0.2559196212265508	0.25031974388434	-0.6622779471407866	0.0007852834677221172	[1.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 8.0]
36	mock-1	MockHiSeq.even	gg_13_8_otus	sortmerna	1.0:0.8:1:0.9:1.0	0.23404255319148937	0.3333333333333333	0.275	-0.20952468046564574	0.062137493962939105	-0.8509370687283268	1.6302317936274404e-23	[1.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 8.0]
173	mock-10	Mock.1	unite_20.11.2016	sortmerna	1.0:0.8:1:0.9:1.0	0.15384615384615385	0.16666666666666666	0.16	-0.0687842247128695	0.7551538032799638	-0.5754674574555079	0.004064963839929408	[1.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 8.0]
174	mock-10	Mock.2	unite_20.11.2016	sortmerna	1.0:0.8:1:0.9:1.0	0.15384615384615385	0.16666666666666666	0.16	-0.12816419718847047	0.560035474017073	-0.6144239403892804	0.0018128434003672998	[1.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 8.0]
