Taxon	blast_100.0	blast_0.0001	blast_1e-06	blast_1.0	blast_1e-10	blast_1e-30	mothur_0.0	mothur_0.1	mothur_0.2	mothur_0.3	mothur_0.4	mothur_0.5	mothur_0.6	mothur_0.7	mothur_0.8	mothur_0.9	mothur_1.0	rdp_0.0	rdp_0.1	rdp_0.2	rdp_0.3	rdp_0.4	rdp_0.5	rdp_0.6	rdp_0.7	rdp_0.8	rdp_0.9	rdp_1.0	rtax_single	rtax_paired	Expected
g__	2.60358131288e-06	2.60358131288e-06	2.60358131288e-06	2.60358131288e-06	2.60358131288e-06	8.67860437627e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.67860437627e-07	0	
g__Oleibacter	5.20716262576e-06	5.20716262576e-06	5.20716262576e-06	5.20716262576e-06	5.20716262576e-06	1.73572087525e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.67860437627e-07	0	0	
g__Pontibacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.67860437627e-07	0	
g__	4.33930218814e-06	4.33930218814e-06	4.33930218814e-06	4.33930218814e-06	4.33930218814e-06	4.33930218814e-06	2.60358131288e-06	2.60358131288e-06	1.73572087525e-06	1.73572087525e-06	0.0	0	0	0	0	0	0	2.60358131288e-06	1.73572087525e-06	1.73572087525e-06	8.67860437627e-07	0.0	0.0	0	0	0	0	0	5.20716262576e-06	1.73572087525e-06	0	
g__Desulfosporosinus	8.67860437627e-07	8.67860437627e-07	8.67860437627e-07	8.67860437627e-07	8.67860437627e-07	8.67860437627e-07	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0.0	0	
g__R18-435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Helicobacter	0.0015083414406	0.0015083414406	0.0015083414406	0.0015083414406	0.0015083414406	0.0015083414406	0.0015083414406	0.0015083414406	0.0015083414406	0.00150747358016	0.00150747358016	0.00150660571972	0.00150573785928	0.00149792711534	0.00148838065053	0.00146581627915	0.00136340874751	0.0015083414406	0.0015083414406	0.0015083414406	0.0015083414406	0.00150660571972	0.00150660571972	0.00150226641753	0.00149445567359	0.00148490920878	0.00146060911653	0.00139291600239	0.0015083414406	0.00149879497578	0.047593664	
g__Natronobacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.67860437627e-07	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.60358131288e-06	0	0	0	0	0	0	0	0	0	0	0	0	
g__Comamonas	0.0	0.0	0.0	0.0	0.0	0.0	8.67860437627e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	8.67860437627e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	8.67860437627e-07	1.73572087525e-06	0	0	0	0	0	0	0	0.0	0.0	8.67860437627e-07	2.60358131288e-06	0	0	0	
g__Staphylococcus	0.653278472982	0.653278472982	0.653278472982	0.653278472982	0.653278472982	0.653226401356	0.654312962624	0.654298208996	0.654190594302	0.653975364914	0.653370466189	0.652815903369	0.652129425763	0.651082786075	0.64932797227	0.639456059792	0.611134302271	0.654312094763	0.65430515188	0.654155012024	0.65388944673	0.653354844701	0.652819374811	0.652108597112	0.651179118584	0.649430379802	0.640027979821	0.0181686582617	0.650970832079	0.651388272949	0.095187328	
g__	3.47144175051e-06	3.47144175051e-06	3.47144175051e-06	3.47144175051e-06	3.47144175051e-06	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Marinomonas	8.67860437627e-07	8.67860437627e-07	8.67860437627e-07	8.67860437627e-07	8.67860437627e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	8.67860437627e-06	8.67860437627e-06	8.67860437627e-06	8.67860437627e-06	8.67860437627e-06	5.20716262576e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Thermosinus	0	0	0	0	0	0	1.21500461268e-05	4.33930218814e-06	0	0	0	0	0	0	0	0	0	1.21500461268e-05	3.47144175051e-06	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	2.77715340041e-05	5.64109284458e-05	6.33538119468e-05	9.11253459509e-05	0.000118029019517	0.000179647110589	0.00024126520166	0.000250811666474	0.0002560188291	0.000144064832646	0	3.29786966298e-05	6.24859515092e-05	6.07502306339e-05	8.50503228875e-05	0.000127575484331	0.000146668413959	0.000231718736846	0.000302883292732	0.000338465570675	2.25643713783e-05	6.94288350102e-06	3.12429757546e-05	0	
g__Caldanaerobacter	0	0	0	0	0	0	8.67860437627e-07	8.67860437627e-07	0	0	0	0	0	0	0	0	0	2.60358131288e-06	2.60358131288e-06	8.67860437627e-07	0	0	0	0	0	0	0	0	0	0	0	
g__Tolumonas	0	0	0	0	0	0	8.67860437627e-07	8.67860437627e-07	8.67860437627e-07	8.67860437627e-07	8.67860437627e-07	0	0	0	0	0	0	8.67860437627e-07	8.67860437627e-07	8.67860437627e-07	0	8.67860437627e-07	0	0	0	0	0	0	0	0	0	
g__Flexispira	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	
Other	0	0	0	0	0	0	0	0	0.0	0.0	0.0	2.60358131288e-06	1.73572087525e-06	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0.0	1.73572087525e-06	1.73572087525e-06	0.0	0.0	0.0	0	0	0	
Other	0	0	0	0	0	0	0	0	4.33930218814e-06	6.07502306339e-06	2.60358131288e-06	0	0	0	0	0	0	0	0.0	3.47144175051e-06	0	1.73572087525e-06	0	0	0	0	0	0	0	0	0	
g__Marinilactibacillus	7.81074393865e-06	7.81074393865e-06	7.81074393865e-06	7.81074393865e-06	7.81074393865e-06	7.81074393865e-06	3.47144175051e-06	3.47144175051e-06	8.67860437627e-07	0	0	0	0	0	0	0	0	3.47144175051e-06	3.47144175051e-06	8.67860437627e-07	0	0	0	0	0	0	0	0	0	0	0	
g__Caloramator	1.30179065644e-05	1.30179065644e-05	1.30179065644e-05	1.30179065644e-05	1.30179065644e-05	1.30179065644e-05	9.5464648139e-06	9.5464648139e-06	8.67860437627e-06	3.47144175051e-06	2.60358131288e-06	0	0	0	0	0	0	9.5464648139e-06	9.5464648139e-06	8.67860437627e-06	8.67860437627e-06	0.0	0	0	0	0	0	0	1.56214878773e-05	1.30179065644e-05	0	
Other	0	0	0	0	0	0	0	0	2.60358131288e-06	0	0	0	0	0	0	0	0	0	8.67860437627e-07	2.60358131288e-06	0	0	0	0	0	0	0	0	0	0	0	
g__	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	4.33930218814e-06	4.33930218814e-06	4.33930218814e-06	4.33930218814e-06	4.33930218814e-06	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.60358131288e-06	0	
g__	8.67860437627e-07	8.67860437627e-07	8.67860437627e-07	8.67860437627e-07	8.67860437627e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	3.47144175051e-06	0	0	0	0	0	0	0	0	0	0	8.67860437627e-07	8.67860437627e-07	0	0	0	0	0	0	0	0	8.67860437627e-07	2.60358131288e-06	0	
Other	0	0	0	0	0	0	0	0.0	0.0	0.0	0	8.67860437627e-07	0.0	0.0	0.0	3.47144175051e-06	7.81074393865e-06	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.60358131288e-06	3.47144175051e-06	8.67860437627e-06	0	0	0	
g__Oceanimonas	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	
g__Shimia	0	0	0	0	0	0	8.67860437627e-07	0	0	0	0	0	0	0	0	0	0	8.67860437627e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	1.21500461268e-05	3.47144175051e-05	4.68644636319e-05	9.5464648139e-05	0.000324579803673	0.000541544913079	0.000926007086948	0.0017713031532	0.00400604378009	0.0104117216702	0	9.5464648139e-06	2.86393944417e-05	5.29394866953e-05	9.72003690143e-05	0.000244736643411	0.000558034261394	0.000935553551762	0.00172443868957	0.00330481254648	0.010373535811	2.60358131288e-06	1.73572087525e-06	0	
g__Providencia	0	0	0	0	0	0	1.3885767002e-05	4.33930218814e-06	0	0	0	0	0	0	0	0	0	1.3885767002e-05	4.33930218814e-06	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	1.04143252515e-05	3.0375115317e-05	3.0375115317e-05	5.98823701963e-05	9.37289272637e-05	0.000126707623894	0.000173572087525	0.000209154365468	0.000124971903018	0	0	1.12821856892e-05	1.3885767002e-05	3.99215801309e-05	6.5089532822e-05	0.000100671810765	0.00015361129746	0.000199607900654	0.000227379434658	0.000161422041399	0.000200475761092	5.03359053824e-05	0	
g__Enterobacter	0	0	0	0	0	0	4.86001845071e-05	4.33930218814e-05	1.30179065644e-05	6.07502306339e-06	0	0	0	0	0	0	0	4.68644636319e-05	4.33930218814e-05	7.81074393865e-06	0.0	0	0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.67860437627e-07	0	
Other	0	0	0	0	0	0	0	4.33930218814e-06	6.07502306339e-06	0	0	0	0	0	0	0	0	0	8.67860437627e-07	1.90929296278e-05	0	0	0	0	0	0	0	0	0	0	0	
g__Streptococcus	0.106443082675	0.106443082675	0.106443082675	0.106443082675	0.106443082675	0.106438743373	0.10635369305	0.10635369305	0.106350221608	0.106338071562	0.106232192589	0.105346974942	0.105007641511	0.10450862176	0.104083370145	0.103784826155	0.0132053644189	0.10635369305	0.10635369305	0.106352825189	0.106330260818	0.106267774867	0.105358257128	0.105049298812	0.104552014781	0.104042580705	0.103779618992	0.0133850115295	0.106406632537	0.106426593327	0.142780992	
Other	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0.0	0	0.0	8.67860437627e-07	0	0.0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	
g__Bacteroides	0.000357558500302	0.000357558500302	0.000357558500302	0.000357558500302	0.000357558500302	0.000357558500302	0.000357558500302	0.000357558500302	0.000357558500302	0.000357558500302	0.000357558500302	0.000357558500302	0.000357558500302	0.000356690639865	0.000356690639865	0.000355822779427	0.00032544766411	0.000357558500302	0.000357558500302	0.000357558500302	0.000357558500302	0.000357558500302	0.000357558500302	0.000357558500302	0.000356690639865	0.000356690639865	0.000354087058552	0.000328051245423	0.00035842636074	0.000355822779427	0.047593664	
g__	8.67860437627e-07	8.67860437627e-07	8.67860437627e-07	8.67860437627e-07	8.67860437627e-07	8.67860437627e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	8.67860437627e-07	3.47144175051e-06	9.5464648139e-06	1.04143252515e-05	8.67860437627e-06	7.81074393865e-06	5.20716262576e-06	4.33930218814e-06	3.47144175051e-06	0	2.60358131288e-06	0.0	3.47144175051e-06	1.04143252515e-05	1.04143252515e-05	6.94288350102e-06	6.07502306339e-06	5.20716262576e-06	3.47144175051e-06	3.47144175051e-06	2.60358131288e-06	0.0	0	
g__	1.73572087525e-06	1.73572087525e-06	1.73572087525e-06	1.73572087525e-06	1.73572087525e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Erwinia	0	0	0	0	0	0	5.29394866953e-05	4.4260882319e-05	2.86393944417e-05	6.94288350102e-06	4.33930218814e-06	0	0	0	0	0	0	5.29394866953e-05	4.25251614437e-05	1.73572087525e-05	6.07502306339e-06	0	8.67860437627e-07	0	0	0	0	0	0	1.73572087525e-06	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	
Other	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0	0	0	0	0	0	0.0	8.67860437627e-07	0	0.0	0.0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	8.67860437627e-07	8.67860437627e-07	8.67860437627e-07	8.67860437627e-07	8.67860437627e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000127575484331	0	
g__Spongiibacter	0	0	0	0	0	0	1.73572087525e-06	0	0	0	0	0	0	0	0	0	0	1.73572087525e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Desulfobulbus	0	0	0	0	0	0	8.67860437627e-07	8.67860437627e-07	0	0	0	0	0	0	0	0	0	8.67860437627e-07	8.67860437627e-07	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.20716262576e-06	0	0	0	0	0	0	0	0	8.67860437627e-07	0	4.33930218814e-06	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	
g__Viridibacillus	8.67860437627e-07	8.67860437627e-07	8.67860437627e-07	8.67860437627e-07	8.67860437627e-07	8.67860437627e-07	2.60358131288e-05	2.51679526912e-05	2.25643713783e-05	1.04143252515e-05	9.5464648139e-06	8.67860437627e-07	8.67860437627e-07	0	0	0	0	2.60358131288e-05	2.51679526912e-05	2.25643713783e-05	1.30179065644e-05	9.5464648139e-06	8.67860437627e-07	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0	0	0.0	0	0	0	
g__	0	0	0	0	0	0	7.81074393865e-06	7.81074393865e-06	8.67860437627e-07	0	0	0	0	0	0	0	0	7.81074393865e-06	6.07502306339e-06	1.73572087525e-06	0	0	0	0	0	0	0	0	0	0	0	
g__Eikenella	0	0	0	0	0	0	8.67860437627e-07	8.67860437627e-07	0.0	0	0	0	0	0	0	0	0	8.67860437627e-07	8.67860437627e-07	8.67860437627e-07	0	0	0	0	0	0	0	0	0	0	0	
g__Thiothrix	0	0	0	0	0	0	8.67860437627e-06	8.67860437627e-06	1.73572087525e-06	0.0	0	0	0	0	0	0	0	8.67860437627e-06	5.20716262576e-06	1.73572087525e-06	0	0	0	0	0	0	0	0	0	0	0	
g__Elusimicrobium	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	
g__	2.34322318159e-05	2.34322318159e-05	2.34322318159e-05	2.34322318159e-05	2.34322318159e-05	2.34322318159e-05	1.73572087525e-06	1.73572087525e-06	1.73572087525e-06	0	0	0	0	0	0	0	0	1.73572087525e-06	1.73572087525e-06	1.73572087525e-06	0	0	0	0	0	0	0	0	1.73572087525e-06	3.38465570675e-05	0	
g__	0.00151702004497	0.00151702004497	0.00151702004497	0.00151702004497	0.00151702004497	0.00151702004497	0.00153090581197	0.00153090581197	0.00153090581197	0.00150053069666	0.00149098423184	0.00148664492966	0.00144064832646	0.00143891260559	0.00143717688471	1.73572087525e-06	0	0.00153090581197	0.00153090581197	0.00153003795154	0.00153003795154	0.00148056990659	0.0014415161869	0.0014415161869	0.00143717688471	0.00143717688471	8.67860437627e-07	0	0.00146060911653	0.00153784869548	0.047593664	
g__HTCC	3.47144175051e-06	3.47144175051e-06	3.47144175051e-06	3.47144175051e-06	3.47144175051e-06	3.47144175051e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.73572087525e-06	0	
g__Desulfotalea	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Desulfuromonas	1.73572087525e-05	1.73572087525e-05	1.73572087525e-05	1.73572087525e-05	1.73572087525e-05	1.73572087525e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	
g__Candidatus Neoehrlichia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.73572087525e-06	1.73572087525e-06	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.73572087525e-06	3.47144175051e-06	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.67860437627e-07	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	8.67860437627e-07	2.60358131288e-06	3.47144175051e-06	5.20716262576e-06	1.04143252515e-05	1.47536274397e-05	1.30179065644e-05	9.5464648139e-06	8.67860437627e-07	0	0	0.0	0.0	2.60358131288e-06	2.60358131288e-06	1.21500461268e-05	1.04143252515e-05	1.3885767002e-05	1.04143252515e-05	8.67860437627e-07	7.89752998241e-05	0.00835749601435	0	
g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.67860437627e-07	0	
g__Planococcus	0	0	0	0	0	0	0.000107614694266	4.4260882319e-05	1.3885767002e-05	8.67860437627e-07	8.67860437627e-07	0	0	0	0	0	0	0.000105878973391	3.38465570675e-05	8.67860437627e-06	0	8.67860437627e-07	0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.73572087525e-06	0	
Other	0	0	0	0	0	0	0	5.20716262576e-06	3.55822779427e-05	6.5089532822e-05	0.00012063260083	8.8521764638e-05	8.24467415746e-05	0.000184854273215	0.000318504780609	0.000592748678899	0.000338465570675	0	6.07502306339e-06	2.51679526912e-05	5.8146649321e-05	0.000113689717329	0.000100671810765	9.72003690143e-05	0.000164025622712	0.000309826176233	0.000511169797762	0.00110391847666	1.73572087525e-06	0	0	
g__Lactobacillus	0.000239529480785	0.000239529480785	0.000239529480785	0.000239529480785	0.000239529480785	0.000236058039035	0.000239529480785	0.000238661620348	0.000238661620348	0.000238661620348	0.000235190178597	0.000233454457722	0.000231718736846	0.000226511574221	0.00022304013247	0.000222172272033	0.000197004319341	0.000239529480785	0.000238661620348	0.000238661620348	0.000238661620348	0.000238661620348	0.000234322318159	0.000230850876409	0.000227379434658	0.000222172272033	0.000222172272033	0.000202211481967	0.000233454457722	0.00023779375991	0.047593664	
Other	0	0	0	0	0	0	0	8.67860437627e-07	1.30179065644e-05	4.07894405685e-05	7.37681371983e-05	0.000177911389714	0.000233454457722	0.000223907992908	0.000281186781791	0.000380990732118	0.000638745282094	0	0	1.3885767002e-05	4.51287427566e-05	8.67860437627e-05	0.000169232785337	0.000226511574221	0.000240397341223	0.000269036735664	0.000368840685992	0.0012132688918	6.07502306339e-06	1.21500461268e-05	0	
Other	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	
g__Nitrosovibrio	0	0	0	0	0	0	1.73572087525e-06	8.67860437627e-07	0	0	0	0	0	0	0	0	0	1.73572087525e-06	8.67860437627e-07	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.60358131288e-06	1.47536274397e-05	0	0	0	0	0	0	0	0	0	0	9.5464648139e-06	0	0	0	
g__Sediminibacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	
g__	8.67860437627e-07	8.67860437627e-07	8.67860437627e-07	8.67860437627e-07	8.67860437627e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.67860437627e-07	0	
g__Geobacillus	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	1.73572087525e-06	1.73572087525e-06	1.73572087525e-06	1.73572087525e-06	1.73572087525e-06	1.73572087525e-06	8.67860437627e-07	8.67860437627e-07	8.67860437627e-07	8.67860437627e-07	0.0	0	0	0	0	0	0	8.67860437627e-07	8.67860437627e-07	8.67860437627e-07	8.67860437627e-07	8.67860437627e-07	0	0	0	0	0	0	1.73572087525e-06	0	0	
Other	0	0	0	0	0	0	0	0.000100671810765	0.000182250691902	0.000255150968662	0.000305486874045	0.000396612219996	0.00123756898406	0.00152309506804	0.00175481380488	0.0549034548656	0.00481749328927	0	0.000100671810765	0.000205682923718	0.000271640316977	0.000336729849799	0.000386197894744	0.0015222272076	0.00149532353403	0.00230764090365	0.0549130013304	0.0487885102221	0	3.47144175051e-06	0	
g__Desulfotomaculum	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	5.20716262576e-06	5.20716262576e-06	5.20716262576e-06	5.20716262576e-06	5.20716262576e-06	5.20716262576e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.73572087525e-06	0	
g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	
g__	8.67860437627e-07	8.67860437627e-07	8.67860437627e-07	8.67860437627e-07	8.67860437627e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Candidatus Portiera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.67860437627e-07	0	
g__	1.3885767002e-05	1.3885767002e-05	1.3885767002e-05	1.3885767002e-05	1.3885767002e-05	1.04143252515e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.94288350102e-06	0	
g__	8.67860437627e-07	8.67860437627e-07	8.67860437627e-07	8.67860437627e-07	8.67860437627e-07	8.67860437627e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Sarcina	8.67860437627e-07	8.67860437627e-07	8.67860437627e-07	8.67860437627e-07	8.67860437627e-07	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0	7.81074393865e-06	0	
g__Facklamia	9.5464648139e-06	9.5464648139e-06	9.5464648139e-06	9.5464648139e-06	9.5464648139e-06	7.81074393865e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.47144175051e-06	3.47144175051e-06	0	
g__Pleomorphomonas	0	0	0	0	0	0	6.07502306339e-06	2.60358131288e-06	0	0	0	0	0	0	0	0	0	6.07502306339e-06	2.60358131288e-06	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	
g__Geobacter	9.5464648139e-06	9.5464648139e-06	9.5464648139e-06	9.5464648139e-06	9.5464648139e-06	9.5464648139e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Anaerospora	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.12821856892e-05	0	
g__Clostridium	0.0180523649631	0.0180523649631	0.0180523649631	0.0180523649631	0.0180523649631	0.01804628994	0.0182684622121	0.0182684622121	0.0182615193286	0.0182441621198	0.0182250691902	0.0181816761683	0.0181226616585	0.0180471578005	0.0179230537579	0.0177685746	0.0175932667916	0.0182684622121	0.0182684622121	0.018262387189	0.018248501422	0.0182242013297	0.0181834118892	0.0181183223563	0.0180245934291	0.0179221858974	0.017754688833	0.01751082005	0.0180055004995	0.0180584399861	0.047593664	
g__Aquitalea	0	0	0	0	0	0	2.60358131288e-06	2.60358131288e-06	0	0	0	0	0	0	0	0	0	2.60358131288e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	3.47144175051e-06	3.47144175051e-06	3.47144175051e-06	3.47144175051e-06	3.47144175051e-06	3.47144175051e-06	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0	0	
g__	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	
g__Edwardsiella	0	0	0	0	0	0	2.60358131288e-06	2.60358131288e-06	0	0	0	0	0	0	0	0	0	2.60358131288e-06	2.60358131288e-06	1.73572087525e-06	0	0	0	0	0	0	0	0	0	0	0	
g__	3.47144175051e-06	3.47144175051e-06	3.47144175051e-06	3.47144175051e-06	3.47144175051e-06	2.60358131288e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.73572087525e-06	4.33930218814e-06	0	
g__Methylophaga	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	5.20716262576e-06	1.73572087525e-06	8.67860437627e-07	0	0	0	0	0	0	0	0	5.20716262576e-06	1.73572087525e-06	8.67860437627e-07	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	1.73572087525e-06	8.67860437627e-07	8.67860437627e-07	0	0	0	0	0	0	0	0.0	8.67860437627e-07	0	0	0	0	0	0	0	0	0	0	0	
