Taxon	blast_100.0	blast_0.0001	blast_1e-06	blast_1.0	blast_1e-10	blast_1e-30	mothur_0.0	mothur_0.1	mothur_0.2	mothur_0.3	mothur_0.4	mothur_0.5	mothur_0.6	mothur_0.7	mothur_0.8	mothur_0.9	mothur_1.0	rdp_0.0	rdp_0.1	rdp_0.2	rdp_0.3	rdp_0.4	rdp_0.5	rdp_0.6	rdp_0.7	rdp_0.8	rdp_0.9	rdp_1.0	rtax_single	rtax_paired	Expected
g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.060235378e-06	0	
g__Chromatium	0	0	0	0	0	0	4.59035306701e-06	4.59035306701e-06	3.060235378e-06	0	0	0	0	0	0	0	0	4.59035306701e-06	4.59035306701e-06	1.530117689e-06	0	0	0	0	0	0	0	0	0	0	0	
g__Microbulbifer	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0.0	0.0	0.0	0.0	0.0	0.0	2.2951765335e-06	2.2951765335e-06	2.2951765335e-06	0	0	0	0	0	0	0	0	2.2951765335e-06	2.2951765335e-06	0	0	0	0	0	0	0	0	0	0.0	0	0	
Other	0	0	0	0	0	0	0	6.88552960051e-06	3.2132471469e-05	5.20240014261e-05	8.87468259621e-05	0.000117819062053	0.000149186474678	0.000258589889441	0.000339686126958	0.000319794597001	9.41022378736e-05	0	9.18070613401e-06	3.3662589158e-05	5.89095310266e-05	7.49757667611e-05	0.000105578120541	0.000140005768544	0.000179788828458	0.000356517421537	0.000394770363763	0.000204270711482	1.530117689e-05	3.060235378e-06	0	
g__Flexispira	0	0	0	0	0	0	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	0.0	0.0	0	0	0	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	0.0	0.0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	3.82529422251e-06	8.41564728951e-06	4.51384718256e-05	9.79275320961e-05	0.000172138240013	0.000376408951495	0.000593685663333	0.0817327664757	0	7.65058844501e-07	7.65058844501e-07	0.0	9.18070613401e-06	4.81987072036e-05	9.48672967181e-05	0.00021421647646	0.000362637892293	0.000517179778883	0.00215440570611	6.12047075601e-06	6.12047075601e-06	0	
Other	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	7.65058844501e-07	0	0	0	0	0	0	0	0	0	4.59035306701e-06	3.82529422251e-06	0	0	0	0	0	0	0	0	
g__Marinilactibacillus	0	0	0	0	0	0	7.65058844501e-07	7.65058844501e-07	0	0	0	0	0	0	0	0	0	7.65058844501e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Nautella	0	0	0	0	0	0	2.52469418685e-05	2.1421647646e-05	1.75963534235e-05	6.12047075601e-06	7.65058844501e-07	0	0	0	0	0	0	2.52469418685e-05	2.37168241795e-05	1.14758826675e-05	2.2951765335e-06	7.65058844501e-07	0	0	0	0	0	0	0	0	0	
g__Caloramator	4.59035306701e-06	4.59035306701e-06	4.59035306701e-06	4.59035306701e-06	4.59035306701e-06	4.59035306701e-06	1.530117689e-06	1.530117689e-06	1.530117689e-06	0.0	0	0	0	0	0	0	0	1.530117689e-06	1.530117689e-06	1.530117689e-06	0.0	0	0	0	0	0	0	0	5.35541191151e-06	3.060235378e-06	0	
g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.65058844501e-07	0	
g__	2.2951765335e-06	2.2951765335e-06	2.2951765335e-06	2.2951765335e-06	2.2951765335e-06	2.2951765335e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.530117689e-06	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.530117689e-06	0	0	0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	3.82529422251e-06	7.65058844501e-07	0	0	0	0	0	0	0	0	0	3.82529422251e-06	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	3.2132471469e-05	3.2132471469e-05	3.2132471469e-05	3.2132471469e-05	3.2132471469e-05	3.2132471469e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	1.530117689e-06	2.2951765335e-06	7.65058844501e-07	1.530117689e-06	1.0710823823e-05	0	0	0	0	0	7.65058844501e-07	1.530117689e-06	2.2951765335e-06	0	3.060235378e-06	4.59035306701e-06	1.530117689e-06	0	0	0	
g__Trichococcus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.65058844501e-07	0	
g__	1.3771059201e-05	1.3771059201e-05	1.3771059201e-05	1.3771059201e-05	1.3771059201e-05	1.3771059201e-05	8.33914140506e-05	8.33914140506e-05	8.33914140506e-05	2.4481883024e-05	7.65058844501e-06	2.2951765335e-06	1.530117689e-06	1.530117689e-06	0	0	0	8.33914140506e-05	8.33914140506e-05	8.18612963616e-05	7.19155313831e-05	4.51384718256e-05	2.2951765335e-06	1.530117689e-06	1.530117689e-06	1.530117689e-06	0	0	7.65058844501e-06	5.35541191151e-06	0	
g__Alcanivorax	1.2240941512e-05	1.2240941512e-05	1.2240941512e-05	1.2240941512e-05	1.2240941512e-05	1.2240941512e-05	3.82529422251e-06	3.82529422251e-06	3.060235378e-06	0	0	0	0	0	0	0	0	3.82529422251e-06	3.82529422251e-06	1.530117689e-06	0	0	0	0	0	0	0	0	7.65058844501e-07	1.30060003565e-05	0	
Other	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0.0	0	1.530117689e-06	0	0	0.0	0	0	0	0	0	0	0	7.65058844501e-07	0	0	0	
Other	0	0	0	0	0	0	0	0.0	7.65058844501e-07	1.530117689e-06	0	0	0	0	0	0	0	0	0.0	4.59035306701e-06	3.82529422251e-06	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	
g__	0.00668737935978	0.00668737935978	0.00668737935978	0.00668737935978	0.00668737935978	0.00668737935978	0.00912409177952	0.00911797130876	0.00908430871961	0.00903687507125	0.00889304400848	0.00871402023887	0.00646474723603	0	0	0	0	0.00912409177952	0.00912409177952	0.00911185083801	0.0090154534236	0.00900780283516	0.00654507841471	5.66143544931e-05	0.0	0	0	0	0.00627271746606	0.00678530689188	0	
g__	0	0	0	0	0	0	1.45361180455e-05	1.45361180455e-05	8.41564728951e-06	4.59035306701e-06	0.0	0	0	0	0	0	0	1.45361180455e-05	1.45361180455e-05	9.18070613401e-06	1.530117689e-06	0.0	0	0	0	0	0	0	0	0	0	
g__Lysinibacillus	0	0	0	0	0	0	7.65058844501e-07	7.65058844501e-07	0	0	0	0	0	0	0	0	0	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	3.82529422251e-06	4.59035306701e-06	5.35541191151e-06	2.9072236091e-05	6.65601194716e-05	0.000238698359484	0.000646474723603	0.000881347788865	0.00588024227884	0	1.530117689e-06	2.2951765335e-06	3.060235378e-06	5.35541191151e-06	3.13674126245e-05	7.88010609836e-05	0.000201975534948	0.000381764363406	0.000877522494643	0.00478544307235	0.0	1.530117689e-06	0	
g__Providencia	0	0	0	0	0	0	1.530117689e-06	7.65058844501e-07	0	0	0	0	0	0	0	0	0	1.530117689e-06	1.530117689e-06	0	0	0	0	0	0	0	0	0	0	0	0	
g__Coriobacterium	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Salinibacterium	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	4.59035306701e-06	1.530117689e-05	2.98372949355e-05	5.04938837371e-05	7.57408256056e-05	0.000118584120898	0.000208096005704	0.000260885065975	0.000132355180099	0	0	5.35541191151e-06	1.60662357345e-05	3.13674126245e-05	4.74336483591e-05	0.000166017769257	0.000210391182238	0.00019202976997	0.000251704359841	0.00013082506241	1.8361412268e-05	1.14758826675e-05	0	
g__Enterobacter	1.530117689e-06	1.530117689e-06	1.530117689e-06	1.530117689e-06	1.530117689e-06	1.530117689e-06	2.52469418685e-05	2.06565888015e-05	1.60662357345e-05	9.94576497851e-06	6.12047075601e-06	0.0	0	0	0	0	0	2.37168241795e-05	1.91264711125e-05	1.75963534235e-05	1.0710823823e-05	8.41564728951e-06	4.59035306701e-06	0	0	0	0	0	0	0.0	0	
g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	
g__Umboniibacter	0	0	0	0	0	0	1.2240941512e-05	9.18070613401e-06	7.65058844501e-06	2.2951765335e-06	2.2951765335e-06	7.65058844501e-07	0	0	0	0	0	1.2240941512e-05	9.94576497851e-06	6.12047075601e-06	4.59035306701e-06	2.2951765335e-06	0	0	0	0	0	0	0	0	0	
g__Streptococcus	0.090528648011	0.090528648011	0.090528648011	0.090528648011	0.090528648011	0.090528648011	0.0905936780127	0.0905936780127	0.0905936780127	0.0905936780127	0.0905929129539	0.0905883226008	0.089091867501	0.0890559097353	0.0888600546711	0.0881852727703	0.00732620349494	0.0905936780127	0.0905936780127	0.0905936780127	0.0905936780127	0.0905929129539	0.0905822021301	0.090577611777	0.0889128437314	0.088280140067	0.0881546704165	0.0877797915827	0.0905209974225	0.0906036237777	0.142780992	
g__Neisseria	0.00124398568116	0.00124398568116	0.00124398568116	0.00124398568116	0.00124398568116	0.00124398568116	0.00124398568116	0.00124398568116	0.00124398568116	0.00124398568116	0.00124322062231	0.00124092544578	0.0012378652104	0.00123174473965	0.00123021462196	0.00122562426889	0.00120649779778	0.00124398568116	0.00124398568116	0.00124398568116	0.00124322062231	0.00124245556347	0.00124092544578	0.00123863026925	0.00123710015156	0.00122944956311	0.0012240941512	0.00120649779778	0.00124398568116	0.00124322062231	0.047593664	
Other	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	2.2951765335e-06	1.530117689e-06	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0	0	0	0	0	0.0	0	0	0	0	0.0	0	0	0	
g__Bacteroides	0.000265475419042	0.000265475419042	0.000265475419042	0.000265475419042	0.000265475419042	0.000265475419042	0.000265475419042	0.000265475419042	0.000265475419042	0.000265475419042	0.000265475419042	0.000265475419042	0.000265475419042	0.000265475419042	0.000265475419042	0.000264710360197	0.00026012000713	0.000265475419042	0.000265475419042	0.000265475419042	0.000265475419042	0.000265475419042	0.000265475419042	0.000265475419042	0.000265475419042	0.000265475419042	0.000264710360197	0.000258589889441	0.000266240477886	0.000265475419042	0.047593664	
g__	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0.0	7.65058844501e-07	1.530117689e-06	4.59035306701e-06	9.94576497851e-06	1.14758826675e-05	9.94576497851e-06	9.18070613401e-06	0	0	0	7.65058844501e-07	1.530117689e-06	3.060235378e-06	3.82529422251e-06	4.59035306701e-06	1.2240941512e-05	1.2240941512e-05	1.8361412268e-05	0	0	0	
g__	1.60662357345e-05	1.60662357345e-05	1.60662357345e-05	1.60662357345e-05	1.60662357345e-05	1.60662357345e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.91264711125e-05	2.06565888015e-05	0	
g__Solibacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.060235378e-06	0	
g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.530117689e-06	0	
g__Bradyrhizobium	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	
g__Candidatus Korarchaeum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Erwinia	5.35541191151e-06	5.35541191151e-06	5.35541191151e-06	5.35541191151e-06	5.35541191151e-06	5.35541191151e-06	0.000144596121611	0.000141535886233	7.95661198281e-05	4.74336483591e-05	2.52469418685e-05	1.530117689e-06	0	0	0	0	0	0.000144596121611	0.000131590121254	6.96203548496e-05	3.90180010696e-05	1.91264711125e-05	0.0	0.0	0	0	0	0	0	1.530117689e-06	0	
g__Salmonella	0	0	0	0	0	0	9.94576497851e-06	3.82529422251e-06	1.530117689e-06	0	0	0	0	0	0	0	0	1.0710823823e-05	5.35541191151e-06	1.530117689e-06	1.530117689e-06	0.0	0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	
g__Proteus	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	3.060235378e-06	0	
Other	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Chelativorans	0	0	0	0	0	0	3.82529422251e-06	3.82529422251e-06	3.82529422251e-06	2.2951765335e-06	0	0	0	0	0	0	0	3.82529422251e-06	3.82529422251e-06	3.82529422251e-06	0.0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	
g__Jeotgalicoccus	0	0	0	0	0	0	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	0	0	0	0	0	0	0	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	0.0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1.530117689e-06	7.65058844501e-07	0	0	0	0	0	0	0	0.0	0.0	1.530117689e-06	0.0	0	0	0	
Other	0	0	0	0	0	0	0	0.0	1.9891529957e-05	4.43734129811e-05	4.74336483591e-05	0.000236403182951	5.27890602706e-05	5.27890602706e-05	5.35541191151e-06	0	0	0	0	1.8361412268e-05	4.51384718256e-05	3.060235378e-05	6.65601194716e-05	5.20240014261e-05	6.88552960051e-06	4.59035306701e-06	0	0	1.45361180455e-05	5.35541191151e-06	0	
g__B46	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	
Other	0	0	0	0	0	0	0	0	7.65058844501e-07	2.2951765335e-06	7.65058844501e-07	0	0	0	0	0	0	0	0	2.2951765335e-06	2.2951765335e-06	0	0	0	0	0	0	0	0	0	0	
g__Vagococcus	4.59035306701e-06	4.59035306701e-06	4.59035306701e-06	4.59035306701e-06	4.59035306701e-06	4.59035306701e-06	7.65058844501e-07	7.65058844501e-07	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	0.0	0.0	0.0	0.0	0	0	0	0	1.530117689e-06	1.530117689e-06	0	
g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2951765335e-06	0	
g__Actinomyces	5.12589425816e-05	5.12589425816e-05	5.12589425816e-05	5.12589425816e-05	5.12589425816e-05	5.12589425816e-05	5.12589425816e-05	5.12589425816e-05	5.12589425816e-05	5.12589425816e-05	5.12589425816e-05	5.12589425816e-05	5.12589425816e-05	5.12589425816e-05	5.12589425816e-05	4.97288248926e-05	4.59035306701e-05	5.12589425816e-05	5.12589425816e-05	5.12589425816e-05	5.12589425816e-05	5.12589425816e-05	5.12589425816e-05	5.12589425816e-05	5.12589425816e-05	5.12589425816e-05	4.89637660481e-05	4.59035306701e-05	5.12589425816e-05	5.12589425816e-05	0.047593664	
g__	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	1.530117689e-06	1.530117689e-06	0	
g__	1.530117689e-06	1.530117689e-06	1.530117689e-06	1.530117689e-06	1.530117689e-06	1.530117689e-06	3.82529422251e-06	2.2951765335e-06	1.530117689e-06	0	0	0	0	0	0	0	0	3.82529422251e-06	2.2951765335e-06	2.2951765335e-06	0	0	0	0	0	0	0	0	1.530117689e-06	4.59035306701e-06	0	
g__Viridibacillus	0	0	0	0	0	0	4.36083541366e-05	4.28432952921e-05	3.74878833806e-05	1.6831294579e-05	1.530117689e-06	3.060235378e-06	0	0	0	0	0	4.36083541366e-05	4.36083541366e-05	3.060235378e-05	1.3771059201e-05	3.060235378e-06	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.65058844501e-07	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	
g__	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Eikenella	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	
g__Oxobacter	2.2951765335e-06	2.2951765335e-06	2.2951765335e-06	2.2951765335e-06	2.2951765335e-06	2.2951765335e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.88552960051e-06	0	0	
g__Vulcanisaeta	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0.0	0	0	7.65058844501e-07	0	0	0	0	0	0	0	0	7.65058844501e-07	2.2951765335e-06	7.65058844501e-07	7.65058844501e-07	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	7.65058844501e-07	7.65058844501e-07	0	0	0	0	0	0	0	0	0	7.65058844501e-07	7.65058844501e-07	0	0	0	0	0	0	0	0	0	0	0	0	
g__Thiothrix	0	0	0	0	0	0	2.2951765335e-06	2.2951765335e-06	1.530117689e-06	0	0	0	0	0	0	0	0	2.2951765335e-06	2.2951765335e-06	7.65058844501e-07	0	0	0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	0	0	0	0	0	0	0	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	0	0	0	0	0	0	0	0	0	0	0	
g__	0.000209626123393	0.000209626123393	0.000209626123393	0.000209626123393	0.000209626123393	0.000209626123393	1.91264711125e-05	1.91264711125e-05	1.45361180455e-05	6.88552960051e-06	3.060235378e-06	0	0.0	0	0	0	0	1.91264711125e-05	1.91264711125e-05	1.3771059201e-05	7.65058844501e-06	1.530117689e-06	0	0	0	0	0	0	4.97288248926e-05	5.73794133376e-05	0	
Other	0	0	0	0	0	0	0	0	7.65058844501e-07	0	0	1.530117689e-06	1.530117689e-06	2.2951765335e-06	7.65058844501e-07	6.88552960051e-06	2.2951765335e-06	0	0	1.530117689e-06	1.530117689e-06	0.0	1.530117689e-06	7.65058844501e-07	3.82529422251e-06	9.18070613401e-06	3.060235378e-06	4.59035306701e-06	0	0	0	
g__	0.0493210485284	0.0493210485284	0.0493210485284	0.0493210485284	0.0493210485284	0.0493210485284	0.0486868147464	0.0486868147464	0.0486791641579	0.0486416762745	0.0479890810802	0.0472898172963	0.046986088935	0.017608594365	0.0240297332469	0.000551607426885	0	0.0486860496875	0.0486860496875	0.0486845195698	0.048152038614	0.0480020870805	0.047842189782	0.0469562516401	0.0467665170467	0.0221874715494	1.9891529957e-05	0	0.0492942714689	0.0492537233501	0	
g__Loktanella	0	0	0	0	0	0	3.97830599141e-05	3.74878833806e-05	2.9072236091e-05	2.06565888015e-05	6.88552960051e-06	3.060235378e-06	0	0	0	0	0	3.97830599141e-05	3.59577656915e-05	3.060235378e-05	1.6831294579e-05	6.88552960051e-06	4.59035306701e-06	0	0	0	0	0	0	0	0	
g__	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.530117689e-06	0	
g__Pelobacter	0	0	0	0	0	0	1.530117689e-06	0.0	0	0	0	0	0	0	0	0	0	2.2951765335e-06	7.65058844501e-07	7.65058844501e-07	0	0	0	0	0	0	0	0	0	0	0	
g__Azomonas	0	0	0	0	0	0	7.65058844501e-06	7.65058844501e-06	4.59035306701e-06	3.82529422251e-06	0	0	0	0	0	0	0	7.65058844501e-06	7.65058844501e-06	6.12047075601e-06	0	0	0	0	0	0	0	0	0	0	0	
g__Devosia	2.67770595575e-05	2.67770595575e-05	2.67770595575e-05	2.67770595575e-05	2.67770595575e-05	2.67770595575e-05	2.67770595575e-05	2.67770595575e-05	2.67770595575e-05	2.67770595575e-05	2.67770595575e-05	2.67770595575e-05	2.67770595575e-05	2.67770595575e-05	2.67770595575e-05	2.67770595575e-05	2.67770595575e-05	2.67770595575e-05	2.67770595575e-05	2.67770595575e-05	2.67770595575e-05	2.67770595575e-05	2.67770595575e-05	2.67770595575e-05	2.67770595575e-05	2.67770595575e-05	2.67770595575e-05	2.67770595575e-05	2.67770595575e-05	2.67770595575e-05	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	
g__Aeromicrobium	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	0	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	0	
g__	3.44276480025e-05	3.44276480025e-05	3.44276480025e-05	3.44276480025e-05	3.44276480025e-05	3.44276480025e-05	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	0	0	0	0	0	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	0	0	0	0	0	0	1.530117689e-05	2.98372949355e-05	0	
g__Propionibacterium	3.060235378e-06	3.060235378e-06	3.060235378e-06	3.060235378e-06	3.060235378e-06	3.060235378e-06	3.060235378e-06	3.060235378e-06	3.060235378e-06	3.060235378e-06	3.060235378e-06	3.060235378e-06	3.060235378e-06	3.060235378e-06	3.060235378e-06	3.060235378e-06	3.060235378e-06	3.060235378e-06	3.060235378e-06	3.060235378e-06	3.060235378e-06	3.060235378e-06	3.060235378e-06	3.060235378e-06	3.060235378e-06	3.060235378e-06	3.060235378e-06	3.060235378e-06	3.060235378e-06	3.060235378e-06	0.047593664	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	4.59035306701e-06	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	7.65058844501e-07	3.82529422251e-06	0	0	0	
Other	0	0	0	0	0	0	0	1.530117689e-06	0	0	0	0	0	0	0	0	0	0	0	1.530117689e-06	0	0	0	0	0	0	0	0	0	0	0	
g__	0.0015867320435	0.0015867320435	0.0015867320435	0.0015867320435	0.0015867320435	0.0015867320435	0.00156531039585	0.00156531039585	0.00156531039585	0.00156225016047	0.00154006345398	0.0015370032186	0.001530117689	0.001530117689	0.00152782251247	0.00152705745362	0	0.00156531039585	0.00156531039585	0.00156531039585	0.00154082851283	0.00153929839514	0.00153853333629	0.001530117689	0.001530117689	0.00152782251247	0.00152705745362	0	0.00153623815976	0.00156837063123	0.047593664	
g__Phaeobacter	0	0	0	0	0	0	1.530117689e-05	1.45361180455e-05	4.59035306701e-06	0	0	0	0	0	0	0	0	1.530117689e-05	1.45361180455e-05	9.94576497851e-06	6.12047075601e-06	0	0	0	0	0	0	0	0	0	0	
g__Ralstonia	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	0	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	7.65058844501e-07	0	
g__HTCC	3.82529422251e-06	3.82529422251e-06	3.82529422251e-06	3.82529422251e-06	3.82529422251e-06	3.82529422251e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.060235378e-06	0	
Other	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	
g__Alishewanella	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	
NO_HIT	9.18070613401e-06	9.18070613401e-06	9.18070613401e-06	9.18070613401e-06	9.18070613401e-06	9.18070613401e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.530117689e-06	1.530117689e-06	0	
g__Escherichia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.047593664	
g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2951765335e-06	0	
